comp_price_id,comp_cd,apply_ymd,siz_cd,mat_cd,clr_cd,proc_cd,opt_cd,print_opt_cd,plt_siz_cd,coat_side_cnt,bdl_qty,min_qty,siz_width,siz_height,unit_price,dim_vals
83865,COMP_STK_PRINT,2026-06-01,SIZ_000519,MAT_000586,,,,,,,,15,,,7100.00,
83866,COMP_STK_PRINT,2026-06-01,SIZ_000519,MAT_000586,,,,,,,,400,,,5500.00,
83867,COMP_STK_PRINT,2026-06-01,SIZ_000518,MAT_000586,,,,,,,,400,,,5500.00,
83868,COMP_STK_PRINT,2026-06-01,SIZ_000519,MAT_000586,,,,,,,,6,,,7200.00,
83869,COMP_STK_PRINT,2026-06-01,SIZ_000518,MAT_000586,,,,,,,,6,,,7300.00,
83870,COMP_STK_PRINT,2026-06-01,SIZ_000519,MAT_000586,,,,,,,,350,,,5700.00,
83871,COMP_STK_PRINT,2026-06-01,SIZ_000518,MAT_000586,,,,,,,,450,,,5500.00,
83872,COMP_STK_PRINT,2026-06-01,SIZ_000518,MAT_000586,,,,,,,,90,,,6700.00,
83873,COMP_STK_PRINT,2026-06-01,SIZ_000519,MAT_000586,,,,,,,,90,,,6700.00,
83874,COMP_STK_PRINT,2026-06-01,SIZ_000519,MAT_000586,,,,,,,,450,,,5500.00,
83875,COMP_STK_PRINT,2026-06-01,SIZ_000518,MAT_000586,,,,,,,,350,,,5700.00,
83876,COMP_STK_PRINT,2026-06-01,SIZ_000518,MAT_000586,,,,,,,,50,,,6900.00,
83877,COMP_STK_PRINT,2026-06-01,SIZ_000519,MAT_000586,,,,,,,,50,,,6900.00,
83878,COMP_STK_PRINT,2026-06-01,SIZ_000519,MAT_000586,,,,,,,,180,,,6500.00,
83879,COMP_STK_PRINT,2026-06-01,SIZ_000518,MAT_000586,,,,,,,,30,,,7100.00,
83880,COMP_STK_PRINT,2026-06-01,SIZ_000519,MAT_000586,,,,,,,,30,,,7000.00,
83881,COMP_STK_PRINT,2026-06-01,SIZ_000518,MAT_000586,,,,,,,,180,,,6500.00,
83882,COMP_STK_PRINT,2026-06-01,SIZ_000518,MAT_000586,,,,,,,,8,,,7300.00,
83883,COMP_STK_PRINT,2026-06-01,SIZ_000519,MAT_000586,,,,,,,,175,,,6500.00,
83884,COMP_STK_PRINT,2026-06-01,SIZ_000518,MAT_000586,,,,,,,,80,,,6700.00,
83885,COMP_STK_PRINT,2026-06-01,SIZ_000519,MAT_000586,,,,,,,,80,,,6900.00,
83886,COMP_STK_PRINT,2026-06-01,SIZ_000518,MAT_000586,,,,,,,,175,,,6500.00,
83887,COMP_STK_PRINT,2026-06-01,SIZ_000519,MAT_000586,,,,,,,,8,,,7200.00,
83888,COMP_STK_PRINT,2026-06-01,SIZ_000060,MAT_000586,,,,,,,,400,,,5000.00,
83889,COMP_STK_PRINT,2026-06-01,SIZ_000059,MAT_000586,,,,,,,,400,,,5000.00,
83890,COMP_STK_PRINT,2026-06-01,SIZ_000060,MAT_000586,,,,,,,,140,,,6000.00,
83891,COMP_STK_PRINT,2026-06-01,SIZ_000060,MAT_000586,,,,,,,,125,,,6000.00,
83892,COMP_STK_PRINT,2026-06-01,SIZ_000059,MAT_000586,,,,,,,,140,,,6000.00,
83893,COMP_STK_PRINT,2026-06-01,SIZ_000059,MAT_000586,,,,,,,,125,,,6100.00,
83894,COMP_STK_PRINT,2026-06-01,SIZ_000059,MAT_000586,,,,,,,,15,,,6600.00,
83895,COMP_STK_PRINT,2026-06-01,SIZ_000060,MAT_000586,,,,,,,,15,,,6600.00,
83896,COMP_STK_PRINT,2026-06-01,SIZ_000060,MAT_000586,,,,,,,,40,,,6400.00,
83897,COMP_STK_PRINT,2026-06-01,SIZ_000059,MAT_000586,,,,,,,,40,,,6300.00,
83898,COMP_STK_PRINT,2026-06-01,SIZ_000060,MAT_000586,,,,,,,,100000,,,5000.00,
83899,COMP_STK_PRINT,2026-06-01,SIZ_000059,MAT_000586,,,,,,,,100000,,,5000.00,
83900,COMP_STK_PRINT,2026-06-01,SIZ_000059,MAT_000586,,,,,,,,500,,,5000.00,
83901,COMP_STK_PRINT,2026-06-01,SIZ_000060,MAT_000586,,,,,,,,500,,,5000.00,
83902,COMP_STK_PRINT,2026-06-01,SIZ_000060,MAT_000586,,,,,,,,5,,,6800.00,
83903,COMP_STK_PRINT,2026-06-01,SIZ_000059,MAT_000586,,,,,,,,5,,,6800.00,
83904,COMP_STK_PRINT,2026-06-01,SIZ_000060,MAT_000586,,,,,,,,100,,,6200.00,
83905,COMP_STK_PRINT,2026-06-01,SIZ_000059,MAT_000586,,,,,,,,100,,,6200.00,
83906,COMP_STK_PRINT,2026-06-01,SIZ_000060,MAT_000586,,,,,,,,38,,,6400.00,
83907,COMP_STK_PRINT,2026-06-01,SIZ_000059,MAT_000586,,,,,,,,300,,,5400.00,
83908,COMP_STK_PRINT,2026-06-01,SIZ_000059,MAT_000586,,,,,,,,38,,,6400.00,
83909,COMP_STK_PRINT,2026-06-01,SIZ_000060,MAT_000586,,,,,,,,300,,,5400.00,
83910,COMP_STK_PRINT,2026-06-01,SIZ_000059,MAT_000586,,,,,,,,120,,,6100.00,
83911,COMP_STK_PRINT,2026-06-01,SIZ_000060,MAT_000586,,,,,,,,120,,,6200.00,
83912,COMP_STK_PRINT,2026-06-01,SIZ_000059,MAT_000586,,,,,,,,20,,,6500.00,
83913,COMP_STK_PRINT,2026-06-01,SIZ_000060,MAT_000586,,,,,,,,20,,,6600.00,
83914,COMP_STK_PRINT,2026-06-01,SIZ_000059,MAT_000586,,,,,,,,25,,,6500.00,
83915,COMP_STK_PRINT,2026-06-01,SIZ_000060,MAT_000586,,,,,,,,25,,,6500.00,
83916,COMP_STK_PRINT,2026-06-01,SIZ_000059,MAT_000586,,,,,,,,160,,,5800.00,
83917,COMP_STK_PRINT,2026-06-01,SIZ_000060,MAT_000586,,,,,,,,160,,,5800.00,
83918,COMP_STK_PRINT,2026-06-01,SIZ_000059,MAT_000586,,,,,,,,10,,,6700.00,
83919,COMP_STK_PRINT,2026-06-01,SIZ_000060,MAT_000586,,,,,,,,10,,,6700.00,
83920,COMP_STK_PRINT,2026-06-01,SIZ_000059,MAT_000586,,,,,,,,250,,,5600.00,
83921,COMP_STK_PRINT,2026-06-01,SIZ_000060,MAT_000586,,,,,,,,250,,,5600.00,
83922,COMP_STK_PRINT,2026-06-01,SIZ_000059,MAT_000586,,,,,,,,2,,,7000.00,
83923,COMP_STK_PRINT,2026-06-01,SIZ_000060,MAT_000586,,,,,,,,2,,,7000.00,
83924,COMP_STK_PRINT,2026-06-01,SIZ_000059,MAT_000586,,,,,,,,4,,,6800.00,
83925,COMP_STK_PRINT,2026-06-01,SIZ_000060,MAT_000586,,,,,,,,4,,,6800.00,
83926,COMP_STK_PRINT,2026-06-01,SIZ_000059,MAT_000586,,,,,,,,200,,,5800.00,
83927,COMP_STK_PRINT,2026-06-01,SIZ_000060,MAT_000586,,,,,,,,200,,,5800.00,
83928,COMP_STK_PRINT,2026-06-01,SIZ_000059,MAT_000586,,,,,,,,1,,,7000.00,
83929,COMP_STK_PRINT,2026-06-01,SIZ_000060,MAT_000586,,,,,,,,1,,,7000.00,
83930,COMP_STK_PRINT,2026-06-01,SIZ_000060,MAT_000586,,,,,,,,60,,,6300.00,
83931,COMP_STK_PRINT,2026-06-01,SIZ_000059,MAT_000586,,,,,,,,60,,,6200.00,
83932,COMP_STK_PRINT,2026-06-01,SIZ_000060,MAT_000586,,,,,,,,70,,,6300.00,
83933,COMP_STK_PRINT,2026-06-01,SIZ_000059,MAT_000586,,,,,,,,70,,,6200.00,
83934,COMP_STK_PRINT,2026-06-01,SIZ_000060,MAT_000586,,,,,,,,75,,,6200.00,
83935,COMP_STK_PRINT,2026-06-01,SIZ_000059,MAT_000586,,,,,,,,75,,,6200.00,
83936,COMP_STK_PRINT,2026-06-01,SIZ_000059,MAT_000586,,,,,,,,3,,,6900.00,
83937,COMP_STK_PRINT,2026-06-01,SIZ_000060,MAT_000586,,,,,,,,3,,,6800.00,
83938,COMP_STK_PRINT,2026-06-01,SIZ_000060,MAT_000586,,,,,,,,150,,,6000.00,
83939,COMP_STK_PRINT,2026-06-01,SIZ_000059,MAT_000586,,,,,,,,150,,,6000.00,
83940,COMP_STK_PRINT,2026-06-01,SIZ_000059,MAT_000586,,,,,,,,80,,,6200.00,
83941,COMP_STK_PRINT,2026-06-01,SIZ_000060,MAT_000586,,,,,,,,80,,,6200.00,
83942,COMP_STK_PRINT,2026-06-01,SIZ_000060,MAT_000586,,,,,,,,8,,,6800.00,
83943,COMP_STK_PRINT,2026-06-01,SIZ_000059,MAT_000586,,,,,,,,8,,,6700.00,
83944,COMP_STK_PRINT,2026-06-01,SIZ_000060,MAT_000586,,,,,,,,175,,,5800.00,
83945,COMP_STK_PRINT,2026-06-01,SIZ_000059,MAT_000586,,,,,,,,175,,,5800.00,
83946,COMP_STK_PRINT,2026-06-01,SIZ_000059,MAT_000586,,,,,,,,30,,,6400.00,
83947,COMP_STK_PRINT,2026-06-01,SIZ_000060,MAT_000586,,,,,,,,30,,,6500.00,
83948,COMP_STK_PRINT,2026-06-01,SIZ_000059,MAT_000586,,,,,,,,180,,,5800.00,
83949,COMP_STK_PRINT,2026-06-01,SIZ_000060,MAT_000586,,,,,,,,180,,,5800.00,
83950,COMP_STK_PRINT,2026-06-01,SIZ_000059,MAT_000586,,,,,,,,50,,,6300.00,
83951,COMP_STK_PRINT,2026-06-01,SIZ_000060,MAT_000586,,,,,,,,50,,,6300.00,
83952,COMP_STK_PRINT,2026-06-01,SIZ_000060,MAT_000586,,,,,,,,450,,,5000.00,
83953,COMP_STK_PRINT,2026-06-01,SIZ_000059,MAT_000586,,,,,,,,90,,,6200.00,
83954,COMP_STK_PRINT,2026-06-01,SIZ_000060,MAT_000586,,,,,,,,90,,,6200.00,
83955,COMP_STK_PRINT,2026-06-01,SIZ_000059,MAT_000586,,,,,,,,450,,,5000.00,
83956,COMP_STK_PRINT,2026-06-01,SIZ_000060,MAT_000586,,,,,,,,350,,,5200.00,
83957,COMP_STK_PRINT,2026-06-01,SIZ_000059,MAT_000586,,,,,,,,350,,,5200.00,
83958,COMP_STK_PRINT,2026-06-01,SIZ_000060,MAT_000586,,,,,,,,6,,,6800.00,
83959,COMP_STK_PRINT,2026-06-01,SIZ_000059,MAT_000586,,,,,,,,6,,,6700.00,
83960,COMP_STK_PRINT,2026-06-01,SIZ_000519,MAT_000586,,,,,,,,150,,,6700.00,
83961,COMP_STK_PRINT,2026-06-01,SIZ_000518,MAT_000586,,,,,,,,150,,,6700.00,
83962,COMP_STK_PRINT,2026-06-01,SIZ_000519,MAT_000586,,,,,,,,3,,,7500.00,
83963,COMP_STK_PRINT,2026-06-01,SIZ_000518,MAT_000586,,,,,,,,3,,,7500.00,
83964,COMP_STK_PRINT,2026-06-01,SIZ_000519,MAT_000586,,,,,,,,75,,,6900.00,
83965,COMP_STK_PRINT,2026-06-01,SIZ_000518,MAT_000586,,,,,,,,70,,,6900.00,
83966,COMP_STK_PRINT,2026-06-01,SIZ_000518,MAT_000586,,,,,,,,60,,,6900.00,
83967,COMP_STK_PRINT,2026-06-01,SIZ_000519,MAT_000586,,,,,,,,60,,,6900.00,
83968,COMP_STK_PRINT,2026-06-01,SIZ_000519,MAT_000586,,,,,,,,70,,,6900.00,
83969,COMP_STK_PRINT,2026-06-01,SIZ_000518,MAT_000586,,,,,,,,75,,,6700.00,
83970,COMP_STK_PRINT,2026-06-01,SIZ_000518,MAT_000586,,,,,,,,1,,,7700.00,
83971,COMP_STK_PRINT,2026-06-01,SIZ_000519,MAT_000586,,,,,,,,1,,,7700.00,
83972,COMP_STK_PRINT,2026-06-01,SIZ_000518,MAT_000586,,,,,,,,200,,,6300.00,
83973,COMP_STK_PRINT,2026-06-01,SIZ_000518,MAT_000586,,,,,,,,4,,,7500.00,
83974,COMP_STK_PRINT,2026-06-01,SIZ_000519,MAT_000586,,,,,,,,4,,,7400.00,
83975,COMP_STK_PRINT,2026-06-01,SIZ_000519,MAT_000586,,,,,,,,200,,,6300.00,
83976,COMP_STK_PRINT,2026-06-01,SIZ_000036,MAT_000586,,,,,,,,1,,,7000.00,
83977,COMP_STK_PRINT,2026-06-01,SIZ_000036,MAT_000586,,,,,,,,2,,,7000.00,
83978,COMP_STK_PRINT,2026-06-01,SIZ_000036,MAT_000586,,,,,,,,3,,,6900.00,
83979,COMP_STK_PRINT,2026-06-01,SIZ_000036,MAT_000586,,,,,,,,4,,,6800.00,
83980,COMP_STK_PRINT,2026-06-01,SIZ_000036,MAT_000586,,,,,,,,5,,,6800.00,
83981,COMP_STK_PRINT,2026-06-01,SIZ_000036,MAT_000586,,,,,,,,6,,,6700.00,
83982,COMP_STK_PRINT,2026-06-01,SIZ_000036,MAT_000586,,,,,,,,8,,,6700.00,
83983,COMP_STK_PRINT,2026-06-01,SIZ_000036,MAT_000586,,,,,,,,10,,,6700.00,
83984,COMP_STK_PRINT,2026-06-01,SIZ_000036,MAT_000586,,,,,,,,15,,,6600.00,
83985,COMP_STK_PRINT,2026-06-01,SIZ_000036,MAT_000586,,,,,,,,20,,,6500.00,
83986,COMP_STK_PRINT,2026-06-01,SIZ_000036,MAT_000586,,,,,,,,25,,,6500.00,
83987,COMP_STK_PRINT,2026-06-01,SIZ_000036,MAT_000586,,,,,,,,30,,,6400.00,
83988,COMP_STK_PRINT,2026-06-01,SIZ_000036,MAT_000586,,,,,,,,38,,,6400.00,
83989,COMP_STK_PRINT,2026-06-01,SIZ_000036,MAT_000586,,,,,,,,40,,,6300.00,
83990,COMP_STK_PRINT,2026-06-01,SIZ_000036,MAT_000586,,,,,,,,50,,,6300.00,
83991,COMP_STK_PRINT,2026-06-01,SIZ_000036,MAT_000586,,,,,,,,60,,,6200.00,
83992,COMP_STK_PRINT,2026-06-01,SIZ_000036,MAT_000586,,,,,,,,70,,,6200.00,
83993,COMP_STK_PRINT,2026-06-01,SIZ_000036,MAT_000586,,,,,,,,75,,,6200.00,
83994,COMP_STK_PRINT,2026-06-01,SIZ_000036,MAT_000586,,,,,,,,80,,,6200.00,
83995,COMP_STK_PRINT,2026-06-01,SIZ_000036,MAT_000586,,,,,,,,90,,,6200.00,
83996,COMP_STK_PRINT,2026-06-01,SIZ_000036,MAT_000586,,,,,,,,100,,,6200.00,
83997,COMP_STK_PRINT,2026-06-01,SIZ_000036,MAT_000586,,,,,,,,120,,,6100.00,
83998,COMP_STK_PRINT,2026-06-01,SIZ_000036,MAT_000586,,,,,,,,125,,,6100.00,
83999,COMP_STK_PRINT,2026-06-01,SIZ_000036,MAT_000586,,,,,,,,140,,,6000.00,
84000,COMP_STK_PRINT,2026-06-01,SIZ_000036,MAT_000586,,,,,,,,150,,,6000.00,
84001,COMP_STK_PRINT,2026-06-01,SIZ_000036,MAT_000586,,,,,,,,160,,,5800.00,
84002,COMP_STK_PRINT,2026-06-01,SIZ_000036,MAT_000586,,,,,,,,175,,,5800.00,
84003,COMP_STK_PRINT,2026-06-01,SIZ_000036,MAT_000586,,,,,,,,180,,,5800.00,
84004,COMP_STK_PRINT,2026-06-01,SIZ_000036,MAT_000586,,,,,,,,200,,,5800.00,
84005,COMP_STK_PRINT,2026-06-01,SIZ_000036,MAT_000586,,,,,,,,250,,,5600.00,
84006,COMP_STK_PRINT,2026-06-01,SIZ_000036,MAT_000586,,,,,,,,300,,,5400.00,
84007,COMP_STK_PRINT,2026-06-01,SIZ_000036,MAT_000586,,,,,,,,350,,,5200.00,
84008,COMP_STK_PRINT,2026-06-01,SIZ_000036,MAT_000586,,,,,,,,400,,,5000.00,
84009,COMP_STK_PRINT,2026-06-01,SIZ_000036,MAT_000586,,,,,,,,450,,,5000.00,
84010,COMP_STK_PRINT,2026-06-01,SIZ_000036,MAT_000586,,,,,,,,500,,,5000.00,
84011,COMP_STK_PRINT,2026-06-01,SIZ_000036,MAT_000586,,,,,,,,100000,,,5000.00,
84012,COMP_STK_PRINT,2026-06-01,SIZ_000043,MAT_000586,,,,,,,,1,,,7000.00,
84013,COMP_STK_PRINT,2026-06-01,SIZ_000043,MAT_000586,,,,,,,,2,,,7000.00,
84014,COMP_STK_PRINT,2026-06-01,SIZ_000043,MAT_000586,,,,,,,,3,,,6900.00,
84015,COMP_STK_PRINT,2026-06-01,SIZ_000043,MAT_000586,,,,,,,,4,,,6800.00,
84016,COMP_STK_PRINT,2026-06-01,SIZ_000043,MAT_000586,,,,,,,,5,,,6800.00,
84017,COMP_STK_PRINT,2026-06-01,SIZ_000043,MAT_000586,,,,,,,,6,,,6700.00,
84018,COMP_STK_PRINT,2026-06-01,SIZ_000043,MAT_000586,,,,,,,,8,,,6700.00,
84019,COMP_STK_PRINT,2026-06-01,SIZ_000043,MAT_000586,,,,,,,,10,,,6700.00,
84020,COMP_STK_PRINT,2026-06-01,SIZ_000043,MAT_000586,,,,,,,,15,,,6600.00,
84021,COMP_STK_PRINT,2026-06-01,SIZ_000043,MAT_000586,,,,,,,,20,,,6500.00,
84022,COMP_STK_PRINT,2026-06-01,SIZ_000043,MAT_000586,,,,,,,,25,,,6500.00,
84023,COMP_STK_PRINT,2026-06-01,SIZ_000043,MAT_000586,,,,,,,,30,,,6400.00,
84024,COMP_STK_PRINT,2026-06-01,SIZ_000043,MAT_000586,,,,,,,,38,,,6400.00,
84025,COMP_STK_PRINT,2026-06-01,SIZ_000043,MAT_000586,,,,,,,,40,,,6300.00,
84026,COMP_STK_PRINT,2026-06-01,SIZ_000043,MAT_000586,,,,,,,,50,,,6300.00,
84027,COMP_STK_PRINT,2026-06-01,SIZ_000043,MAT_000586,,,,,,,,60,,,6200.00,
84028,COMP_STK_PRINT,2026-06-01,SIZ_000043,MAT_000586,,,,,,,,70,,,6200.00,
84029,COMP_STK_PRINT,2026-06-01,SIZ_000043,MAT_000586,,,,,,,,75,,,6200.00,
84030,COMP_STK_PRINT,2026-06-01,SIZ_000043,MAT_000586,,,,,,,,80,,,6200.00,
84031,COMP_STK_PRINT,2026-06-01,SIZ_000043,MAT_000586,,,,,,,,90,,,6200.00,
84032,COMP_STK_PRINT,2026-06-01,SIZ_000043,MAT_000586,,,,,,,,100,,,6200.00,
84033,COMP_STK_PRINT,2026-06-01,SIZ_000043,MAT_000586,,,,,,,,120,,,6100.00,
84034,COMP_STK_PRINT,2026-06-01,SIZ_000043,MAT_000586,,,,,,,,125,,,6100.00,
84035,COMP_STK_PRINT,2026-06-01,SIZ_000043,MAT_000586,,,,,,,,140,,,6000.00,
84036,COMP_STK_PRINT,2026-06-01,SIZ_000043,MAT_000586,,,,,,,,150,,,6000.00,
84037,COMP_STK_PRINT,2026-06-01,SIZ_000043,MAT_000586,,,,,,,,160,,,5800.00,
84038,COMP_STK_PRINT,2026-06-01,SIZ_000043,MAT_000586,,,,,,,,175,,,5800.00,
84039,COMP_STK_PRINT,2026-06-01,SIZ_000043,MAT_000586,,,,,,,,180,,,5800.00,
84040,COMP_STK_PRINT,2026-06-01,SIZ_000043,MAT_000586,,,,,,,,200,,,5800.00,
84041,COMP_STK_PRINT,2026-06-01,SIZ_000043,MAT_000586,,,,,,,,250,,,5600.00,
84042,COMP_STK_PRINT,2026-06-01,SIZ_000043,MAT_000586,,,,,,,,300,,,5400.00,
84043,COMP_STK_PRINT,2026-06-01,SIZ_000043,MAT_000586,,,,,,,,350,,,5200.00,
84044,COMP_STK_PRINT,2026-06-01,SIZ_000043,MAT_000586,,,,,,,,400,,,5000.00,
84045,COMP_STK_PRINT,2026-06-01,SIZ_000043,MAT_000586,,,,,,,,450,,,5000.00,
84046,COMP_STK_PRINT,2026-06-01,SIZ_000043,MAT_000586,,,,,,,,500,,,5000.00,
84047,COMP_STK_PRINT,2026-06-01,SIZ_000043,MAT_000586,,,,,,,,100000,,,5000.00,
84048,COMP_STK_PRINT,2026-06-01,SIZ_000061,MAT_000586,,,,,,,,1,,,7000.00,
84049,COMP_STK_PRINT,2026-06-01,SIZ_000061,MAT_000586,,,,,,,,2,,,7000.00,
84050,COMP_STK_PRINT,2026-06-01,SIZ_000061,MAT_000586,,,,,,,,3,,,6900.00,
84051,COMP_STK_PRINT,2026-06-01,SIZ_000061,MAT_000586,,,,,,,,4,,,6800.00,
84052,COMP_STK_PRINT,2026-06-01,SIZ_000061,MAT_000586,,,,,,,,5,,,6800.00,
84053,COMP_STK_PRINT,2026-06-01,SIZ_000061,MAT_000586,,,,,,,,6,,,6700.00,
84054,COMP_STK_PRINT,2026-06-01,SIZ_000061,MAT_000586,,,,,,,,8,,,6700.00,
84055,COMP_STK_PRINT,2026-06-01,SIZ_000061,MAT_000586,,,,,,,,10,,,6700.00,
84056,COMP_STK_PRINT,2026-06-01,SIZ_000061,MAT_000586,,,,,,,,15,,,6600.00,
84057,COMP_STK_PRINT,2026-06-01,SIZ_000061,MAT_000586,,,,,,,,20,,,6500.00,
84058,COMP_STK_PRINT,2026-06-01,SIZ_000061,MAT_000586,,,,,,,,25,,,6500.00,
84059,COMP_STK_PRINT,2026-06-01,SIZ_000061,MAT_000586,,,,,,,,30,,,6400.00,
84060,COMP_STK_PRINT,2026-06-01,SIZ_000061,MAT_000586,,,,,,,,38,,,6400.00,
84061,COMP_STK_PRINT,2026-06-01,SIZ_000061,MAT_000586,,,,,,,,40,,,6300.00,
84062,COMP_STK_PRINT,2026-06-01,SIZ_000061,MAT_000586,,,,,,,,50,,,6300.00,
84063,COMP_STK_PRINT,2026-06-01,SIZ_000061,MAT_000586,,,,,,,,60,,,6200.00,
84064,COMP_STK_PRINT,2026-06-01,SIZ_000061,MAT_000586,,,,,,,,70,,,6200.00,
84065,COMP_STK_PRINT,2026-06-01,SIZ_000061,MAT_000586,,,,,,,,75,,,6200.00,
84066,COMP_STK_PRINT,2026-06-01,SIZ_000061,MAT_000586,,,,,,,,80,,,6200.00,
84067,COMP_STK_PRINT,2026-06-01,SIZ_000061,MAT_000586,,,,,,,,90,,,6200.00,
84068,COMP_STK_PRINT,2026-06-01,SIZ_000061,MAT_000586,,,,,,,,100,,,6200.00,
84069,COMP_STK_PRINT,2026-06-01,SIZ_000061,MAT_000586,,,,,,,,120,,,6100.00,
84070,COMP_STK_PRINT,2026-06-01,SIZ_000061,MAT_000586,,,,,,,,125,,,6100.00,
84071,COMP_STK_PRINT,2026-06-01,SIZ_000061,MAT_000586,,,,,,,,140,,,6000.00,
84072,COMP_STK_PRINT,2026-06-01,SIZ_000061,MAT_000586,,,,,,,,150,,,6000.00,
84073,COMP_STK_PRINT,2026-06-01,SIZ_000061,MAT_000586,,,,,,,,160,,,5800.00,
84074,COMP_STK_PRINT,2026-06-01,SIZ_000061,MAT_000586,,,,,,,,175,,,5800.00,
84075,COMP_STK_PRINT,2026-06-01,SIZ_000061,MAT_000586,,,,,,,,180,,,5800.00,
84076,COMP_STK_PRINT,2026-06-01,SIZ_000061,MAT_000586,,,,,,,,200,,,5800.00,
84077,COMP_STK_PRINT,2026-06-01,SIZ_000061,MAT_000586,,,,,,,,250,,,5600.00,
84078,COMP_STK_PRINT,2026-06-01,SIZ_000061,MAT_000586,,,,,,,,300,,,5400.00,
84079,COMP_STK_PRINT,2026-06-01,SIZ_000061,MAT_000586,,,,,,,,350,,,5200.00,
84080,COMP_STK_PRINT,2026-06-01,SIZ_000061,MAT_000586,,,,,,,,400,,,5000.00,
84081,COMP_STK_PRINT,2026-06-01,SIZ_000061,MAT_000586,,,,,,,,450,,,5000.00,
84082,COMP_STK_PRINT,2026-06-01,SIZ_000061,MAT_000586,,,,,,,,500,,,5000.00,
84083,COMP_STK_PRINT,2026-06-01,SIZ_000061,MAT_000586,,,,,,,,100000,,,5000.00,
84084,COMP_STK_PRINT,2026-06-01,SIZ_000062,MAT_000586,,,,,,,,1,,,7000.00,
84085,COMP_STK_PRINT,2026-06-01,SIZ_000062,MAT_000586,,,,,,,,2,,,7000.00,
84086,COMP_STK_PRINT,2026-06-01,SIZ_000062,MAT_000586,,,,,,,,3,,,6900.00,
84087,COMP_STK_PRINT,2026-06-01,SIZ_000062,MAT_000586,,,,,,,,4,,,6800.00,
84088,COMP_STK_PRINT,2026-06-01,SIZ_000062,MAT_000586,,,,,,,,5,,,6800.00,
84089,COMP_STK_PRINT,2026-06-01,SIZ_000062,MAT_000586,,,,,,,,6,,,6700.00,
84090,COMP_STK_PRINT,2026-06-01,SIZ_000062,MAT_000586,,,,,,,,8,,,6700.00,
84091,COMP_STK_PRINT,2026-06-01,SIZ_000062,MAT_000586,,,,,,,,10,,,6700.00,
84092,COMP_STK_PRINT,2026-06-01,SIZ_000062,MAT_000586,,,,,,,,15,,,6600.00,
84093,COMP_STK_PRINT,2026-06-01,SIZ_000062,MAT_000586,,,,,,,,20,,,6500.00,
84094,COMP_STK_PRINT,2026-06-01,SIZ_000062,MAT_000586,,,,,,,,25,,,6500.00,
84095,COMP_STK_PRINT,2026-06-01,SIZ_000062,MAT_000586,,,,,,,,30,,,6400.00,
84096,COMP_STK_PRINT,2026-06-01,SIZ_000062,MAT_000586,,,,,,,,38,,,6400.00,
84097,COMP_STK_PRINT,2026-06-01,SIZ_000062,MAT_000586,,,,,,,,40,,,6300.00,
84098,COMP_STK_PRINT,2026-06-01,SIZ_000062,MAT_000586,,,,,,,,50,,,6300.00,
84099,COMP_STK_PRINT,2026-06-01,SIZ_000062,MAT_000586,,,,,,,,60,,,6200.00,
84100,COMP_STK_PRINT,2026-06-01,SIZ_000062,MAT_000586,,,,,,,,70,,,6200.00,
84101,COMP_STK_PRINT,2026-06-01,SIZ_000062,MAT_000586,,,,,,,,75,,,6200.00,
84102,COMP_STK_PRINT,2026-06-01,SIZ_000062,MAT_000586,,,,,,,,80,,,6200.00,
84103,COMP_STK_PRINT,2026-06-01,SIZ_000062,MAT_000586,,,,,,,,90,,,6200.00,
84104,COMP_STK_PRINT,2026-06-01,SIZ_000062,MAT_000586,,,,,,,,100,,,6200.00,
84105,COMP_STK_PRINT,2026-06-01,SIZ_000062,MAT_000586,,,,,,,,120,,,6100.00,
84106,COMP_STK_PRINT,2026-06-01,SIZ_000062,MAT_000586,,,,,,,,125,,,6100.00,
84107,COMP_STK_PRINT,2026-06-01,SIZ_000062,MAT_000586,,,,,,,,140,,,6000.00,
84108,COMP_STK_PRINT,2026-06-01,SIZ_000062,MAT_000586,,,,,,,,150,,,6000.00,
84109,COMP_STK_PRINT,2026-06-01,SIZ_000062,MAT_000586,,,,,,,,160,,,5800.00,
84110,COMP_STK_PRINT,2026-06-01,SIZ_000062,MAT_000586,,,,,,,,175,,,5800.00,
84111,COMP_STK_PRINT,2026-06-01,SIZ_000062,MAT_000586,,,,,,,,180,,,5800.00,
84112,COMP_STK_PRINT,2026-06-01,SIZ_000062,MAT_000586,,,,,,,,200,,,5800.00,
84113,COMP_STK_PRINT,2026-06-01,SIZ_000062,MAT_000586,,,,,,,,250,,,5600.00,
84114,COMP_STK_PRINT,2026-06-01,SIZ_000062,MAT_000586,,,,,,,,300,,,5400.00,
84115,COMP_STK_PRINT,2026-06-01,SIZ_000062,MAT_000586,,,,,,,,350,,,5200.00,
84116,COMP_STK_PRINT,2026-06-01,SIZ_000062,MAT_000586,,,,,,,,400,,,5000.00,
84117,COMP_STK_PRINT,2026-06-01,SIZ_000062,MAT_000586,,,,,,,,450,,,5000.00,
84118,COMP_STK_PRINT,2026-06-01,SIZ_000062,MAT_000586,,,,,,,,500,,,5000.00,
84119,COMP_STK_PRINT,2026-06-01,SIZ_000062,MAT_000586,,,,,,,,100000,,,5000.00,
84120,COMP_STK_PRINT,2026-06-01,SIZ_000063,MAT_000586,,,,,,,,1,,,7000.00,
84121,COMP_STK_PRINT,2026-06-01,SIZ_000063,MAT_000586,,,,,,,,2,,,7000.00,
