sheet,block_id,block_title,row_seq,col,cell_ref,row_key,band_header_path,value,cell_meta_json
접지옵션,B01,카드접지 단가 (오시+접지),50,D,D50,5000,6단 > 6단오시접지 / 6단미싱접지,50,
접지옵션,B01,카드접지 단가 (오시+접지),51,A,A51,100000,,100000,
접지옵션,B01,카드접지 단가 (오시+접지),51,B,B51,100000,2단 > 2단가로접지 / 2단세로접지,40,
접지옵션,B01,카드접지 단가 (오시+접지),51,C,C51,100000,3단 > 3단가로접지 / 3단세로접지,50,
접지옵션,B01,카드접지 단가 (오시+접지),51,D,D51,100000,6단 > 6단오시접지 / 6단미싱접지,50,
접지옵션,B02,리플렛 접지 단가 (오시+접지),56,A,A56,리플렛 접지 단가 (오시+접지),,리플렛 접지 단가 (오시+접지),"{""fill_rgb"": ""FFFFFF00"", ""merged_range"": ""A56:E56""}"
접지옵션,B02,리플렛 접지 단가 (오시+접지),57,A,A57,접지옵션명/ 제작수량,,접지옵션명/ 제작수량,
접지옵션,B02,리플렛 접지 단가 (오시+접지),57,B,B57,접지옵션명/ 제작수량,반접지,반접지,
접지옵션,B02,리플렛 접지 단가 (오시+접지),57,C,C57,접지옵션명/ 제작수량,3단접지,3단접지,
접지옵션,B02,리플렛 접지 단가 (오시+접지),57,D,D57,접지옵션명/ 제작수량,4단병풍접지,4단병풍접지,
접지옵션,B02,리플렛 접지 단가 (오시+접지),57,E,E57,접지옵션명/ 제작수량,4단대문접지,4단대문접지,
접지옵션,B02,리플렛 접지 단가 (오시+접지),58,A,A58,1,,1,
접지옵션,B02,리플렛 접지 단가 (오시+접지),58,B,B58,1,반접지,5000,
접지옵션,B02,리플렛 접지 단가 (오시+접지),58,C,C58,1,3단접지,6000,
접지옵션,B02,리플렛 접지 단가 (오시+접지),58,D,D58,1,4단병풍접지,7000,
접지옵션,B02,리플렛 접지 단가 (오시+접지),58,E,E58,1,4단대문접지,7000,
접지옵션,B02,리플렛 접지 단가 (오시+접지),59,A,A59,2,,2,
접지옵션,B02,리플렛 접지 단가 (오시+접지),59,B,B59,2,반접지,3000,
접지옵션,B02,리플렛 접지 단가 (오시+접지),59,C,C59,2,3단접지,4000,
접지옵션,B02,리플렛 접지 단가 (오시+접지),59,D,D59,2,4단병풍접지,5000,
접지옵션,B02,리플렛 접지 단가 (오시+접지),59,E,E59,2,4단대문접지,5000,
접지옵션,B02,리플렛 접지 단가 (오시+접지),60,A,A60,3,,3,
접지옵션,B02,리플렛 접지 단가 (오시+접지),60,B,B60,3,반접지,2000,
접지옵션,B02,리플렛 접지 단가 (오시+접지),60,C,C60,3,3단접지,3000,
접지옵션,B02,리플렛 접지 단가 (오시+접지),60,D,D60,3,4단병풍접지,4000,
접지옵션,B02,리플렛 접지 단가 (오시+접지),60,E,E60,3,4단대문접지,4000,
접지옵션,B02,리플렛 접지 단가 (오시+접지),61,A,A61,4,,4,
접지옵션,B02,리플렛 접지 단가 (오시+접지),61,B,B61,4,반접지,1500,
접지옵션,B02,리플렛 접지 단가 (오시+접지),61,C,C61,4,3단접지,2000,
접지옵션,B02,리플렛 접지 단가 (오시+접지),61,D,D61,4,4단병풍접지,3000,
접지옵션,B02,리플렛 접지 단가 (오시+접지),61,E,E61,4,4단대문접지,3000,
접지옵션,B02,리플렛 접지 단가 (오시+접지),62,A,A62,5,,5,
접지옵션,B02,리플렛 접지 단가 (오시+접지),62,B,B62,5,반접지,1000,
접지옵션,B02,리플렛 접지 단가 (오시+접지),62,C,C62,5,3단접지,1500,
접지옵션,B02,리플렛 접지 단가 (오시+접지),62,D,D62,5,4단병풍접지,2000,
접지옵션,B02,리플렛 접지 단가 (오시+접지),62,E,E62,5,4단대문접지,2000,
접지옵션,B02,리플렛 접지 단가 (오시+접지),63,A,A63,6,,6,
접지옵션,B02,리플렛 접지 단가 (오시+접지),63,B,B63,6,반접지,900,
접지옵션,B02,리플렛 접지 단가 (오시+접지),63,C,C63,6,3단접지,1400,
접지옵션,B02,리플렛 접지 단가 (오시+접지),63,D,D63,6,4단병풍접지,1900,
접지옵션,B02,리플렛 접지 단가 (오시+접지),63,E,E63,6,4단대문접지,1900,
접지옵션,B02,리플렛 접지 단가 (오시+접지),64,A,A64,7,,7,
접지옵션,B02,리플렛 접지 단가 (오시+접지),64,B,B64,7,반접지,900,
접지옵션,B02,리플렛 접지 단가 (오시+접지),64,C,C64,7,3단접지,1300,
접지옵션,B02,리플렛 접지 단가 (오시+접지),64,D,D64,7,4단병풍접지,1700,
접지옵션,B02,리플렛 접지 단가 (오시+접지),64,E,E64,7,4단대문접지,1700,
접지옵션,B02,리플렛 접지 단가 (오시+접지),65,A,A65,8,,8,
접지옵션,B02,리플렛 접지 단가 (오시+접지),65,B,B65,8,반접지,800,
접지옵션,B02,리플렛 접지 단가 (오시+접지),65,C,C65,8,3단접지,1100,
접지옵션,B02,리플렛 접지 단가 (오시+접지),65,D,D65,8,4단병풍접지,1500,
접지옵션,B02,리플렛 접지 단가 (오시+접지),65,E,E65,8,4단대문접지,1500,
접지옵션,B02,리플렛 접지 단가 (오시+접지),66,A,A66,9,,9,
접지옵션,B02,리플렛 접지 단가 (오시+접지),66,B,B66,9,반접지,800,
접지옵션,B02,리플렛 접지 단가 (오시+접지),66,C,C66,9,3단접지,1000,
접지옵션,B02,리플렛 접지 단가 (오시+접지),66,D,D66,9,4단병풍접지,1300,
접지옵션,B02,리플렛 접지 단가 (오시+접지),66,E,E66,9,4단대문접지,1300,
접지옵션,B02,리플렛 접지 단가 (오시+접지),67,A,A67,10,,10,
접지옵션,B02,리플렛 접지 단가 (오시+접지),67,B,B67,10,반접지,700,
접지옵션,B02,리플렛 접지 단가 (오시+접지),67,C,C67,10,3단접지,800,
접지옵션,B02,리플렛 접지 단가 (오시+접지),67,D,D67,10,4단병풍접지,1100,
접지옵션,B02,리플렛 접지 단가 (오시+접지),67,E,E67,10,4단대문접지,1100,
접지옵션,B02,리플렛 접지 단가 (오시+접지),68,A,A68,15,,15,
접지옵션,B02,리플렛 접지 단가 (오시+접지),68,B,B68,15,반접지,650,
접지옵션,B02,리플렛 접지 단가 (오시+접지),68,C,C68,15,3단접지,750,
접지옵션,B02,리플렛 접지 단가 (오시+접지),68,D,D68,15,4단병풍접지,1000,
접지옵션,B02,리플렛 접지 단가 (오시+접지),68,E,E68,15,4단대문접지,1000,
접지옵션,B02,리플렛 접지 단가 (오시+접지),69,A,A69,20,,20,
접지옵션,B02,리플렛 접지 단가 (오시+접지),69,B,B69,20,반접지,600,
접지옵션,B02,리플렛 접지 단가 (오시+접지),69,C,C69,20,3단접지,700,
접지옵션,B02,리플렛 접지 단가 (오시+접지),69,D,D69,20,4단병풍접지,900,
접지옵션,B02,리플렛 접지 단가 (오시+접지),69,E,E69,20,4단대문접지,900,
