comp_cd,proc_cd,siz_width,siz_height,min_qty,unit_price,grade,authority_source
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,30,150,500,88000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량500] + B02/B04 면적격자[30][150]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,30,150,1000,95000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량1000] + B02/B04 면적격자[30][150]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,30,150,2000,190000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량2000] + B02/B04 면적격자[30][150]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,30,150,3000,285000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량3000] + B02/B04 면적격자[30][150]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,30,150,4000,380000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량4000] + B02/B04 면적격자[30][150]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,30,150,5000,475000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량5000] + B02/B04 면적격자[30][150]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,30,150,6000,570000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량6000] + B02/B04 면적격자[30][150]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,30,150,7000,665000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량7000] + B02/B04 면적격자[30][150]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,30,150,8000,760000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량8000] + B02/B04 면적격자[30][150]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,30,150,9000,855000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량9000] + B02/B04 면적격자[30][150]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,30,150,10000,950000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량10000] + B02/B04 면적격자[30][150]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,30,170,10,80000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량10] + B02/B04 면적격자[30][170]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,30,170,200,103000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량200] + B02/B04 면적격자[30][170]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,30,170,500,110000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량500] + B02/B04 면적격자[30][170]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,30,170,1000,125000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량1000] + B02/B04 면적격자[30][170]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,30,170,2000,250000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량2000] + B02/B04 면적격자[30][170]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,30,170,3000,375000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량3000] + B02/B04 면적격자[30][170]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,30,170,4000,500000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량4000] + B02/B04 면적격자[30][170]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,30,170,5000,625000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량5000] + B02/B04 면적격자[30][170]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,30,170,6000,750000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량6000] + B02/B04 면적격자[30][170]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,30,170,7000,875000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량7000] + B02/B04 면적격자[30][170]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,30,170,8000,1000000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량8000] + B02/B04 면적격자[30][170]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,30,170,9000,1125000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량9000] + B02/B04 면적격자[30][170]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,30,170,10000,1250000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량10000] + B02/B04 면적격자[30][170]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,30,10,65000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량10] + B02/B04 면적격자[50][30]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,30,200,80000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량200] + B02/B04 면적격자[50][30]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,30,500,88000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량500] + B02/B04 면적격자[50][30]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,30,1000,95000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량1000] + B02/B04 면적격자[50][30]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,30,2000,190000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량2000] + B02/B04 면적격자[50][30]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,30,3000,285000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량3000] + B02/B04 면적격자[50][30]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,30,4000,380000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량4000] + B02/B04 면적격자[50][30]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,30,5000,475000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량5000] + B02/B04 면적격자[50][30]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,30,6000,570000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량6000] + B02/B04 면적격자[50][30]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,30,7000,665000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량7000] + B02/B04 면적격자[50][30]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,30,8000,760000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량8000] + B02/B04 면적격자[50][30]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,30,9000,855000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량9000] + B02/B04 면적격자[50][30]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,30,10000,950000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량10000] + B02/B04 면적격자[50][30]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,50,10,65000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량10] + B02/B04 면적격자[50][50]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,50,200,80000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량200] + B02/B04 면적격자[50][50]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,50,500,88000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량500] + B02/B04 면적격자[50][50]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,50,1000,95000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량1000] + B02/B04 면적격자[50][50]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,50,2000,190000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량2000] + B02/B04 면적격자[50][50]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,50,3000,285000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량3000] + B02/B04 면적격자[50][50]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,50,4000,380000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량4000] + B02/B04 면적격자[50][50]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,50,5000,475000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량5000] + B02/B04 면적격자[50][50]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,50,6000,570000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량6000] + B02/B04 면적격자[50][50]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,50,7000,665000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량7000] + B02/B04 면적격자[50][50]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,50,8000,760000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량8000] + B02/B04 면적격자[50][50]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,50,9000,855000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량9000] + B02/B04 면적격자[50][50]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,50,10000,950000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량10000] + B02/B04 면적격자[50][50]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,70,10,65000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량10] + B02/B04 면적격자[50][70]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,70,200,80000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량200] + B02/B04 면적격자[50][70]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,70,500,88000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량500] + B02/B04 면적격자[50][70]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,70,1000,95000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량1000] + B02/B04 면적격자[50][70]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,70,2000,190000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량2000] + B02/B04 면적격자[50][70]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,70,3000,285000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량3000] + B02/B04 면적격자[50][70]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,70,4000,380000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량4000] + B02/B04 면적격자[50][70]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,70,5000,475000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량5000] + B02/B04 면적격자[50][70]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,70,6000,570000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량6000] + B02/B04 면적격자[50][70]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,70,7000,665000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량7000] + B02/B04 면적격자[50][70]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,70,8000,760000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량8000] + B02/B04 면적격자[50][70]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,70,9000,855000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량9000] + B02/B04 면적격자[50][70]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,70,10000,950000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량10000] + B02/B04 면적격자[50][70]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,90,10,65000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량10] + B02/B04 면적격자[50][90]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,90,200,80000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량200] + B02/B04 면적격자[50][90]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,90,500,88000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량500] + B02/B04 면적격자[50][90]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,90,1000,95000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량1000] + B02/B04 면적격자[50][90]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,90,2000,190000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량2000] + B02/B04 면적격자[50][90]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,90,3000,285000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량3000] + B02/B04 면적격자[50][90]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,90,4000,380000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량4000] + B02/B04 면적격자[50][90]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,90,5000,475000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량5000] + B02/B04 면적격자[50][90]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,90,6000,570000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량6000] + B02/B04 면적격자[50][90]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,90,7000,665000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량7000] + B02/B04 면적격자[50][90]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,90,8000,760000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량8000] + B02/B04 면적격자[50][90]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,90,9000,855000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량9000] + B02/B04 면적격자[50][90]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,90,10000,950000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량10000] + B02/B04 면적격자[50][90]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,110,10,80000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량10] + B02/B04 면적격자[50][110]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,110,200,103000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량200] + B02/B04 면적격자[50][110]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,110,500,110000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량500] + B02/B04 면적격자[50][110]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,110,1000,125000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량1000] + B02/B04 면적격자[50][110]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,110,2000,250000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량2000] + B02/B04 면적격자[50][110]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,110,3000,375000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량3000] + B02/B04 면적격자[50][110]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,110,4000,500000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량4000] + B02/B04 면적격자[50][110]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,110,5000,625000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량5000] + B02/B04 면적격자[50][110]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,110,6000,750000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량6000] + B02/B04 면적격자[50][110]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,110,7000,875000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량7000] + B02/B04 면적격자[50][110]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,110,8000,1000000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량8000] + B02/B04 면적격자[50][110]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,110,9000,1125000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량9000] + B02/B04 면적격자[50][110]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,110,10000,1250000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량10000] + B02/B04 면적격자[50][110]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,130,10,80000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량10] + B02/B04 면적격자[50][130]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,130,200,103000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량200] + B02/B04 면적격자[50][130]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,130,500,110000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량500] + B02/B04 면적격자[50][130]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,130,1000,125000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량1000] + B02/B04 면적격자[50][130]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,130,2000,250000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량2000] + B02/B04 면적격자[50][130]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,130,3000,375000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량3000] + B02/B04 면적격자[50][130]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,130,4000,500000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량4000] + B02/B04 면적격자[50][130]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,130,5000,625000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량5000] + B02/B04 면적격자[50][130]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,130,6000,750000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량6000] + B02/B04 면적격자[50][130]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,130,7000,875000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량7000] + B02/B04 면적격자[50][130]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,130,8000,1000000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량8000] + B02/B04 면적격자[50][130]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,130,9000,1125000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량9000] + B02/B04 면적격자[50][130]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,130,10000,1250000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량10000] + B02/B04 면적격자[50][130]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,150,10,80000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량10] + B02/B04 면적격자[50][150]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,150,200,103000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량200] + B02/B04 면적격자[50][150]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,150,500,110000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량500] + B02/B04 면적격자[50][150]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,150,1000,125000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량1000] + B02/B04 면적격자[50][150]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,150,2000,250000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량2000] + B02/B04 면적격자[50][150]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,150,3000,375000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량3000] + B02/B04 면적격자[50][150]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,150,4000,500000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량4000] + B02/B04 면적격자[50][150]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,150,5000,625000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량5000] + B02/B04 면적격자[50][150]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,150,6000,750000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량6000] + B02/B04 면적격자[50][150]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,150,7000,875000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량7000] + B02/B04 면적격자[50][150]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,150,8000,1000000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량8000] + B02/B04 면적격자[50][150]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,150,9000,1125000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량9000] + B02/B04 면적격자[50][150]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,150,10000,1250000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량10000] + B02/B04 면적격자[50][150]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,170,10,80000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량10] + B02/B04 면적격자[50][170]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,170,200,103000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량200] + B02/B04 면적격자[50][170]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,170,500,110000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량500] + B02/B04 면적격자[50][170]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,170,1000,125000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량1000] + B02/B04 면적격자[50][170]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,170,2000,250000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량2000] + B02/B04 면적격자[50][170]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,170,3000,375000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량3000] + B02/B04 면적격자[50][170]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,170,4000,500000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량4000] + B02/B04 면적격자[50][170]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,170,5000,625000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량5000] + B02/B04 면적격자[50][170]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,170,6000,750000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량6000] + B02/B04 면적격자[50][170]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,170,7000,875000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량7000] + B02/B04 면적격자[50][170]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,170,8000,1000000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량8000] + B02/B04 면적격자[50][170]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,170,9000,1125000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량9000] + B02/B04 면적격자[50][170]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,50,170,10000,1250000,B,"price-foil-large-l1.csv B05 특수박[등급B][수량10000] + B02/B04 면적격자[50][170]→B"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,70,30,10,65000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량10] + B02/B04 면적격자[70][30]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,70,30,200,80000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량200] + B02/B04 면적격자[70][30]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,70,30,500,88000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량500] + B02/B04 면적격자[70][30]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,70,30,1000,95000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량1000] + B02/B04 면적격자[70][30]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,70,30,2000,190000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량2000] + B02/B04 면적격자[70][30]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,70,30,3000,285000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량3000] + B02/B04 면적격자[70][30]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,70,30,4000,380000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량4000] + B02/B04 면적격자[70][30]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,70,30,5000,475000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량5000] + B02/B04 면적격자[70][30]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,70,30,6000,570000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량6000] + B02/B04 면적격자[70][30]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,70,30,7000,665000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량7000] + B02/B04 면적격자[70][30]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,70,30,8000,760000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량8000] + B02/B04 면적격자[70][30]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,70,30,9000,855000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량9000] + B02/B04 면적격자[70][30]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,70,30,10000,950000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량10000] + B02/B04 면적격자[70][30]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,70,50,10,65000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량10] + B02/B04 면적격자[70][50]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,70,50,200,80000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량200] + B02/B04 면적격자[70][50]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,70,50,500,88000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량500] + B02/B04 면적격자[70][50]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,70,50,1000,95000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량1000] + B02/B04 면적격자[70][50]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,70,50,2000,190000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량2000] + B02/B04 면적격자[70][50]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,70,50,3000,285000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량3000] + B02/B04 면적격자[70][50]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,70,50,4000,380000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량4000] + B02/B04 면적격자[70][50]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,70,50,5000,475000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량5000] + B02/B04 면적격자[70][50]→A"
COMP_FOIL_PROC_LARGE_SPECIAL,PROC_000044,70,50,6000,570000,A,"price-foil-large-l1.csv B05 특수박[등급A][수량6000] + B02/B04 면적격자[70][50]→A"
