comp_price_id,comp_cd,apply_ymd,siz_cd,clr_cd,mat_cd,coat_side_cnt,bdl_qty,min_qty,unit_price,note
9101109,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000764,,,,,2000,320000,대형 일반박 가공비 가로150mm×세로90mm 수량2000
9101110,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000764,,,,,3000,480000,대형 일반박 가공비 가로150mm×세로90mm 수량3000
9101111,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000764,,,,,4000,640000,대형 일반박 가공비 가로150mm×세로90mm 수량4000
9101112,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000764,,,,,5000,800000,대형 일반박 가공비 가로150mm×세로90mm 수량5000
9101113,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000764,,,,,6000,960000,대형 일반박 가공비 가로150mm×세로90mm 수량6000
9101114,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000764,,,,,7000,1120000,대형 일반박 가공비 가로150mm×세로90mm 수량7000
9101115,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000764,,,,,8000,1280000,대형 일반박 가공비 가로150mm×세로90mm 수량8000
9101116,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000764,,,,,9000,1440000,대형 일반박 가공비 가로150mm×세로90mm 수량9000
9101117,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000764,,,,,10000,1600000,대형 일반박 가공비 가로150mm×세로90mm 수량10000
9101118,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000765,,,,,10,80000,대형 일반박 가공비 가로150mm×세로110mm 수량10
9101119,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000765,,,,,200,120000,대형 일반박 가공비 가로150mm×세로110mm 수량200
9101120,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000765,,,,,500,140000,대형 일반박 가공비 가로150mm×세로110mm 수량500
9101121,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000765,,,,,1000,160000,대형 일반박 가공비 가로150mm×세로110mm 수량1000
9101122,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000765,,,,,2000,320000,대형 일반박 가공비 가로150mm×세로110mm 수량2000
9101123,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000765,,,,,3000,480000,대형 일반박 가공비 가로150mm×세로110mm 수량3000
9101124,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000765,,,,,4000,640000,대형 일반박 가공비 가로150mm×세로110mm 수량4000
9101125,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000765,,,,,5000,800000,대형 일반박 가공비 가로150mm×세로110mm 수량5000
9101126,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000765,,,,,6000,960000,대형 일반박 가공비 가로150mm×세로110mm 수량6000
9101127,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000765,,,,,7000,1120000,대형 일반박 가공비 가로150mm×세로110mm 수량7000
9101128,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000765,,,,,8000,1280000,대형 일반박 가공비 가로150mm×세로110mm 수량8000
9101129,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000765,,,,,9000,1440000,대형 일반박 가공비 가로150mm×세로110mm 수량9000
9101130,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000765,,,,,10000,1600000,대형 일반박 가공비 가로150mm×세로110mm 수량10000
9101131,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000766,,,,,10,80000,대형 일반박 가공비 가로150mm×세로130mm 수량10
9101132,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000766,,,,,200,120000,대형 일반박 가공비 가로150mm×세로130mm 수량200
9101133,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000766,,,,,500,140000,대형 일반박 가공비 가로150mm×세로130mm 수량500
9101134,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000766,,,,,1000,160000,대형 일반박 가공비 가로150mm×세로130mm 수량1000
9101135,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000766,,,,,2000,320000,대형 일반박 가공비 가로150mm×세로130mm 수량2000
9101136,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000766,,,,,3000,480000,대형 일반박 가공비 가로150mm×세로130mm 수량3000
9101137,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000766,,,,,4000,640000,대형 일반박 가공비 가로150mm×세로130mm 수량4000
9101138,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000766,,,,,5000,800000,대형 일반박 가공비 가로150mm×세로130mm 수량5000
9101139,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000766,,,,,6000,960000,대형 일반박 가공비 가로150mm×세로130mm 수량6000
9101140,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000766,,,,,7000,1120000,대형 일반박 가공비 가로150mm×세로130mm 수량7000
9101141,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000766,,,,,8000,1280000,대형 일반박 가공비 가로150mm×세로130mm 수량8000
9101142,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000766,,,,,9000,1440000,대형 일반박 가공비 가로150mm×세로130mm 수량9000
9101143,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000766,,,,,10000,1600000,대형 일반박 가공비 가로150mm×세로130mm 수량10000
9101144,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000094,,,,,10,120000,대형 일반박 가공비 가로150mm×세로150mm 수량10
9101145,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000094,,,,,200,160000,대형 일반박 가공비 가로150mm×세로150mm 수량200
9101146,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000094,,,,,500,180000,대형 일반박 가공비 가로150mm×세로150mm 수량500
9101147,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000094,,,,,1000,200000,대형 일반박 가공비 가로150mm×세로150mm 수량1000
9101148,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000094,,,,,2000,400000,대형 일반박 가공비 가로150mm×세로150mm 수량2000
9101149,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000094,,,,,3000,600000,대형 일반박 가공비 가로150mm×세로150mm 수량3000
9101150,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000094,,,,,4000,800000,대형 일반박 가공비 가로150mm×세로150mm 수량4000
9101151,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000094,,,,,5000,1000000,대형 일반박 가공비 가로150mm×세로150mm 수량5000
9101152,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000094,,,,,6000,1200000,대형 일반박 가공비 가로150mm×세로150mm 수량6000
9101153,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000094,,,,,7000,1400000,대형 일반박 가공비 가로150mm×세로150mm 수량7000
9101154,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000094,,,,,8000,1600000,대형 일반박 가공비 가로150mm×세로150mm 수량8000
9101155,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000094,,,,,9000,1800000,대형 일반박 가공비 가로150mm×세로150mm 수량9000
9101156,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000094,,,,,10000,2000000,대형 일반박 가공비 가로150mm×세로150mm 수량10000
9101157,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000767,,,,,10,120000,대형 일반박 가공비 가로150mm×세로170mm 수량10
9101158,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000767,,,,,200,160000,대형 일반박 가공비 가로150mm×세로170mm 수량200
9101159,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000767,,,,,500,180000,대형 일반박 가공비 가로150mm×세로170mm 수량500
9101160,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000767,,,,,1000,200000,대형 일반박 가공비 가로150mm×세로170mm 수량1000
9101161,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000767,,,,,2000,400000,대형 일반박 가공비 가로150mm×세로170mm 수량2000
9101162,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000767,,,,,3000,600000,대형 일반박 가공비 가로150mm×세로170mm 수량3000
9101163,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000767,,,,,4000,800000,대형 일반박 가공비 가로150mm×세로170mm 수량4000
9101164,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000767,,,,,5000,1000000,대형 일반박 가공비 가로150mm×세로170mm 수량5000
9101165,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000767,,,,,6000,1200000,대형 일반박 가공비 가로150mm×세로170mm 수량6000
9101166,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000767,,,,,7000,1400000,대형 일반박 가공비 가로150mm×세로170mm 수량7000
9101167,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000767,,,,,8000,1600000,대형 일반박 가공비 가로150mm×세로170mm 수량8000
9101168,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000767,,,,,9000,1800000,대형 일반박 가공비 가로150mm×세로170mm 수량9000
9101169,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000767,,,,,10000,2000000,대형 일반박 가공비 가로150mm×세로170mm 수량10000
9101170,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000768,,,,,10,65000,대형 일반박 가공비 가로170mm×세로30mm 수량10
9101171,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000768,,,,,200,80000,대형 일반박 가공비 가로170mm×세로30mm 수량200
9101172,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000768,,,,,500,85000,대형 일반박 가공비 가로170mm×세로30mm 수량500
9101173,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000768,,,,,1000,95000,대형 일반박 가공비 가로170mm×세로30mm 수량1000
9101174,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000768,,,,,2000,190000,대형 일반박 가공비 가로170mm×세로30mm 수량2000
9101175,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000768,,,,,3000,285000,대형 일반박 가공비 가로170mm×세로30mm 수량3000
9101176,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000768,,,,,4000,380000,대형 일반박 가공비 가로170mm×세로30mm 수량4000
9101177,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000768,,,,,5000,475000,대형 일반박 가공비 가로170mm×세로30mm 수량5000
9101178,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000768,,,,,6000,570000,대형 일반박 가공비 가로170mm×세로30mm 수량6000
9101179,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000768,,,,,7000,665000,대형 일반박 가공비 가로170mm×세로30mm 수량7000
9101180,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000768,,,,,8000,760000,대형 일반박 가공비 가로170mm×세로30mm 수량8000
9101181,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000768,,,,,9000,855000,대형 일반박 가공비 가로170mm×세로30mm 수량9000
9101182,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000768,,,,,10000,950000,대형 일반박 가공비 가로170mm×세로30mm 수량10000
9101183,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000769,,,,,10,65000,대형 일반박 가공비 가로170mm×세로50mm 수량10
9101184,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000769,,,,,200,80000,대형 일반박 가공비 가로170mm×세로50mm 수량200
9101185,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000769,,,,,500,85000,대형 일반박 가공비 가로170mm×세로50mm 수량500
9101186,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000769,,,,,1000,95000,대형 일반박 가공비 가로170mm×세로50mm 수량1000
9101187,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000769,,,,,2000,190000,대형 일반박 가공비 가로170mm×세로50mm 수량2000
9101188,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000769,,,,,3000,285000,대형 일반박 가공비 가로170mm×세로50mm 수량3000
9101189,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000769,,,,,4000,380000,대형 일반박 가공비 가로170mm×세로50mm 수량4000
9101190,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000769,,,,,5000,475000,대형 일반박 가공비 가로170mm×세로50mm 수량5000
9101191,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000769,,,,,6000,570000,대형 일반박 가공비 가로170mm×세로50mm 수량6000
9101192,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000769,,,,,7000,665000,대형 일반박 가공비 가로170mm×세로50mm 수량7000
9101193,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000769,,,,,8000,760000,대형 일반박 가공비 가로170mm×세로50mm 수량8000
9101194,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000769,,,,,9000,855000,대형 일반박 가공비 가로170mm×세로50mm 수량9000
9101195,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000769,,,,,10000,950000,대형 일반박 가공비 가로170mm×세로50mm 수량10000
9101196,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000770,,,,,10,80000,대형 일반박 가공비 가로170mm×세로70mm 수량10
9101197,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000770,,,,,200,120000,대형 일반박 가공비 가로170mm×세로70mm 수량200
9101198,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000770,,,,,500,140000,대형 일반박 가공비 가로170mm×세로70mm 수량500
9101199,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000770,,,,,1000,160000,대형 일반박 가공비 가로170mm×세로70mm 수량1000
9101200,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000770,,,,,2000,320000,대형 일반박 가공비 가로170mm×세로70mm 수량2000
9101201,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000770,,,,,3000,480000,대형 일반박 가공비 가로170mm×세로70mm 수량3000
9101202,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000770,,,,,4000,640000,대형 일반박 가공비 가로170mm×세로70mm 수량4000
9101203,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000770,,,,,5000,800000,대형 일반박 가공비 가로170mm×세로70mm 수량5000
9101204,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000770,,,,,6000,960000,대형 일반박 가공비 가로170mm×세로70mm 수량6000
9101205,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000770,,,,,7000,1120000,대형 일반박 가공비 가로170mm×세로70mm 수량7000
9101206,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000770,,,,,8000,1280000,대형 일반박 가공비 가로170mm×세로70mm 수량8000
9101207,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000770,,,,,9000,1440000,대형 일반박 가공비 가로170mm×세로70mm 수량9000
9101208,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000770,,,,,10000,1600000,대형 일반박 가공비 가로170mm×세로70mm 수량10000
9101209,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000771,,,,,10,80000,대형 일반박 가공비 가로170mm×세로90mm 수량10
9101210,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000771,,,,,200,120000,대형 일반박 가공비 가로170mm×세로90mm 수량200
9101211,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000771,,,,,500,140000,대형 일반박 가공비 가로170mm×세로90mm 수량500
9101212,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000771,,,,,1000,160000,대형 일반박 가공비 가로170mm×세로90mm 수량1000
9101213,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000771,,,,,2000,320000,대형 일반박 가공비 가로170mm×세로90mm 수량2000
9101214,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000771,,,,,3000,480000,대형 일반박 가공비 가로170mm×세로90mm 수량3000
9101215,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000771,,,,,4000,640000,대형 일반박 가공비 가로170mm×세로90mm 수량4000
9101216,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000771,,,,,5000,800000,대형 일반박 가공비 가로170mm×세로90mm 수량5000
9101217,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000771,,,,,6000,960000,대형 일반박 가공비 가로170mm×세로90mm 수량6000
9101218,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000771,,,,,7000,1120000,대형 일반박 가공비 가로170mm×세로90mm 수량7000
9101219,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000771,,,,,8000,1280000,대형 일반박 가공비 가로170mm×세로90mm 수량8000
9101220,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000771,,,,,9000,1440000,대형 일반박 가공비 가로170mm×세로90mm 수량9000
9101221,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000771,,,,,10000,1600000,대형 일반박 가공비 가로170mm×세로90mm 수량10000
9101222,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000129,,,,,10,80000,대형 일반박 가공비 가로170mm×세로110mm 수량10
9101223,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000129,,,,,200,120000,대형 일반박 가공비 가로170mm×세로110mm 수량200
9101224,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000129,,,,,500,140000,대형 일반박 가공비 가로170mm×세로110mm 수량500
9101225,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000129,,,,,1000,160000,대형 일반박 가공비 가로170mm×세로110mm 수량1000
9101226,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000129,,,,,2000,320000,대형 일반박 가공비 가로170mm×세로110mm 수량2000
9101227,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000129,,,,,3000,480000,대형 일반박 가공비 가로170mm×세로110mm 수량3000
9101228,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000129,,,,,4000,640000,대형 일반박 가공비 가로170mm×세로110mm 수량4000
9101229,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000129,,,,,5000,800000,대형 일반박 가공비 가로170mm×세로110mm 수량5000
9101230,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000129,,,,,6000,960000,대형 일반박 가공비 가로170mm×세로110mm 수량6000
9101231,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000129,,,,,7000,1120000,대형 일반박 가공비 가로170mm×세로110mm 수량7000
9101232,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000129,,,,,8000,1280000,대형 일반박 가공비 가로170mm×세로110mm 수량8000
9101233,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000129,,,,,9000,1440000,대형 일반박 가공비 가로170mm×세로110mm 수량9000
9101234,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000129,,,,,10000,1600000,대형 일반박 가공비 가로170mm×세로110mm 수량10000
9101235,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000772,,,,,10,120000,대형 일반박 가공비 가로170mm×세로130mm 수량10
9101236,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000772,,,,,200,160000,대형 일반박 가공비 가로170mm×세로130mm 수량200
9101237,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000772,,,,,500,180000,대형 일반박 가공비 가로170mm×세로130mm 수량500
9101238,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000772,,,,,1000,200000,대형 일반박 가공비 가로170mm×세로130mm 수량1000
9101239,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000772,,,,,2000,400000,대형 일반박 가공비 가로170mm×세로130mm 수량2000
9101240,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000772,,,,,3000,600000,대형 일반박 가공비 가로170mm×세로130mm 수량3000
9101241,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000772,,,,,4000,800000,대형 일반박 가공비 가로170mm×세로130mm 수량4000
9101242,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000772,,,,,5000,1000000,대형 일반박 가공비 가로170mm×세로130mm 수량5000
9101243,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000772,,,,,6000,1200000,대형 일반박 가공비 가로170mm×세로130mm 수량6000
9101244,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000772,,,,,7000,1400000,대형 일반박 가공비 가로170mm×세로130mm 수량7000
9101245,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000772,,,,,8000,1600000,대형 일반박 가공비 가로170mm×세로130mm 수량8000
9101246,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000772,,,,,9000,1800000,대형 일반박 가공비 가로170mm×세로130mm 수량9000
9101247,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000772,,,,,10000,2000000,대형 일반박 가공비 가로170mm×세로130mm 수량10000
9101248,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000773,,,,,10,120000,대형 일반박 가공비 가로170mm×세로150mm 수량10
9101249,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000773,,,,,200,160000,대형 일반박 가공비 가로170mm×세로150mm 수량200
9101250,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000773,,,,,500,180000,대형 일반박 가공비 가로170mm×세로150mm 수량500
9101251,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000773,,,,,1000,200000,대형 일반박 가공비 가로170mm×세로150mm 수량1000
9101252,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000773,,,,,2000,400000,대형 일반박 가공비 가로170mm×세로150mm 수량2000
9101253,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000773,,,,,3000,600000,대형 일반박 가공비 가로170mm×세로150mm 수량3000
9101254,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000773,,,,,4000,800000,대형 일반박 가공비 가로170mm×세로150mm 수량4000
9101255,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000773,,,,,5000,1000000,대형 일반박 가공비 가로170mm×세로150mm 수량5000
9101256,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000773,,,,,6000,1200000,대형 일반박 가공비 가로170mm×세로150mm 수량6000
9101257,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000773,,,,,7000,1400000,대형 일반박 가공비 가로170mm×세로150mm 수량7000
9101258,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000773,,,,,8000,1600000,대형 일반박 가공비 가로170mm×세로150mm 수량8000
9101259,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000773,,,,,9000,1800000,대형 일반박 가공비 가로170mm×세로150mm 수량9000
9101260,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000773,,,,,10000,2000000,대형 일반박 가공비 가로170mm×세로150mm 수량10000
9101261,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000774,,,,,10,120000,대형 일반박 가공비 가로170mm×세로170mm 수량10
9101262,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000774,,,,,200,160000,대형 일반박 가공비 가로170mm×세로170mm 수량200
9101263,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000774,,,,,500,180000,대형 일반박 가공비 가로170mm×세로170mm 수량500
9101264,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000774,,,,,1000,200000,대형 일반박 가공비 가로170mm×세로170mm 수량1000
9101265,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000774,,,,,2000,400000,대형 일반박 가공비 가로170mm×세로170mm 수량2000
9101266,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000774,,,,,3000,600000,대형 일반박 가공비 가로170mm×세로170mm 수량3000
9101267,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000774,,,,,4000,800000,대형 일반박 가공비 가로170mm×세로170mm 수량4000
9101268,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000774,,,,,5000,1000000,대형 일반박 가공비 가로170mm×세로170mm 수량5000
9101269,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000774,,,,,6000,1200000,대형 일반박 가공비 가로170mm×세로170mm 수량6000
9101270,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000774,,,,,7000,1400000,대형 일반박 가공비 가로170mm×세로170mm 수량7000
9101271,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000774,,,,,8000,1600000,대형 일반박 가공비 가로170mm×세로170mm 수량8000
9101272,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000774,,,,,9000,1800000,대형 일반박 가공비 가로170mm×세로170mm 수량9000
9101273,COMP_FOIL_LARGE_GENERAL,2026-06-01,SIZ_000774,,,,,10000,2000000,대형 일반박 가공비 가로170mm×세로170mm 수량10000
9101274,COMP_FOIL_LARGE_SPECIAL,2026-06-01,SIZ_000330,,,,,10,65000,대형 특수박 가공비 가로30mm×세로30mm 수량10
9101275,COMP_FOIL_LARGE_SPECIAL,2026-06-01,SIZ_000330,,,,,200,80000,대형 특수박 가공비 가로30mm×세로30mm 수량200
9101276,COMP_FOIL_LARGE_SPECIAL,2026-06-01,SIZ_000330,,,,,500,88000,대형 특수박 가공비 가로30mm×세로30mm 수량500
9101277,COMP_FOIL_LARGE_SPECIAL,2026-06-01,SIZ_000330,,,,,1000,95000,대형 특수박 가공비 가로30mm×세로30mm 수량1000
9101278,COMP_FOIL_LARGE_SPECIAL,2026-06-01,SIZ_000330,,,,,2000,190000,대형 특수박 가공비 가로30mm×세로30mm 수량2000
9101279,COMP_FOIL_LARGE_SPECIAL,2026-06-01,SIZ_000330,,,,,3000,285000,대형 특수박 가공비 가로30mm×세로30mm 수량3000
9101280,COMP_FOIL_LARGE_SPECIAL,2026-06-01,SIZ_000330,,,,,4000,380000,대형 특수박 가공비 가로30mm×세로30mm 수량4000
9101281,COMP_FOIL_LARGE_SPECIAL,2026-06-01,SIZ_000330,,,,,5000,475000,대형 특수박 가공비 가로30mm×세로30mm 수량5000
9101282,COMP_FOIL_LARGE_SPECIAL,2026-06-01,SIZ_000330,,,,,6000,570000,대형 특수박 가공비 가로30mm×세로30mm 수량6000
9101283,COMP_FOIL_LARGE_SPECIAL,2026-06-01,SIZ_000330,,,,,7000,665000,대형 특수박 가공비 가로30mm×세로30mm 수량7000
9101284,COMP_FOIL_LARGE_SPECIAL,2026-06-01,SIZ_000330,,,,,8000,760000,대형 특수박 가공비 가로30mm×세로30mm 수량8000
9101285,COMP_FOIL_LARGE_SPECIAL,2026-06-01,SIZ_000330,,,,,9000,855000,대형 특수박 가공비 가로30mm×세로30mm 수량9000
9101286,COMP_FOIL_LARGE_SPECIAL,2026-06-01,SIZ_000330,,,,,10000,950000,대형 특수박 가공비 가로30mm×세로30mm 수량10000
9101287,COMP_FOIL_LARGE_SPECIAL,2026-06-01,SIZ_000496,,,,,10,65000,대형 특수박 가공비 가로30mm×세로50mm 수량10
9101288,COMP_FOIL_LARGE_SPECIAL,2026-06-01,SIZ_000496,,,,,200,80000,대형 특수박 가공비 가로30mm×세로50mm 수량200
9101289,COMP_FOIL_LARGE_SPECIAL,2026-06-01,SIZ_000496,,,,,500,88000,대형 특수박 가공비 가로30mm×세로50mm 수량500
