kind,prd_cd,prd_nm,frm_cd,disp_seq,comp_cd,comp_nm,prc_typ_cd,siz_cd,siz_nm,siz_width,siz_height,opt_cd,mat_cd,proc_cd,min_qty,unit_price,opt_nm,mat_nm
main,PRD_000128,메쉬프린트,PRF_POSTER_MESH,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,1000.00,1000.00,,,,,35000.00,,
main,PRD_000128,메쉬프린트,PRF_POSTER_MESH,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,600.00,2600.00,,,,,54600.00,,
main,PRD_000128,메쉬프린트,PRF_POSTER_MESH,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,600.00,3000.00,,,,,63000.00,,
main,PRD_000128,메쉬프린트,PRF_POSTER_MESH,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,800.00,2400.00,,,,,67200.00,,
main,PRD_000128,메쉬프린트,PRF_POSTER_MESH,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,600.00,2400.00,,,,,50400.00,,
main,PRD_000128,메쉬프린트,PRF_POSTER_MESH,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,1000.00,1800.00,,,,,63000.00,,
main,PRD_000128,메쉬프린트,PRF_POSTER_MESH,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,800.00,2200.00,,,,,61600.00,,
main,PRD_000128,메쉬프린트,PRF_POSTER_MESH,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,1200.00,1800.00,,,,,75600.00,,
main,PRD_000128,메쉬프린트,PRF_POSTER_MESH,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,800.00,3000.00,,,,,84000.00,,
main,PRD_000128,메쉬프린트,PRF_POSTER_MESH,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,1000.00,2200.00,,,,,77000.00,,
main,PRD_000128,메쉬프린트,PRF_POSTER_MESH,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,1000.00,800.00,,,,,35000.00,,
main,PRD_000128,메쉬프린트,PRF_POSTER_MESH,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,600.00,1600.00,,,,,35000.00,,
main,PRD_000128,메쉬프린트,PRF_POSTER_MESH,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,1000.00,2400.00,,,,,84000.00,,
main,PRD_000128,메쉬프린트,PRF_POSTER_MESH,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,600.00,1200.00,,,,,35000.00,,
main,PRD_000128,메쉬프린트,PRF_POSTER_MESH,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,1200.00,2200.00,,,,,92400.00,,
main,PRD_000128,메쉬프린트,PRF_POSTER_MESH,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,1200.00,3000.00,,,,,126000.00,,
main,PRD_000128,메쉬프린트,PRF_POSTER_MESH,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,1200.00,1200.00,,,,,50400.00,,
main,PRD_000128,메쉬프린트,PRF_POSTER_MESH,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,1200.00,600.00,,,,,35000.00,,
main,PRD_000128,메쉬프린트,PRF_POSTER_MESH,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,600.00,2200.00,,,,,46200.00,,
main,PRD_000128,메쉬프린트,PRF_POSTER_MESH,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,1200.00,800.00,,,,,35000.00,,
main,PRD_000128,메쉬프린트,PRF_POSTER_MESH,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,1200.00,2600.00,,,,,109200.00,,
main,PRD_000128,메쉬프린트,PRF_POSTER_MESH,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,1200.00,1000.00,,,,,42000.00,,
main,PRD_000128,메쉬프린트,PRF_POSTER_MESH,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,800.00,600.00,,,,,19000.00,,
main,PRD_000128,메쉬프린트,PRF_POSTER_MESH,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,1200.00,1400.00,,,,,58800.00,,
main,PRD_000128,메쉬프린트,PRF_POSTER_MESH,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,1000.00,2800.00,,,,,98000.00,,
main,PRD_000128,메쉬프린트,PRF_POSTER_MESH,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,1000.00,1600.00,,,,,56000.00,,
main,PRD_000128,메쉬프린트,PRF_POSTER_MESH,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,1000.00,600.00,,,,,35000.00,,
main,PRD_000128,메쉬프린트,PRF_POSTER_MESH,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,800.00,2000.00,,,,,56000.00,,
main,PRD_000128,메쉬프린트,PRF_POSTER_MESH,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,1200.00,2400.00,,,,,100800.00,,
main,PRD_000128,메쉬프린트,PRF_POSTER_MESH,1,COMP_POSTER_CANVAS_FABRIC,실사 완제품가 (캔버스패브릭포스터·레더아트프린트·메쉬프린트·타이벡프린트),PRICE_TYPE.01,,,1000.00,2000.00,,,,,70000.00,,
main,PRD_000129,폼보드,PRF_POSTER_FOAMBOARD,2,COMP_POSTER_FOAMBOARD_BOARD,폼보드(보드칼라×사이즈) 완제품가,PRICE_TYPE.01,SIZ_000315,A3 (297x420mm),,,,MAT_000398,,,6000.00,,A3 폼보드(화이트) 5mm
main,PRD_000129,폼보드,PRF_POSTER_FOAMBOARD,2,COMP_POSTER_FOAMBOARD_BOARD,폼보드(보드칼라×사이즈) 완제품가,PRICE_TYPE.01,SIZ_000198,A2 (420X594mm),,,,MAT_000612,,,12000.00,,A2 폼보드(화이트) 5mm
main,PRD_000129,폼보드,PRF_POSTER_FOAMBOARD,2,COMP_POSTER_FOAMBOARD_BOARD,폼보드(보드칼라×사이즈) 완제품가,PRICE_TYPE.01,SIZ_000315,A3 (297x420mm),,,,MAT_000399,,,8500.00,,A3 폼보드(블랙) 5mm
main,PRD_000129,폼보드,PRF_POSTER_FOAMBOARD,2,COMP_POSTER_FOAMBOARD_BOARD,폼보드(보드칼라×사이즈) 완제품가,PRICE_TYPE.01,SIZ_000198,A2 (420X594mm),,,,MAT_000613,,,14000.00,,A2 폼보드(블랙) 5mm
main,PRD_000130,포맥스보드,PRF_POSTER_FOMEXBOARD,1,COMP_POSTER_FOMEXBOARD_BOARD,포맥스보드(두께×사이즈) 완제품가,PRICE_TYPE.01,SIZ_000175,A3(297x420mm),,,,MAT_000023,,,10000.00,,A3 포맥스(화이트) 5mm
main,PRD_000130,포맥스보드,PRF_POSTER_FOMEXBOARD,1,COMP_POSTER_FOMEXBOARD_BOARD,포맥스보드(두께×사이즈) 완제품가,PRICE_TYPE.01,SIZ_000175,A3(297x420mm),,,,MAT_000022,,,8500.00,,A3 포맥스(화이트) 3mm
main,PRD_000130,포맥스보드,PRF_POSTER_FOMEXBOARD,1,COMP_POSTER_FOMEXBOARD_BOARD,포맥스보드(두께×사이즈) 완제품가,PRICE_TYPE.01,SIZ_000197,A2(420x594mm),,,,MAT_000554,,,13000.00,,A2 포맥스(화이트) 3mm
main,PRD_000130,포맥스보드,PRF_POSTER_FOMEXBOARD,1,COMP_POSTER_FOMEXBOARD_BOARD,포맥스보드(두께×사이즈) 완제품가,PRICE_TYPE.01,SIZ_000197,A2(420x594mm),,,,MAT_000555,,,16000.00,,A2 포맥스(화이트) 5mm
main,PRD_000131,프레임리스우드액자,PRF_POSTER_FRAMELESS,1,COMP_POSTER_FRAMELESS_WOOD,프레임리스우드액자 완제품가,PRICE_TYPE.01,SIZ_000197,A2(420x594mm),,,,,,1,23000.00,,
main,PRD_000131,프레임리스우드액자,PRF_POSTER_FRAMELESS,1,COMP_POSTER_FRAMELESS_WOOD,프레임리스우드액자 완제품가,PRICE_TYPE.01,SIZ_000175,A3(297x420mm),,,,,,1,16000.00,,
main,PRD_000132,레더아트액자,PRF_POSTER_LEATHER_FRAME,1,COMP_POSTER_LEATHER_FRAME,레더아트액자 완제품가,PRICE_TYPE.01,SIZ_000172,A4(210x297mm),,,,,,1,16000.00,,
main,PRD_000132,레더아트액자,PRF_POSTER_LEATHER_FRAME,1,COMP_POSTER_LEATHER_FRAME,레더아트액자 완제품가,PRICE_TYPE.01,SIZ_000174,A3(297x420mm),,,,,,1,21000.00,,
main,PRD_000132,레더아트액자,PRF_POSTER_LEATHER_FRAME,1,COMP_POSTER_LEATHER_FRAME,레더아트액자 완제품가,PRICE_TYPE.01,SIZ_000304,5x5(127x127mm),,,,,,1,9000.00,,
main,PRD_000132,레더아트액자,PRF_POSTER_LEATHER_FRAME,1,COMP_POSTER_LEATHER_FRAME,레더아트액자 완제품가,PRICE_TYPE.01,SIZ_000306,5x7(127x178mm),,,,,,1,10000.00,,
main,PRD_000132,레더아트액자,PRF_POSTER_LEATHER_FRAME,1,COMP_POSTER_LEATHER_FRAME,레더아트액자 완제품가,PRICE_TYPE.01,SIZ_000308,8x8(203x203mm),,,,,,1,11000.00,,
main,PRD_000132,레더아트액자,PRF_POSTER_LEATHER_FRAME,1,COMP_POSTER_LEATHER_FRAME,레더아트액자 완제품가,PRICE_TYPE.01,SIZ_000310,8x10(203x254mm),,,,,,1,13000.00,,
main,PRD_000133,캔버스 행잉포스터,PRF_POSTER_CANVAS_HANGING,1,COMP_POSTER_CANVAS_HANGING,캔버스 행잉포스터 완제품가,PRICE_TYPE.01,SIZ_000198,A2 (420X594mm),,,,,,1,20000.00,,
main,PRD_000133,캔버스 행잉포스터,PRF_POSTER_CANVAS_HANGING,1,COMP_POSTER_CANVAS_HANGING,캔버스 행잉포스터 완제품가,PRICE_TYPE.01,SIZ_000315,A3 (297x420mm),,,,,,1,10500.00,,
main,PRD_000133,캔버스 행잉포스터,PRF_POSTER_CANVAS_HANGING,1,COMP_POSTER_CANVAS_HANGING,캔버스 행잉포스터 완제품가,PRICE_TYPE.01,SIZ_000258,A4(210x297mm),,,,,,1,6000.00,,
main,PRD_000133,캔버스 행잉포스터,PRF_POSTER_CANVAS_HANGING,2,COMP_POSTEROPT_CANVAS_HANGING_WOODHANGER,캔버스행잉포스터 우드행거+면끈 추가가격,PRICE_TYPE.01,SIZ_000198,A2 (420X594mm),,,OPV_000995,,,,20000.00,우드행거+면끈 포함,
main,PRD_000133,캔버스 행잉포스터,PRF_POSTER_CANVAS_HANGING,2,COMP_POSTEROPT_CANVAS_HANGING_WOODHANGER,캔버스행잉포스터 우드행거+면끈 추가가격,PRICE_TYPE.01,SIZ_000315,A3 (297x420mm),,,OPV_000995,,,,18000.00,우드행거+면끈 포함,
main,PRD_000133,캔버스 행잉포스터,PRF_POSTER_CANVAS_HANGING,2,COMP_POSTEROPT_CANVAS_HANGING_WOODHANGER,캔버스행잉포스터 우드행거+면끈 추가가격,PRICE_TYPE.01,SIZ_000258,A4(210x297mm),,,OPV_000995,,,,16000.00,우드행거+면끈 포함,
main,PRD_000134,린넨우드봉족자,PRF_POSTER_LINEN_WOODBONG,1,COMP_POSTER_LINEN_WOODBONG,린넨 우드봉 족자 완제품가,PRICE_TYPE.01,SIZ_000318,A2,,,,,,1,16000.00,,
main,PRD_000134,린넨우드봉족자,PRF_POSTER_LINEN_WOODBONG,1,COMP_POSTER_LINEN_WOODBONG,린넨 우드봉 족자 완제품가,PRICE_TYPE.01,SIZ_000316,A3,,,,,,1,8200.00,,
main,PRD_000134,린넨우드봉족자,PRF_POSTER_LINEN_WOODBONG,1,COMP_POSTER_LINEN_WOODBONG,린넨 우드봉 족자 완제품가,PRICE_TYPE.01,SIZ_000314,A4,,,,,,1,6000.00,,
main,PRD_000134,린넨우드봉족자,PRF_POSTER_LINEN_WOODBONG,2,COMP_POSTEROPT_LINEN_WOODBONG_WOODBONG,린넨우드봉족자 우드봉+면끈 추가가격,PRICE_TYPE.01,SIZ_000318,A2,,,OPV_000953,,,1,12000.00,우드봉+면끈 포함,
main,PRD_000134,린넨우드봉족자,PRF_POSTER_LINEN_WOODBONG,2,COMP_POSTEROPT_LINEN_WOODBONG_WOODBONG,린넨우드봉족자 우드봉+면끈 추가가격,PRICE_TYPE.01,SIZ_000316,A3,,,OPV_000953,,,1,9800.00,우드봉+면끈 포함,
main,PRD_000134,린넨우드봉족자,PRF_POSTER_LINEN_WOODBONG,2,COMP_POSTEROPT_LINEN_WOODBONG_WOODBONG,린넨우드봉족자 우드봉+면끈 추가가격,PRICE_TYPE.01,SIZ_000314,A4,,,OPV_000953,,,1,7000.00,우드봉+면끈 포함,
addon,PRD_000135,족자포스터,,1,TMPL-000096,천정고리(2개1세트),,,,,,,,,,6500.00,,
main,PRD_000135,족자포스터,PRF_POSTER_JOKJA,1,COMP_POSTER_JOKJA,족자포스터 완제품가,PRICE_TYPE.01,SIZ_000320,900x1200mm,,,,,,1,32000.00,,
main,PRD_000135,족자포스터,PRF_POSTER_JOKJA,1,COMP_POSTER_JOKJA,족자포스터 완제품가,PRICE_TYPE.01,SIZ_000294,A1 (594X841mm),,,,,,1,22000.00,,
main,PRD_000135,족자포스터,PRF_POSTER_JOKJA,1,COMP_POSTER_JOKJA,족자포스터 완제품가,PRICE_TYPE.01,SIZ_000315,A3 (297x420mm),,,,,,1,13000.00,,
main,PRD_000135,족자포스터,PRF_POSTER_JOKJA,1,COMP_POSTER_JOKJA,족자포스터 완제품가,PRICE_TYPE.01,SIZ_000198,A2 (420X594mm),,,,,,1,15000.00,,
main,PRD_000135,족자포스터,PRF_POSTER_JOKJA,1,COMP_POSTER_JOKJA,족자포스터 완제품가,PRICE_TYPE.01,SIZ_000319,300x600mm,,,,,,1,15000.00,,
addon,PRD_000136,PET배너,,1,TMPL-000115,배너거치대 (실내용),,,,,,,,,,7000.00,,
addon,PRD_000136,PET배너,,2,TMPL-000116,배너거치대 (실외용-단면),,,,,,,,,,23000.00,,
addon,PRD_000136,PET배너,,3,TMPL-000117,배너거치대 (실외용-양면),,,,,,,,,,25000.00,,
main,PRD_000136,PET배너,PRF_POSTER_PET_BANNER,1,COMP_POSTER_PET_BANNER,PET배너 완제품가,PRICE_TYPE.01,SIZ_000321,600x1800mm,,,,,,1,22000.00,,
addon,PRD_000137,메쉬배너,,1,TMPL-000115,배너거치대 (실내용),,,,,,,,,,7000.00,,
addon,PRD_000137,메쉬배너,,2,TMPL-000116,배너거치대 (실외용-단면),,,,,,,,,,23000.00,,
addon,PRD_000137,메쉬배너,,3,TMPL-000117,배너거치대 (실외용-양면),,,,,,,,,,25000.00,,
main,PRD_000137,메쉬배너,PRF_POSTER_MESH_BANNER,1,COMP_POSTER_MESH_BANNER,메쉬배너 완제품가,PRICE_TYPE.01,SIZ_000321,600x1800mm,,,,,,1,38000.00,,
main,PRD_000138,일반현수막,PRF_POSTER_BANNER_N,1,COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,PRICE_TYPE.01,,,1750.00,4500.00,,,,1,64800.00,,
main,PRD_000138,일반현수막,PRF_POSTER_BANNER_N,1,COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,PRICE_TYPE.01,,,1500.00,2400.00,,,,1,28800.00,,
main,PRD_000138,일반현수막,PRF_POSTER_BANNER_N,1,COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,PRICE_TYPE.01,,,1200.00,2400.00,,,,1,23040.00,,
main,PRD_000138,일반현수막,PRF_POSTER_BANNER_N,1,COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,PRICE_TYPE.01,,,1000.00,2400.00,,,,1,19200.00,,
main,PRD_000138,일반현수막,PRF_POSTER_BANNER_N,1,COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,PRICE_TYPE.01,,,900.00,2400.00,,,,1,17280.00,,
main,PRD_000138,일반현수막,PRF_POSTER_BANNER_N,1,COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,PRICE_TYPE.01,,,1750.00,2200.00,,,,1,31680.00,,
main,PRD_000138,일반현수막,PRF_POSTER_BANNER_N,1,COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,PRICE_TYPE.01,,,1500.00,2200.00,,,,1,26400.00,,
main,PRD_000138,일반현수막,PRF_POSTER_BANNER_N,1,COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,PRICE_TYPE.01,,,1200.00,1200.00,,,,1,11520.00,,
main,PRD_000138,일반현수막,PRF_POSTER_BANNER_N,1,COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,PRICE_TYPE.01,,,1200.00,1000.00,,,,1,9600.00,,
main,PRD_000138,일반현수막,PRF_POSTER_BANNER_N,1,COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,PRICE_TYPE.01,,,1000.00,1200.00,,,,1,9600.00,,
main,PRD_000138,일반현수막,PRF_POSTER_BANNER_N,1,COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,PRICE_TYPE.01,,,1000.00,1000.00,,,,1,8000.00,,
main,PRD_000138,일반현수막,PRF_POSTER_BANNER_N,1,COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,PRICE_TYPE.01,,,1000.00,900.00,,,,1,8000.00,,
main,PRD_000138,일반현수막,PRF_POSTER_BANNER_N,1,COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,PRICE_TYPE.01,,,900.00,1200.00,,,,1,8640.00,,
main,PRD_000138,일반현수막,PRF_POSTER_BANNER_N,1,COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,PRICE_TYPE.01,,,900.00,1000.00,,,,1,8000.00,,
main,PRD_000138,일반현수막,PRF_POSTER_BANNER_N,1,COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,PRICE_TYPE.01,,,900.00,900.00,,,,1,8000.00,,
main,PRD_000138,일반현수막,PRF_POSTER_BANNER_N,1,COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,PRICE_TYPE.01,,,1500.00,1000.00,,,,1,12000.00,,
main,PRD_000138,일반현수막,PRF_POSTER_BANNER_N,1,COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,PRICE_TYPE.01,,,900.00,2200.00,,,,1,15840.00,,
main,PRD_000138,일반현수막,PRF_POSTER_BANNER_N,1,COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,PRICE_TYPE.01,,,1500.00,900.00,,,,1,10800.00,,
main,PRD_000138,일반현수막,PRF_POSTER_BANNER_N,1,COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,PRICE_TYPE.01,,,1750.00,900.00,,,,1,12960.00,,
main,PRD_000138,일반현수막,PRF_POSTER_BANNER_N,1,COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,PRICE_TYPE.01,,,1750.00,1000.00,,,,1,14400.00,,
main,PRD_000138,일반현수막,PRF_POSTER_BANNER_N,1,COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,PRICE_TYPE.01,,,1500.00,1200.00,,,,1,14400.00,,
main,PRD_000138,일반현수막,PRF_POSTER_BANNER_N,1,COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,PRICE_TYPE.01,,,1750.00,1200.00,,,,1,17280.00,,
main,PRD_000138,일반현수막,PRF_POSTER_BANNER_N,1,COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,PRICE_TYPE.01,,,900.00,1400.00,,,,1,10080.00,,
main,PRD_000138,일반현수막,PRF_POSTER_BANNER_N,1,COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,PRICE_TYPE.01,,,1000.00,1400.00,,,,1,11200.00,,
main,PRD_000138,일반현수막,PRF_POSTER_BANNER_N,1,COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,PRICE_TYPE.01,,,1200.00,1400.00,,,,1,13440.00,,
main,PRD_000138,일반현수막,PRF_POSTER_BANNER_N,1,COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,PRICE_TYPE.01,,,1500.00,1400.00,,,,1,16800.00,,
main,PRD_000138,일반현수막,PRF_POSTER_BANNER_N,1,COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,PRICE_TYPE.01,,,1750.00,1400.00,,,,1,20160.00,,
main,PRD_000138,일반현수막,PRF_POSTER_BANNER_N,1,COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,PRICE_TYPE.01,,,900.00,1600.00,,,,1,11520.00,,
main,PRD_000138,일반현수막,PRF_POSTER_BANNER_N,1,COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,PRICE_TYPE.01,,,1000.00,1600.00,,,,1,12800.00,,
main,PRD_000138,일반현수막,PRF_POSTER_BANNER_N,1,COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,PRICE_TYPE.01,,,1200.00,1600.00,,,,1,15360.00,,
main,PRD_000138,일반현수막,PRF_POSTER_BANNER_N,1,COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,PRICE_TYPE.01,,,1500.00,1600.00,,,,1,19200.00,,
main,PRD_000138,일반현수막,PRF_POSTER_BANNER_N,1,COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,PRICE_TYPE.01,,,1750.00,1600.00,,,,1,23040.00,,
main,PRD_000138,일반현수막,PRF_POSTER_BANNER_N,1,COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,PRICE_TYPE.01,,,900.00,1800.00,,,,1,12960.00,,
main,PRD_000138,일반현수막,PRF_POSTER_BANNER_N,1,COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,PRICE_TYPE.01,,,1000.00,1800.00,,,,1,14400.00,,
main,PRD_000138,일반현수막,PRF_POSTER_BANNER_N,1,COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,PRICE_TYPE.01,,,1200.00,1800.00,,,,1,17280.00,,
main,PRD_000138,일반현수막,PRF_POSTER_BANNER_N,1,COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,PRICE_TYPE.01,,,1500.00,1800.00,,,,1,21600.00,,
main,PRD_000138,일반현수막,PRF_POSTER_BANNER_N,1,COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,PRICE_TYPE.01,,,1750.00,1800.00,,,,1,25920.00,,
main,PRD_000138,일반현수막,PRF_POSTER_BANNER_N,1,COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,PRICE_TYPE.01,,,900.00,2000.00,,,,1,14400.00,,
main,PRD_000138,일반현수막,PRF_POSTER_BANNER_N,1,COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,PRICE_TYPE.01,,,1000.00,2000.00,,,,1,16000.00,,
main,PRD_000138,일반현수막,PRF_POSTER_BANNER_N,1,COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,PRICE_TYPE.01,,,1200.00,2000.00,,,,1,19200.00,,
main,PRD_000138,일반현수막,PRF_POSTER_BANNER_N,1,COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,PRICE_TYPE.01,,,1500.00,2000.00,,,,1,24000.00,,
main,PRD_000138,일반현수막,PRF_POSTER_BANNER_N,1,COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,PRICE_TYPE.01,,,1750.00,2000.00,,,,1,28800.00,,
main,PRD_000138,일반현수막,PRF_POSTER_BANNER_N,1,COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,PRICE_TYPE.01,,,1000.00,2200.00,,,,1,17600.00,,
main,PRD_000138,일반현수막,PRF_POSTER_BANNER_N,1,COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,PRICE_TYPE.01,,,1200.00,2200.00,,,,1,21120.00,,
main,PRD_000138,일반현수막,PRF_POSTER_BANNER_N,1,COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,PRICE_TYPE.01,,,1750.00,2400.00,,,,1,34560.00,,
main,PRD_000138,일반현수막,PRF_POSTER_BANNER_N,1,COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,PRICE_TYPE.01,,,900.00,2600.00,,,,1,18720.00,,
main,PRD_000138,일반현수막,PRF_POSTER_BANNER_N,1,COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,PRICE_TYPE.01,,,1000.00,2600.00,,,,1,20800.00,,
main,PRD_000138,일반현수막,PRF_POSTER_BANNER_N,1,COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,PRICE_TYPE.01,,,1200.00,2600.00,,,,1,24960.00,,
main,PRD_000138,일반현수막,PRF_POSTER_BANNER_N,1,COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,PRICE_TYPE.01,,,1500.00,2600.00,,,,1,31200.00,,
main,PRD_000138,일반현수막,PRF_POSTER_BANNER_N,1,COMP_POSTER_BANNER_NORMAL,일반 현수막 완제품가,PRICE_TYPE.01,,,1750.00,2600.00,,,,1,37440.00,,
