productId,name,covercd,sizeno,sizename,width,height,cutsize,non_standard,has_req,has_rst
40198,중철책자,0,10434,A5(국16절),148,210,6,False,False,False
40200,특가책자(무선),0,10435,16절(B5),183,258,6,False,False,False
40200,특가책자(무선),0,10436,32절(B6),128,183,6,False,False,False
40200,특가책자(무선),0,10520,A4(국8절),208,297,6,False,False,False
40200,특가책자(무선),0,10434,A5(국16절),148,210,6,False,False,False
40201,윤전책자,0,10435,16절(B5),183,258,6,False,False,False
40201,윤전책자,0,10433,A4(국8절),210,297,6,False,False,False
40201,윤전책자,0,10434,A5(국16절),148,210,6,False,False,False
40202,엽서봉투(무지),0,10203,115x165,115,165,0,False,False,False
40202,엽서봉투(무지),0,10204,130x180,130,180,0,False,False,False
40202,엽서봉투(무지),0,10205,145x145,145,145,0,False,False,False
40203,투명하이브리드명함,0,5460,90x50,90,50,5,False,False,False
40204,소량리플렛(인디고),0,5437,16절(B5),183,258,3,False,True,False
40204,소량리플렛(인디고),0,5436,8절(B4),258,368,3,False,True,True
40204,소량리플렛(인디고),0,5430,A3(국4절),297,420,3,False,True,True
40204,소량리플렛(인디고),0,5431,A4(국8절),210,297,3,False,True,False
40206,조각자석,0,5659,15x30,15,30,0,False,False,False
40208,한장 포스터 캘린더,0,5589,A2(국2절),420,594,4,False,False,False
40208,한장 포스터 캘린더,0,5588,최대사이즈(570x735),570,735,4,False,False,False
40210,우드 스탠드 캘린더,0,10041,가로형(178x127),178,127,4,False,False,False
40210,우드 스탠드 캘린더,0,10040,세로형(127x178),127,178,4,False,False,False
40214,종이컵,0,10044,10온스,247,110,0,False,True,False
40214,종이컵,0,10045,12온스,261,126,0,False,True,False
40214,종이컵,0,10046,13온스,246,127,0,False,True,False
40214,종이컵,0,10047,16온스,265,148,0,False,True,False
40214,종이컵,0,10043,6.5온스,211,87,0,False,True,False
40215,에어홀더,0,10049,10온스,254,97,0,False,False,False
40215,에어홀더,0,10050,12온스,261,98,0,False,False,False
40215,에어홀더,0,10051,13온스,254,97,0,False,False,False
40215,에어홀더,0,10052,16온스,261,98,0,False,False,False
40216,컵뚜껑,0,10054,10온스,84,84,0,False,False,False
40216,컵뚜껑,0,10055,12온스,90,90,0,False,False,False
40216,컵뚜껑,0,10056,13온스,84,84,0,False,False,False
40216,컵뚜껑,0,10057,16온스,90,90,0,False,False,False
40232,소량 탁상용캘린더,0,10062,미니형(96x121),96,121,4,False,False,False
40232,소량 탁상용캘린더,0,10061,스케줄형(280x125),280,115,4,False,False,False
40232,소량 탁상용캘린더,0,10060,스탠다드형(260x190),260,165,4,False,False,False
40267,네임스티커,0,10245,칼선11~20개,138,208,2,False,False,False
40267,네임스티커,0,10246,칼선21~30개,138,208,2,False,False,False
40267,네임스티커,0,10247,칼선31개이상,138,208,2,False,False,False
40267,네임스티커,0,10244,칼선3~10개,138,208,2,False,False,False
40269,포토스티커,0,10245,칼선11~20개,138,208,2,False,False,False
40269,포토스티커,0,10246,칼선21~30개,138,208,2,False,False,False
40269,포토스티커,0,10247,칼선31개이상,138,208,2,False,False,False
40269,포토스티커,0,10244,칼선3~10개,138,208,2,False,False,False
40270,칭찬스티커SET,0,10065,138x208,138,208,2,False,False,False
40273,챌린지스티커SET,0,10065,138x208,138,208,2,False,False,False
40274,마스킹테이프,0,10072,12mm(정/역방향-원터치재단),300,12,0,False,False,False
40274,마스킹테이프,0,10067,12mm(정방향-원터치재단),300,12,0,False,False,False
40274,마스킹테이프,0,10438,12mm(정방향-투터치재단),300,12,0,False,False,False
40274,마스킹테이프,0,10073,15mm(정/역방향-원터치재단),300,15,0,False,False,False
40274,마스킹테이프,0,10068,15mm(정방향-원터치재단),300,15,0,False,False,False
40274,마스킹테이프,0,10439,15mm(정방향-투터치재단),300,15,0,False,False,False
40274,마스킹테이프,0,10074,20mm(정/역방향-원터치재단),300,20,0,False,False,False
40274,마스킹테이프,0,10069,20mm(정방향-원터치재단),300,20,0,False,False,False
40274,마스킹테이프,0,10440,20mm(정방향-투터치재단),300,20,0,False,False,False
40274,마스킹테이프,0,10075,25mm(정/역방향-원터치재단),300,25,0,False,False,False
40274,마스킹테이프,0,10070,25mm(정방향-원터치재단),300,25,0,False,False,False
40274,마스킹테이프,0,10441,25mm(정방향-투터치재단),300,25,0,False,False,False
40274,마스킹테이프,0,10076,30mm(정/역방향-원터치재단),300,30,0,False,False,False
40274,마스킹테이프,0,10071,30mm(정방향-원터치재단),300,30,0,False,False,False
40274,마스킹테이프,0,10442,30mm(정방향-투터치재단),300,30,0,False,False,False
40275,베이직펜,0,10403,3색펜(45x4),45,4,0,False,True,False
40275,베이직펜,0,10402,단색펜(45x4),45,4,0,False,True,False
40275,베이직펜,0,10404,스노우펜(42x5),42,5,0,False,True,False
40276,오피스연필,0,10080,55x4,55,4,0,False,False,False
40277,마스킹테이프(기성),0,10072,12mm(정/역방향-원터치재단),300,12,0,False,False,False
40279,폴라로이드팩,0,10083,미니(54x86)-25장,54,86,2,False,False,False
40279,폴라로이드팩,0,10082,오리지널(89x102)-12장,89,102,2,False,False,False
40280,틴케이스,0,10574,사각 대형(실버),203,143,0,False,False,False
40280,틴케이스,0,10575,사각 대형(화이트),203,143,0,False,False,False
40280,틴케이스,0,10086,사각 미니(실버),83,54,0,False,False,False
40280,틴케이스,0,10087,사각 미니(화이트),83,54,0,False,False,False
40280,틴케이스,0,10088,사각 중형(실버),138,83,0,False,False,False
40280,틴케이스,0,10089,사각 중형(화이트),138,83,0,False,False,False
40280,틴케이스,0,10572,사각 필통(실버),180,75,0,False,False,False
40280,틴케이스,0,10573,사각 필통(화이트),180,75,0,False,False,False
40280,틴케이스,0,10090,원형(실버),73,73,0,False,False,False
40280,틴케이스,0,10091,하트(실버),75,65,0,False,False,False
40282,투명컵,0,10096,14온스_92파이,92,107,0,False,False,False
40282,투명컵,0,10095,16온스_92파이,92,135,0,False,False,False
40282,투명컵,0,10094,16온스_98파이,98,120,0,False,False,False
40282,투명컵,0,10093,24온스_98파이,98,152,0,False,False,False
40283,투명컵뚜껑,0,10098,14온스_92파이,92,92,0,False,False,False
40283,투명컵뚜껑,0,10099,16온스_92파이,92,92,0,False,False,False
40283,투명컵뚜껑,0,10100,16온스_98파이,98,98,0,False,False,False
40283,투명컵뚜껑,0,10101,24온스_98파이,98,98,0,False,False,False
40284,수저세팅지,0,5600,90x100,90,100,3,False,False,False
40284,수저세팅지,0,5601,90x200,90,200,3,False,False,False
40285,음료캐리어,0,10103,2구,80,175,0,False,False,False
40286,냅킨,0,10105,갈색,110,115,0,False,False,False
40286,냅킨,0,10106,백색,110,115,0,False,False,False
40290,패브릭스티커(도무송),0,10117,네임스티커(칼선11~20개),138,200,10,False,False,False
40290,패브릭스티커(도무송),0,10118,네임스티커(칼선21~30개),138,200,10,False,False,False
40290,패브릭스티커(도무송),0,10119,네임스티커(칼선31~40개),138,200,10,False,False,False
40290,패브릭스티커(도무송),0,10111,모양스티커(칼선 11~20개),138,200,10,False,False,False
40290,패브릭스티커(도무송),0,10112,모양스티커(칼선 21~30개),138,200,10,False,False,False
40290,패브릭스티커(도무송),0,10110,모양스티커(칼선 3~10개),138,200,10,False,False,False
40291,용돈봉투SET,0,10116,메시지봉투,160,80,0,False,False,False
40291,용돈봉투SET,0,10114,상차림봉투,165,115,0,False,False,False
40291,용돈봉투SET,0,10115,용돈봉투,160,80,0,False,False,False
40292,스마트톡,0,10121,원형,37.5,37.5,4,False,False,False
40292,스마트톡,0,10122,하트형,48,41,4,False,False,False
40293,방수포스터,0,5680,2절(B2),515,728,0,False,True,False
40293,방수포스터,0,5681,4절(B3),364,515,0,False,True,False
40293,방수포스터,0,5675,A1(국전),594,841,0,False,True,False
40293,방수포스터,0,5676,A2(국2절),420,594,0,False,True,False
40293,방수포스터,0,5677,A3(국4절),297,420,0,False,True,False
40293,방수포스터,0,10608,비규격,210,297,0,True,True,False
40293,방수포스터,0,10607,전지(B1),1030,728,0,False,True,False
40294,반투명 떡메모지,0,10133,80x128,80,128,3,False,False,False
40294,반투명 떡메모지,0,5713,80x80,80,80,3,False,False,False
40295,반투명 떡메모지,0,10133,80x128,80,128,3,False,False,False
40295,반투명 떡메모지,0,5713,80x80,80,80,3,False,False,False
40307,아크릴톡,0,10144,비규격,46,46,4,True,True,False
40307,아크릴톡,0,10410,사각형,46,49,4,False,False,False
40307,아크릴톡,0,10409,원형,46,46,4,False,False,False
40307,아크릴톡,0,10411,하트형,58,53,4,False,False,False
40339,OPP봉투,0,10186,100x100,100,100,0,False,False,False
40339,OPP봉투,0,10187,110x150,110,150,0,False,False,False
40339,OPP봉투,0,10188,120x120,120,120,0,False,False,False
40339,OPP봉투,0,10190,120x160,120,160,0,False,False,False
40339,OPP봉투,0,10189,130x130,130,130,0,False,False,False
40339,OPP봉투,0,10191,150x200,150,200,0,False,False,False
40339,OPP봉투,0,10193,170x230,170,230,0,False,False,False
40339,OPP봉투,0,10192,200x280,200,280,0,False,False,False
40339,OPP봉투,0,10194,230x320,230,320,0,False,False,False
40343,클립펜,0,10196,120x10,120,10,0,False,False,False
40346,고평량엽서,0,10198,102x152,102,152,2,False,False,False
40346,고평량엽서,0,10199,127x178,127,178,2,False,False,False
40346,고평량엽서,0,10200,130x130,130,130,2,False,False,False
40346,고평량엽서,0,10201,비규격,130,130,2,True,True,False
40347,색지엽서,0,10198,102x152,102,152,2,False,False,False
40347,색지엽서,0,10199,127x178,127,178,2,False,False,False
40347,색지엽서,0,10200,130x130,130,130,2,False,False,False
40347,색지엽서,0,10201,비규격,130,130,2,True,True,False
40348,합지엽서,0,10198,102x152,102,152,2,False,False,False
40348,합지엽서,0,10199,127x178,127,178,2,False,False,False
40348,합지엽서,0,10200,130x130,130,130,2,False,False,False
40348,합지엽서,0,10201,비규격,130,130,2,True,True,False
40424,기성 아크릴톡,0,10147,계란프라이,59,50,0,False,False,False
40424,기성 아크릴톡,0,10148,계란한판,49,49,0,False,False,False
40424,기성 아크릴톡,0,10149,곰인형(품절),69,69,0,False,False,False
40424,기성 아크릴톡,0,10151,떡볶이,68,46,0,False,False,False
40424,기성 아크릴톡,0,10152,레몬,59,46,0,False,False,False
40424,기성 아크릴톡,0,10153,미니양배추,51,55,0,False,False,False
40424,기성 아크릴톡,0,10160,바다(품절),49,49,0,False,False,False
40424,기성 아크릴톡,0,10154,복숭아,52,50,0,False,False,False
40424,기성 아크릴톡,0,10155,순대,69,52,0,False,False,False
40424,기성 아크릴톡,0,10156,식빵,59,51,0,False,False,False
40424,기성 아크릴톡,0,10157,와플,51,49,0,False,False,False
40424,기성 아크릴톡,0,10158,조개(품절),54,52,0,False,False,False
40424,기성 아크릴톡,0,10150,커플곰,59,66,0,False,False,False
40424,기성 아크릴톡,0,10159,팬케이크,57,51,0,False,False,False
40424,기성 아크릴톡,0,10161,하늘(품절),56,54,0,False,False,False
40425,캘린더스티커,0,10173,만년형(폴라로이드),100,140,0,False,True,False
40425,캘린더스티커,0,10170,미니형(베이직),148,210,0,False,True,False
40425,캘린더스티커,0,10169,미니형(파스텔),148,210,0,False,True,False
40425,캘린더스티커,0,10172,인덱스형(베이직),148,210,0,False,True,False
40425,캘린더스티커,0,10171,인덱스형(파스텔),148,210,0,False,True,False
40425,캘린더스티커,0,10175,카드형(감성),90,50,0,False,True,False
40425,캘린더스티커,0,10174,카드형(레트로),90,50,0,False,True,False
40431,캘린더스티커,0,10170,미니형(베이직),148,210,0,False,False,False
40431,캘린더스티커,0,10169,미니형(파스텔),148,210,0,False,False,False
40431,캘린더스티커,0,10172,인덱스형(베이직),148,210,0,False,False,False
40431,캘린더스티커,0,10171,인덱스형(파스텔),148,210,0,False,False,False
40431,캘린더스티커,0,10175,카드형(감성),90,50,0,False,False,False
40431,캘린더스티커,0,10174,카드형(레트로),90,50,0,False,False,False
40433,특가책자(스프링),0,10435,16절(B5),183,258,6,False,False,False
40433,특가책자(스프링),0,10436,32절(B6),128,183,6,False,False,False
40433,특가책자(스프링),0,10520,A4(국8절),208,297,6,False,False,False
40433,특가책자(스프링),0,10434,A5(국16절),148,210,6,False,False,False
40435,롱포토스티커,0,10206,55x160,55,160,3,False,False,False
40436,롱포토스티커,0,10206,55x160,55,160,3,False,False,False
40437,미니현수막,0,10209,기본형 900x900,900,900,0,False,False,False
40437,미니현수막,0,5666,비규격,1000,1000,0,True,True,False
40437,미니현수막,0,10650,선거용 200x200,200,200,0,False,False,False
40437,미니현수막,0,10208,핸디형 700x200,700,200,0,False,False,False
40437,미니현수막,0,10210,행사용 1400x1800,1400,1800,0,False,False,False
40437,미니현수막,0,10211,행사용 2000x1300,2000,1300,0,False,False,False
40439,판스티커(원형),0,10134,원형20,138,208,2,False,False,False
40439,판스티커(원형),0,5565,원형25,138,208,2,False,False,False
40439,판스티커(원형),0,5568,원형25+45,138,208,2,False,False,False
40439,판스티커(원형),0,5566,원형30,138,208,2,False,False,False
40439,판스티커(원형),0,5567,원형40,138,208,2,False,False,False
40439,판스티커(원형),0,10135,원형50,138,208,2,False,False,False
40439,판스티커(원형),0,10136,원형60,138,208,2,False,False,False
40439,판스티커(원형),0,5569,타원형30x20,138,208,2,False,False,False
40440,판스티커(사각형),0,10216,정사각20,138,208,2,False,False,False
40440,판스티커(사각형),0,10217,정사각26,138,208,2,False,False,False
40440,판스티커(사각형),0,10218,정사각36,138,208,2,False,False,False
40440,판스티커(사각형),0,10219,정사각46,138,208,2,False,False,False
40440,판스티커(사각형),0,10220,정사각56,138,208,2,False,False,False
40440,판스티커(사각형),0,10221,정사각60,138,208,2,False,False,False
40440,판스티커(사각형),0,10222,정사각라운드20,138,208,2,False,False,False
40440,판스티커(사각형),0,10223,정사각라운드26,138,208,2,False,False,False
40440,판스티커(사각형),0,10224,정사각라운드36,138,208,2,False,False,False
40440,판스티커(사각형),0,10225,정사각라운드46,138,208,2,False,False,False
40440,판스티커(사각형),0,10226,정사각라운드56,138,208,2,False,False,False
40440,판스티커(사각형),0,10227,정사각라운드60,138,208,2,False,False,False
40440,판스티커(사각형),0,10232,직사각120x35,138,208,2,False,False,False
40440,판스티커(사각형),0,10228,직사각34x22,138,208,2,False,False,False
40440,판스티커(사각형),0,10229,직사각53x33,138,208,2,False,False,False
40440,판스티커(사각형),0,10230,직사각60x40,138,208,2,False,False,False
40440,판스티커(사각형),0,10231,직사각60x78,138,208,2,False,False,False
40440,판스티커(사각형),0,10539,직사각85x13,138,208,2,False,False,False
40440,판스티커(사각형),0,10237,직사각라운드120x35,138,208,2,False,False,False
40440,판스티커(사각형),0,10233,직사각라운드34x22,138,208,2,False,False,False
40440,판스티커(사각형),0,10234,직사각라운드53x33,138,208,2,False,False,False
40440,판스티커(사각형),0,10235,직사각라운드60x40,138,208,2,False,False,False
40440,판스티커(사각형),0,10236,직사각라운드60x78,138,208,2,False,False,False
40441,판스티커(자유형),0,10140,식물도형(혼합),138,208,2,False,False,False
40441,판스티커(자유형),0,10141,우주도형(혼합),138,208,2,False,False,False
40441,판스티커(자유형),0,10238,클로버20,138,208,2,False,False,False
40441,판스티커(자유형),0,10239,클로버26,138,208,2,False,False,False
40441,판스티커(자유형),0,10240,클로버36,138,208,2,False,False,False
40441,판스티커(자유형),0,10241,클로버46,138,208,2,False,False,False
40441,판스티커(자유형),0,10242,클로버56,138,208,2,False,False,False
40441,판스티커(자유형),0,10243,클로버60,138,208,2,False,False,False
40441,판스티커(자유형),0,5570,플라워35,138,208,2,False,False,False
40441,판스티커(자유형),0,10142,하트왕관도형(혼합),138,208,2,False,False,False
40441,판스티커(자유형),0,10137,하트형60x53,138,208,2,False,False,False
40442,판스티커(이지템플릿 전용),0,10245,칼선11~20개,138,208,2,False,False,False
40442,판스티커(이지템플릿 전용),0,10246,칼선21~30개,138,208,2,False,False,False
40442,판스티커(이지템플릿 전용),0,10247,칼선31개이상,138,208,2,False,False,False
40442,판스티커(이지템플릿 전용),0,10244,칼선3~10개,138,208,2,False,False,False
40443,레터링스티커,0,10691,A1(600x840),600,840,0,False,False,False
40443,레터링스티커,0,10252,A2(420x600),420,600,0,False,False,False
40443,레터링스티커,0,10251,A3(300x420),300,420,0,False,False,False
40443,레터링스티커,0,10250,A4(210x300),210,300,0,False,False,False
40444,이중컵,0,10254,10온스,254,107,0,False,False,False
40444,이중컵,0,10255,13온스,253,126,0,False,False,False
40444,이중컵,0,10256,16온스,271,146,0,False,False,False
40445,일반컵홀더,0,10258,10/13온스,260,79,0,False,False,False
40445,일반컵홀더,0,10259,멀티홀더,261,72,0,False,False,False
40446,고평량 에코명함,0,5456,86x52,86,52,2,False,False,True
40446,고평량 에코명함,0,5457,88x53,88,53,2,False,False,True
40446,고평량 에코명함,0,5458,90x50,90,50,2,False,False,True
40446,고평량 에코명함,0,7071,비규격,90,50,2,True,True,True
40448,현수막,0,5664,가로형 4000x700,4000,700,0,False,False,True
40448,현수막,0,5663,가로형 5000x900,5000,900,0,False,False,True
40448,현수막,0,5666,비규격,1000,1000,0,True,True,True
40448,현수막,0,5665,세로형 900x5000,900,5000,0,False,False,True
40449,어깨띠,0,5687,100x1800(벨크로 별도),100,1800,0,False,False,False
40449,어깨띠,0,5688,100x1800(벨크로 부착),100,1800,0,False,False,False
40449,어깨띠,0,5686,100x1800(옷핀 별도),100,1800,0,False,False,False
40450,종이썬캡,0,5734,345x400,345,400,5,False,False,False
40451,캠페인버튼,0,5703,원형32,32,32,13,False,False,False
40451,캠페인버튼,0,5704,원형44,44,44,10,False,False,False
40451,캠페인버튼,0,5705,원형58,58,58,12,False,False,False
40451,캠페인버튼,0,5706,원형75,75,75,11,False,False,False
40451,캠페인버튼,0,5708,하트57x51,57,51,13,False,False,False
40453,선거명함,0,5458,90x50,90,50,2,False,False,False
40457,소량종이부채,0,10274,꽃모양,190,190,4,False,False,False
40457,소량종이부채,0,10273,별모양,186,175,4,False,False,False
40457,소량종이부채,0,10271,사각파도,175,186,4,False,False,False
40457,소량종이부채,0,10275,원형,190,190,4,False,False,False
40457,소량종이부채,0,10272,원형파도,190,190,4,False,False,False
40457,소량종이부채,0,10270,하트,186,175,4,False,False,False
40458,소량종이부채,0,10274,꽃모양,190,190,4,False,False,False
40458,소량종이부채,0,10273,별모양,186,175,4,False,False,False
40458,소량종이부채,0,10271,사각파도,175,186,4,False,False,False
40458,소량종이부채,0,10275,원형,190,190,4,False,False,False
40458,소량종이부채,0,10272,원형파도,190,190,4,False,False,False
40458,소량종이부채,0,10270,하트,186,175,4,False,False,False
40461,폰케이스(슬림하드),0,10318,갤럭시S20,91,172,,False,False,False
40461,폰케이스(슬림하드),0,10320,갤럭시S20 Ultra,98,187,,False,False,False
40461,폰케이스(슬림하드),0,10319,갤럭시S20+,95,185,,False,False,False
40461,폰케이스(슬림하드),0,10323,갤럭시S21,90,170,,False,False,False
40461,폰케이스(슬림하드),0,10317,갤럭시S21 Ultra,98,187.5,,False,False,False
40461,폰케이스(슬림하드),0,10324,갤럭시S21+,98,183,,False,False,False
40461,폰케이스(슬림하드),0,10328,갤럭시S22,104,173,,False,False,False
40461,폰케이스(슬림하드),0,10322,갤럭시S22 Ultra,110,186.5,,False,False,False
40461,폰케이스(슬림하드),0,10321,갤럭시S22+,103,185,,False,False,False
40461,폰케이스(슬림하드),0,10498,갤럭시S23,97,169,,False,False,False
40461,폰케이스(슬림하드),0,10500,갤럭시S23 Ultra,108,188,,False,False,False
40461,폰케이스(슬림하드),0,10499,갤럭시S23+,105,180,,False,False,False
40461,폰케이스(슬림하드),0,10623,갤럭시S24,97,169,,False,False,False
40461,폰케이스(슬림하드),0,10625,갤럭시S24 Ultra,108,188,,False,False,False
40461,폰케이스(슬림하드),0,10624,갤럭시S24+,105,180,,False,False,False
40461,폰케이스(슬림하드),0,10327,갤럭시Z-Flip3,99,195,,False,False,False
40461,폰케이스(슬림하드),0,10452,갤럭시Z-Flip4,96,197.5,,False,False,False
40461,폰케이스(슬림하드),0,10597,갤럭시Z-Flip5,95,191,,False,False,False
40461,폰케이스(슬림하드),0,10711,갤럭시Z-Flip6,90,190.5,,False,False,False
40461,폰케이스(슬림하드),0,10315,갤럭시노트10,93,173,,False,False,False
40461,폰케이스(슬림하드),0,10316,갤럭시노트10+,99,183,,False,False,False
40461,폰케이스(슬림하드),0,10313,갤럭시노트20,98,185,,False,False,False
40461,폰케이스(슬림하드),0,10314,갤럭시노트20 Ultra,100,190,,False,False,False
40461,폰케이스(슬림하드),0,10333,아이폰11,97,171,,False,False,False
40461,폰케이스(슬림하드),0,10334,아이폰11 Pro,93,162,,False,False,False
40461,폰케이스(슬림하드),0,10329,아이폰11 Pro Max,100,178,,False,False,False
40461,폰케이스(슬림하드),0,10335,아이폰12,100,170,,False,False,False
40461,폰케이스(슬림하드),0,10336,아이폰12 mini,90,150,,False,False,False
40461,폰케이스(슬림하드),0,10337,아이폰12 Pro,100,170,,False,False,False
40461,폰케이스(슬림하드),0,10332,아이폰12 Pro Max,105,185,,False,False,False
40461,폰케이스(슬림하드),0,10399,아이폰13,100,170,,False,False,False
40461,폰케이스(슬림하드),0,10341,아이폰13 mini,90,150,,False,False,False
40461,폰케이스(슬림하드),0,10338,아이폰13 Pro,100,170,,False,False,False
40461,폰케이스(슬림하드),0,10339,아이폰13 Pro Max,105,185,,False,False,False
40461,폰케이스(슬림하드),0,10448,아이폰14,98,170,,False,False,False
40461,폰케이스(슬림하드),0,10449,아이폰14 Plus,111.5,180,,False,False,False
40461,폰케이스(슬림하드),0,10450,아이폰14 Pro,103,170,,False,False,False
40461,폰케이스(슬림하드),0,10451,아이폰14 Pro Max,98,170,,False,False,False
40461,폰케이스(슬림하드),0,10593,아이폰15,103,175,,False,False,False
40461,폰케이스(슬림하드),0,10596,아이폰15 Plus,111,188,,False,False,False
40461,폰케이스(슬림하드),0,10594,아이폰15 Pro,104,175,,False,False,False
40461,폰케이스(슬림하드),0,10595,아이폰15 Pro Max,109,188,,False,False,False
40461,폰케이스(슬림하드),0,10707,아이폰16,103,177.5,,False,False,False
40461,폰케이스(슬림하드),0,10710,아이폰16 Plus,111,189,,False,False,False
40461,폰케이스(슬림하드),0,10708,아이폰16 Pro,104,175,,False,False,False
40461,폰케이스(슬림하드),0,10709,아이폰16 Pro Max,111,191,,False,False,False
40461,폰케이스(슬림하드),0,10330,아이폰7/8/SE(2세대),90,160,,False,False,False
40461,폰케이스(슬림하드),0,10331,아이폰X/XS,94,164,,False,False,False
40461,폰케이스(슬림하드),0,10325,아이폰XR,99,173,,False,False,False
40461,폰케이스(슬림하드),0,10326,아이폰XS Max,100,178,,False,False,False
40462,폰케이스(투명젤리),0,10349,갤럭시S20,67,148.5,,False,False,False
40462,폰케이스(투명젤리),0,10343,갤럭시S20 Ultra,73.5,161.5,,False,False,False
40462,폰케이스(투명젤리),0,10350,갤럭시S20+,71,157,,False,False,False
40462,폰케이스(투명젤리),0,10354,갤럭시S21,67.5,148,,False,False,False
40462,폰케이스(투명젤리),0,10348,갤럭시S21 Ultra,73,160,,False,False,False
40462,폰케이스(투명젤리),0,10347,갤럭시S21+,71.5,157.5,,False,False,False
40462,폰케이스(투명젤리),0,10351,갤럭시S22,67,141.5,,False,False,False
40462,폰케이스(투명젤리),0,10353,갤럭시S22 Ultra,74,160,,False,False,False
40462,폰케이스(투명젤리),0,10352,갤럭시S22+,72.5,153,,False,False,False
40462,폰케이스(투명젤리),0,10501,갤럭시S23,67,142,,False,False,False
40462,폰케이스(투명젤리),0,10503,갤럭시S23 Ultra,74,161,,False,False,False
40462,폰케이스(투명젤리),0,10502,갤럭시S23+,73,153,,False,False,False
40462,폰케이스(투명젤리),0,10626,갤럭시S24,67,143,,False,False,False
40462,폰케이스(투명젤리),0,10628,갤럭시S24 Ultra,74,159,,False,False,False
40462,폰케이스(투명젤리),0,10627,갤럭시S24+,72,154,,False,False,False
40462,폰케이스(투명젤리),0,10744,갤럭시S25,68,143,,False,False,False
40462,폰케이스(투명젤리),0,10743,갤럭시S25 Ultra,75,160,,False,False,False
40462,폰케이스(투명젤리),0,10742,갤럭시S25+,73,154,,False,False,False
40462,폰케이스(투명젤리),0,10346,갤럭시노트10,70,148,,False,False,False
40462,폰케이스(투명젤리),0,10342,갤럭시노트10+,76,160,,False,False,False
40462,폰케이스(투명젤리),0,10344,갤럭시노트20,72,158.5,,False,False,False
40462,폰케이스(투명젤리),0,10345,갤럭시노트20 Ultra,73,161.5,,False,False,False
40462,폰케이스(투명젤리),0,10360,아이폰11,75,146,,False,False,False
40462,폰케이스(투명젤리),0,10361,아이폰11 Pro,68.5,141,,False,False,False
40462,폰케이스(투명젤리),0,10362,아이폰11 Pro Max,75,155,,False,False,False
40462,폰케이스(투명젤리),0,10363,아이폰12,70,143.5,,False,False,False
40462,폰케이스(투명젤리),0,10364,아이폰12 mini,62.5,128,,False,False,False
40462,폰케이스(투명젤리),0,10365,아이폰12 Pro,70,143.5,,False,False,False
40462,폰케이스(투명젤리),0,10359,아이폰12 Pro Max,76,157,,False,False,False
40462,폰케이스(투명젤리),0,10369,아이폰13,70,143.5,,False,False,False
40462,폰케이스(투명젤리),0,10366,아이폰13 mini,63,129,,False,False,False
40462,폰케이스(투명젤리),0,10367,아이폰13 Pro,70,143.5,,False,False,False
40462,폰케이스(투명젤리),0,10368,아이폰13 Pro Max,76,158,,False,False,False
40462,폰케이스(투명젤리),0,10444,아이폰14,70,144,,False,False,False
40462,폰케이스(투명젤리),0,10445,아이폰14 Plus,69.5,145.5,,False,False,False
40462,폰케이스(투명젤리),0,10446,아이폰14 Pro,76,158.5,,False,False,False
40462,폰케이스(투명젤리),0,10447,아이폰14 Pro Max,76,158.5,,False,False,False
40462,폰케이스(투명젤리),0,10600,아이폰15,70,144,,False,False,False
40462,폰케이스(투명젤리),0,10601,아이폰15 Plus,75,158,,False,False,False
40462,폰케이스(투명젤리),0,10599,아이폰15 Pro,69,144,,False,False,False
40462,폰케이스(투명젤리),0,10598,아이폰15 Pro Max,76,158,,False,False,False
40462,폰케이스(투명젤리),0,10712,아이폰16,68,145,,False,False,False
40462,폰케이스(투명젤리),0,10713,아이폰16 Plus,74,158,,False,False,False
40462,폰케이스(투명젤리),0,10715,아이폰16 Pro,68,147,,False,False,False
40462,폰케이스(투명젤리),0,10714,아이폰16 Pro Max,74,160,,False,False,False
40462,폰케이스(투명젤리),0,10355,아이폰7/8/SE(2세대),64.5,134.5,,False,False,False
40462,폰케이스(투명젤리),0,10356,아이폰X/XS,68,140.5,,False,False,False
40462,폰케이스(투명젤리),0,10357,아이폰XR,71.5,145.5,,False,False,False
40462,폰케이스(투명젤리),0,10358,아이폰XS Max,71.5,152.5,,False,False,False
40463,폰케이스(투명젤하드),0,10375,갤럭시S20,61.5,144,,False,False,False
40463,폰케이스(투명젤하드),0,10377,갤럭시S20 Ultra,68,159,,False,False,False
40463,폰케이스(투명젤하드),0,10376,갤럭시S20+,66,154,,False,False,False
40463,폰케이스(투명젤하드),0,10380,갤럭시S21,64.5,144,,False,False,False
40463,폰케이스(투명젤하드),0,10374,갤럭시S21 Ultra,65.5,157,,False,False,False
40463,폰케이스(투명젤하드),0,10381,갤럭시S21+,68.5,154.5,,False,False,False
40463,폰케이스(투명젤하드),0,10384,갤럭시S22,66,140.5,,False,False,False
40463,폰케이스(투명젤하드),0,10379,갤럭시S22 Ultra,67,161,,False,False,False
40463,폰케이스(투명젤하드),0,10378,갤럭시S22+,71,152,,False,False,False
40463,폰케이스(투명젤하드),0,10504,갤럭시S23,66,141,,False,False,False
40463,폰케이스(투명젤하드),0,10506,갤럭시S23 Ultra,70,158,,False,False,False
40463,폰케이스(투명젤하드),0,10505,갤럭시S23+,71,152,,False,False,False
40463,폰케이스(투명젤하드),0,10629,갤럭시S24,64,140,,False,False,False
