artifact,output_kind,output_key,source_csv,source_detail
02_component_prices.sql,price_insert,comp_price_id=4173,t_prc_component_prices.csv,line:4174|siz:SIZ_000525|comp:COMP_POSTER_ADH_WATERPROOF_PVC
02_component_prices.sql,price_insert,comp_price_id=4174,t_prc_component_prices.csv,line:4175|siz:SIZ_000554|comp:COMP_POSTER_ADH_WATERPROOF_PVC
02_component_prices.sql,price_insert,comp_price_id=4175,t_prc_component_prices.csv,line:4176|siz:SIZ_000571|comp:COMP_POSTER_ADH_WATERPROOF_PVC
02_component_prices.sql,price_insert,comp_price_id=4176,t_prc_component_prices.csv,line:4177|siz:SIZ_000514|comp:COMP_POSTER_ADH_WATERPROOF_PVC
02_component_prices.sql,price_insert,comp_price_id=4177,t_prc_component_prices.csv,line:4178|siz:SIZ_000526|comp:COMP_POSTER_ADH_WATERPROOF_PVC
02_component_prices.sql,price_insert,comp_price_id=4178,t_prc_component_prices.csv,line:4179|siz:SIZ_000555|comp:COMP_POSTER_ADH_WATERPROOF_PVC
02_component_prices.sql,price_insert,comp_price_id=4179,t_prc_component_prices.csv,line:4180|siz:SIZ_000572|comp:COMP_POSTER_ADH_WATERPROOF_PVC
02_component_prices.sql,price_insert,comp_price_id=4180,t_prc_component_prices.csv,line:4181|siz:SIZ_000515|comp:COMP_POSTER_ADH_WATERPROOF_PVC
02_component_prices.sql,price_insert,comp_price_id=4181,t_prc_component_prices.csv,line:4182|siz:SIZ_000527|comp:COMP_POSTER_ADH_WATERPROOF_PVC
02_component_prices.sql,price_insert,comp_price_id=4182,t_prc_component_prices.csv,line:4183|siz:SIZ_000556|comp:COMP_POSTER_ADH_WATERPROOF_PVC
02_component_prices.sql,price_insert,comp_price_id=4183,t_prc_component_prices.csv,line:4184|siz:SIZ_000573|comp:COMP_POSTER_ADH_WATERPROOF_PVC
02_component_prices.sql,price_insert,comp_price_id=4184,t_prc_component_prices.csv,line:4185|siz:SIZ_000516|comp:COMP_POSTER_ADH_WATERPROOF_PVC
02_component_prices.sql,price_insert,comp_price_id=4185,t_prc_component_prices.csv,line:4186|siz:SIZ_000528|comp:COMP_POSTER_ADH_WATERPROOF_PVC
02_component_prices.sql,price_insert,comp_price_id=4186,t_prc_component_prices.csv,line:4187|siz:SIZ_000557|comp:COMP_POSTER_ADH_WATERPROOF_PVC
02_component_prices.sql,price_insert,comp_price_id=4187,t_prc_component_prices.csv,line:4188|siz:SIZ_000574|comp:COMP_POSTER_ADH_WATERPROOF_PVC
02_component_prices.sql,price_insert,comp_price_id=4189,t_prc_component_prices.csv,line:4190|siz:SIZ_000529|comp:COMP_POSTER_ADH_WATERPROOF_PVC
02_component_prices.sql,price_insert,comp_price_id=4190,t_prc_component_prices.csv,line:4191|siz:SIZ_000558|comp:COMP_POSTER_ADH_WATERPROOF_PVC
02_component_prices.sql,price_insert,comp_price_id=4191,t_prc_component_prices.csv,line:4192|siz:SIZ_000575|comp:COMP_POSTER_ADH_WATERPROOF_PVC
02_component_prices.sql,price_insert,comp_price_id=4192,t_prc_component_prices.csv,line:4193|siz:SIZ_000517|comp:COMP_POSTER_ADH_WATERPROOF_PVC
02_component_prices.sql,price_insert,comp_price_id=4193,t_prc_component_prices.csv,line:4194|siz:SIZ_000530|comp:COMP_POSTER_ADH_WATERPROOF_PVC
02_component_prices.sql,price_insert,comp_price_id=4194,t_prc_component_prices.csv,line:4195|siz:SIZ_000559|comp:COMP_POSTER_ADH_WATERPROOF_PVC
02_component_prices.sql,price_insert,comp_price_id=4195,t_prc_component_prices.csv,line:4196|siz:SIZ_000576|comp:COMP_POSTER_ADH_WATERPROOF_PVC
02_component_prices.sql,price_insert,comp_price_id=4196,t_prc_component_prices.csv,line:4197|siz:SIZ_000518|comp:COMP_POSTER_ADH_WATERPROOF_PVC
02_component_prices.sql,price_insert,comp_price_id=4197,t_prc_component_prices.csv,line:4198|siz:SIZ_000531|comp:COMP_POSTER_ADH_WATERPROOF_PVC
02_component_prices.sql,price_insert,comp_price_id=4198,t_prc_component_prices.csv,line:4199|siz:SIZ_000560|comp:COMP_POSTER_ADH_WATERPROOF_PVC
02_component_prices.sql,price_insert,comp_price_id=4199,t_prc_component_prices.csv,line:4200|siz:SIZ_000577|comp:COMP_POSTER_ADH_WATERPROOF_PVC
02_component_prices.sql,price_insert,comp_price_id=4200,t_prc_component_prices.csv,line:4201|siz:SIZ_000519|comp:COMP_POSTER_ADH_WATERPROOF_PVC
02_component_prices.sql,price_insert,comp_price_id=4201,t_prc_component_prices.csv,line:4202|siz:SIZ_000532|comp:COMP_POSTER_ADH_WATERPROOF_PVC
02_component_prices.sql,price_insert,comp_price_id=4202,t_prc_component_prices.csv,line:4203|siz:SIZ_000561|comp:COMP_POSTER_ADH_WATERPROOF_PVC
02_component_prices.sql,price_insert,comp_price_id=4203,t_prc_component_prices.csv,line:4204|siz:SIZ_000578|comp:COMP_POSTER_ADH_WATERPROOF_PVC
02_component_prices.sql,price_insert,comp_price_id=4204,t_prc_component_prices.csv,line:4205|siz:SIZ_000520|comp:COMP_POSTER_ADH_WATERPROOF_PVC
02_component_prices.sql,price_insert,comp_price_id=4205,t_prc_component_prices.csv,line:4206|siz:SIZ_000533|comp:COMP_POSTER_ADH_WATERPROOF_PVC
02_component_prices.sql,price_insert,comp_price_id=4206,t_prc_component_prices.csv,line:4207|siz:SIZ_000562|comp:COMP_POSTER_ADH_WATERPROOF_PVC
02_component_prices.sql,price_insert,comp_price_id=4207,t_prc_component_prices.csv,line:4208|siz:SIZ_000579|comp:COMP_POSTER_ADH_WATERPROOF_PVC
02_component_prices.sql,price_insert,comp_price_id=4208,t_prc_component_prices.csv,line:4209|siz:SIZ_000521|comp:COMP_POSTER_ADH_WATERPROOF_PVC
02_component_prices.sql,price_insert,comp_price_id=4209,t_prc_component_prices.csv,line:4210|siz:SIZ_000534|comp:COMP_POSTER_ADH_WATERPROOF_PVC
02_component_prices.sql,price_insert,comp_price_id=4210,t_prc_component_prices.csv,line:4211|siz:SIZ_000563|comp:COMP_POSTER_ADH_WATERPROOF_PVC
02_component_prices.sql,price_insert,comp_price_id=4211,t_prc_component_prices.csv,line:4212|siz:SIZ_000580|comp:COMP_POSTER_ADH_WATERPROOF_PVC
02_component_prices.sql,price_insert,comp_price_id=4212,t_prc_component_prices.csv,line:4213|siz:SIZ_000522|comp:COMP_POSTER_ADH_WATERPROOF_PVC
02_component_prices.sql,price_insert,comp_price_id=4213,t_prc_component_prices.csv,line:4214|siz:SIZ_000535|comp:COMP_POSTER_ADH_WATERPROOF_PVC
02_component_prices.sql,price_insert,comp_price_id=4214,t_prc_component_prices.csv,line:4215|siz:SIZ_000564|comp:COMP_POSTER_ADH_WATERPROOF_PVC
02_component_prices.sql,price_insert,comp_price_id=4215,t_prc_component_prices.csv,line:4216|siz:SIZ_000581|comp:COMP_POSTER_ADH_WATERPROOF_PVC
02_component_prices.sql,price_insert,comp_price_id=4216,t_prc_component_prices.csv,line:4217|siz:SIZ_000511|comp:COMP_POSTER_ADH_CLEAR_PVC
02_component_prices.sql,price_insert,comp_price_id=4217,t_prc_component_prices.csv,line:4218|siz:SIZ_000523|comp:COMP_POSTER_ADH_CLEAR_PVC
02_component_prices.sql,price_insert,comp_price_id=4218,t_prc_component_prices.csv,line:4219|siz:SIZ_000551|comp:COMP_POSTER_ADH_CLEAR_PVC
02_component_prices.sql,price_insert,comp_price_id=4219,t_prc_component_prices.csv,line:4220|siz:SIZ_000569|comp:COMP_POSTER_ADH_CLEAR_PVC
02_component_prices.sql,price_insert,comp_price_id=4220,t_prc_component_prices.csv,line:4221|siz:SIZ_000512|comp:COMP_POSTER_ADH_CLEAR_PVC
02_component_prices.sql,price_insert,comp_price_id=4221,t_prc_component_prices.csv,line:4222|siz:SIZ_000524|comp:COMP_POSTER_ADH_CLEAR_PVC
02_component_prices.sql,price_insert,comp_price_id=4222,t_prc_component_prices.csv,line:4223|siz:SIZ_000552|comp:COMP_POSTER_ADH_CLEAR_PVC
02_component_prices.sql,price_insert,comp_price_id=4223,t_prc_component_prices.csv,line:4224|siz:SIZ_000570|comp:COMP_POSTER_ADH_CLEAR_PVC
02_component_prices.sql,price_insert,comp_price_id=4224,t_prc_component_prices.csv,line:4225|siz:SIZ_000513|comp:COMP_POSTER_ADH_CLEAR_PVC
02_component_prices.sql,price_insert,comp_price_id=4225,t_prc_component_prices.csv,line:4226|siz:SIZ_000525|comp:COMP_POSTER_ADH_CLEAR_PVC
02_component_prices.sql,price_insert,comp_price_id=4226,t_prc_component_prices.csv,line:4227|siz:SIZ_000554|comp:COMP_POSTER_ADH_CLEAR_PVC
02_component_prices.sql,price_insert,comp_price_id=4227,t_prc_component_prices.csv,line:4228|siz:SIZ_000571|comp:COMP_POSTER_ADH_CLEAR_PVC
02_component_prices.sql,price_insert,comp_price_id=4228,t_prc_component_prices.csv,line:4229|siz:SIZ_000514|comp:COMP_POSTER_ADH_CLEAR_PVC
02_component_prices.sql,price_insert,comp_price_id=4229,t_prc_component_prices.csv,line:4230|siz:SIZ_000526|comp:COMP_POSTER_ADH_CLEAR_PVC
02_component_prices.sql,price_insert,comp_price_id=4230,t_prc_component_prices.csv,line:4231|siz:SIZ_000555|comp:COMP_POSTER_ADH_CLEAR_PVC
02_component_prices.sql,price_insert,comp_price_id=4231,t_prc_component_prices.csv,line:4232|siz:SIZ_000572|comp:COMP_POSTER_ADH_CLEAR_PVC
02_component_prices.sql,price_insert,comp_price_id=4232,t_prc_component_prices.csv,line:4233|siz:SIZ_000515|comp:COMP_POSTER_ADH_CLEAR_PVC
02_component_prices.sql,price_insert,comp_price_id=4233,t_prc_component_prices.csv,line:4234|siz:SIZ_000527|comp:COMP_POSTER_ADH_CLEAR_PVC
02_component_prices.sql,price_insert,comp_price_id=4234,t_prc_component_prices.csv,line:4235|siz:SIZ_000556|comp:COMP_POSTER_ADH_CLEAR_PVC
02_component_prices.sql,price_insert,comp_price_id=4235,t_prc_component_prices.csv,line:4236|siz:SIZ_000573|comp:COMP_POSTER_ADH_CLEAR_PVC
02_component_prices.sql,price_insert,comp_price_id=4236,t_prc_component_prices.csv,line:4237|siz:SIZ_000516|comp:COMP_POSTER_ADH_CLEAR_PVC
02_component_prices.sql,price_insert,comp_price_id=4237,t_prc_component_prices.csv,line:4238|siz:SIZ_000528|comp:COMP_POSTER_ADH_CLEAR_PVC
02_component_prices.sql,price_insert,comp_price_id=4238,t_prc_component_prices.csv,line:4239|siz:SIZ_000557|comp:COMP_POSTER_ADH_CLEAR_PVC
02_component_prices.sql,price_insert,comp_price_id=4239,t_prc_component_prices.csv,line:4240|siz:SIZ_000574|comp:COMP_POSTER_ADH_CLEAR_PVC
02_component_prices.sql,price_insert,comp_price_id=4241,t_prc_component_prices.csv,line:4242|siz:SIZ_000529|comp:COMP_POSTER_ADH_CLEAR_PVC
02_component_prices.sql,price_insert,comp_price_id=4242,t_prc_component_prices.csv,line:4243|siz:SIZ_000558|comp:COMP_POSTER_ADH_CLEAR_PVC
02_component_prices.sql,price_insert,comp_price_id=4243,t_prc_component_prices.csv,line:4244|siz:SIZ_000575|comp:COMP_POSTER_ADH_CLEAR_PVC
02_component_prices.sql,price_insert,comp_price_id=4244,t_prc_component_prices.csv,line:4245|siz:SIZ_000517|comp:COMP_POSTER_ADH_CLEAR_PVC
02_component_prices.sql,price_insert,comp_price_id=4245,t_prc_component_prices.csv,line:4246|siz:SIZ_000530|comp:COMP_POSTER_ADH_CLEAR_PVC
02_component_prices.sql,price_insert,comp_price_id=4246,t_prc_component_prices.csv,line:4247|siz:SIZ_000559|comp:COMP_POSTER_ADH_CLEAR_PVC
02_component_prices.sql,price_insert,comp_price_id=4247,t_prc_component_prices.csv,line:4248|siz:SIZ_000576|comp:COMP_POSTER_ADH_CLEAR_PVC
02_component_prices.sql,price_insert,comp_price_id=4248,t_prc_component_prices.csv,line:4249|siz:SIZ_000518|comp:COMP_POSTER_ADH_CLEAR_PVC
02_component_prices.sql,price_insert,comp_price_id=4249,t_prc_component_prices.csv,line:4250|siz:SIZ_000531|comp:COMP_POSTER_ADH_CLEAR_PVC
02_component_prices.sql,price_insert,comp_price_id=4250,t_prc_component_prices.csv,line:4251|siz:SIZ_000560|comp:COMP_POSTER_ADH_CLEAR_PVC
02_component_prices.sql,price_insert,comp_price_id=4251,t_prc_component_prices.csv,line:4252|siz:SIZ_000577|comp:COMP_POSTER_ADH_CLEAR_PVC
02_component_prices.sql,price_insert,comp_price_id=4252,t_prc_component_prices.csv,line:4253|siz:SIZ_000519|comp:COMP_POSTER_ADH_CLEAR_PVC
02_component_prices.sql,price_insert,comp_price_id=4253,t_prc_component_prices.csv,line:4254|siz:SIZ_000532|comp:COMP_POSTER_ADH_CLEAR_PVC
02_component_prices.sql,price_insert,comp_price_id=4254,t_prc_component_prices.csv,line:4255|siz:SIZ_000561|comp:COMP_POSTER_ADH_CLEAR_PVC
02_component_prices.sql,price_insert,comp_price_id=4255,t_prc_component_prices.csv,line:4256|siz:SIZ_000578|comp:COMP_POSTER_ADH_CLEAR_PVC
02_component_prices.sql,price_insert,comp_price_id=4256,t_prc_component_prices.csv,line:4257|siz:SIZ_000520|comp:COMP_POSTER_ADH_CLEAR_PVC
02_component_prices.sql,price_insert,comp_price_id=4257,t_prc_component_prices.csv,line:4258|siz:SIZ_000533|comp:COMP_POSTER_ADH_CLEAR_PVC
02_component_prices.sql,price_insert,comp_price_id=4258,t_prc_component_prices.csv,line:4259|siz:SIZ_000562|comp:COMP_POSTER_ADH_CLEAR_PVC
02_component_prices.sql,price_insert,comp_price_id=4259,t_prc_component_prices.csv,line:4260|siz:SIZ_000579|comp:COMP_POSTER_ADH_CLEAR_PVC
02_component_prices.sql,price_insert,comp_price_id=4260,t_prc_component_prices.csv,line:4261|siz:SIZ_000521|comp:COMP_POSTER_ADH_CLEAR_PVC
02_component_prices.sql,price_insert,comp_price_id=4261,t_prc_component_prices.csv,line:4262|siz:SIZ_000534|comp:COMP_POSTER_ADH_CLEAR_PVC
02_component_prices.sql,price_insert,comp_price_id=4262,t_prc_component_prices.csv,line:4263|siz:SIZ_000563|comp:COMP_POSTER_ADH_CLEAR_PVC
02_component_prices.sql,price_insert,comp_price_id=4263,t_prc_component_prices.csv,line:4264|siz:SIZ_000580|comp:COMP_POSTER_ADH_CLEAR_PVC
02_component_prices.sql,price_insert,comp_price_id=4264,t_prc_component_prices.csv,line:4265|siz:SIZ_000522|comp:COMP_POSTER_ADH_CLEAR_PVC
02_component_prices.sql,price_insert,comp_price_id=4265,t_prc_component_prices.csv,line:4266|siz:SIZ_000535|comp:COMP_POSTER_ADH_CLEAR_PVC
02_component_prices.sql,price_insert,comp_price_id=4266,t_prc_component_prices.csv,line:4267|siz:SIZ_000564|comp:COMP_POSTER_ADH_CLEAR_PVC
02_component_prices.sql,price_insert,comp_price_id=4267,t_prc_component_prices.csv,line:4268|siz:SIZ_000581|comp:COMP_POSTER_ADH_CLEAR_PVC
02_component_prices.sql,price_insert,comp_price_id=4268,t_prc_component_prices.csv,line:4269|siz:SIZ_000511|comp:COMP_POSTER_ARTFABRIC_GRAPHIC
02_component_prices.sql,price_insert,comp_price_id=4269,t_prc_component_prices.csv,line:4270|siz:SIZ_000523|comp:COMP_POSTER_ARTFABRIC_GRAPHIC
02_component_prices.sql,price_insert,comp_price_id=4270,t_prc_component_prices.csv,line:4271|siz:SIZ_000551|comp:COMP_POSTER_ARTFABRIC_GRAPHIC
02_component_prices.sql,price_insert,comp_price_id=4271,t_prc_component_prices.csv,line:4272|siz:SIZ_000569|comp:COMP_POSTER_ARTFABRIC_GRAPHIC
02_component_prices.sql,price_insert,comp_price_id=4272,t_prc_component_prices.csv,line:4273|siz:SIZ_000512|comp:COMP_POSTER_ARTFABRIC_GRAPHIC
02_component_prices.sql,price_insert,comp_price_id=4273,t_prc_component_prices.csv,line:4274|siz:SIZ_000524|comp:COMP_POSTER_ARTFABRIC_GRAPHIC
02_component_prices.sql,price_insert,comp_price_id=4274,t_prc_component_prices.csv,line:4275|siz:SIZ_000552|comp:COMP_POSTER_ARTFABRIC_GRAPHIC
02_component_prices.sql,price_insert,comp_price_id=4275,t_prc_component_prices.csv,line:4276|siz:SIZ_000570|comp:COMP_POSTER_ARTFABRIC_GRAPHIC
02_component_prices.sql,price_insert,comp_price_id=4276,t_prc_component_prices.csv,line:4277|siz:SIZ_000513|comp:COMP_POSTER_ARTFABRIC_GRAPHIC
02_component_prices.sql,price_insert,comp_price_id=4277,t_prc_component_prices.csv,line:4278|siz:SIZ_000525|comp:COMP_POSTER_ARTFABRIC_GRAPHIC
02_component_prices.sql,price_insert,comp_price_id=4278,t_prc_component_prices.csv,line:4279|siz:SIZ_000554|comp:COMP_POSTER_ARTFABRIC_GRAPHIC
02_component_prices.sql,price_insert,comp_price_id=4279,t_prc_component_prices.csv,line:4280|siz:SIZ_000571|comp:COMP_POSTER_ARTFABRIC_GRAPHIC
02_component_prices.sql,price_insert,comp_price_id=4280,t_prc_component_prices.csv,line:4281|siz:SIZ_000514|comp:COMP_POSTER_ARTFABRIC_GRAPHIC
02_component_prices.sql,price_insert,comp_price_id=4281,t_prc_component_prices.csv,line:4282|siz:SIZ_000526|comp:COMP_POSTER_ARTFABRIC_GRAPHIC
02_component_prices.sql,price_insert,comp_price_id=4282,t_prc_component_prices.csv,line:4283|siz:SIZ_000555|comp:COMP_POSTER_ARTFABRIC_GRAPHIC
02_component_prices.sql,price_insert,comp_price_id=4283,t_prc_component_prices.csv,line:4284|siz:SIZ_000572|comp:COMP_POSTER_ARTFABRIC_GRAPHIC
02_component_prices.sql,price_insert,comp_price_id=4284,t_prc_component_prices.csv,line:4285|siz:SIZ_000515|comp:COMP_POSTER_ARTFABRIC_GRAPHIC
02_component_prices.sql,price_insert,comp_price_id=4285,t_prc_component_prices.csv,line:4286|siz:SIZ_000527|comp:COMP_POSTER_ARTFABRIC_GRAPHIC
02_component_prices.sql,price_insert,comp_price_id=4286,t_prc_component_prices.csv,line:4287|siz:SIZ_000556|comp:COMP_POSTER_ARTFABRIC_GRAPHIC
02_component_prices.sql,price_insert,comp_price_id=4287,t_prc_component_prices.csv,line:4288|siz:SIZ_000573|comp:COMP_POSTER_ARTFABRIC_GRAPHIC
02_component_prices.sql,price_insert,comp_price_id=4288,t_prc_component_prices.csv,line:4289|siz:SIZ_000516|comp:COMP_POSTER_ARTFABRIC_GRAPHIC
02_component_prices.sql,price_insert,comp_price_id=4289,t_prc_component_prices.csv,line:4290|siz:SIZ_000528|comp:COMP_POSTER_ARTFABRIC_GRAPHIC
02_component_prices.sql,price_insert,comp_price_id=4290,t_prc_component_prices.csv,line:4291|siz:SIZ_000557|comp:COMP_POSTER_ARTFABRIC_GRAPHIC
02_component_prices.sql,price_insert,comp_price_id=4291,t_prc_component_prices.csv,line:4292|siz:SIZ_000574|comp:COMP_POSTER_ARTFABRIC_GRAPHIC
02_component_prices.sql,price_insert,comp_price_id=4293,t_prc_component_prices.csv,line:4294|siz:SIZ_000529|comp:COMP_POSTER_ARTFABRIC_GRAPHIC
02_component_prices.sql,price_insert,comp_price_id=4294,t_prc_component_prices.csv,line:4295|siz:SIZ_000558|comp:COMP_POSTER_ARTFABRIC_GRAPHIC
02_component_prices.sql,price_insert,comp_price_id=4295,t_prc_component_prices.csv,line:4296|siz:SIZ_000575|comp:COMP_POSTER_ARTFABRIC_GRAPHIC
02_component_prices.sql,price_insert,comp_price_id=4296,t_prc_component_prices.csv,line:4297|siz:SIZ_000517|comp:COMP_POSTER_ARTFABRIC_GRAPHIC
02_component_prices.sql,price_insert,comp_price_id=4297,t_prc_component_prices.csv,line:4298|siz:SIZ_000530|comp:COMP_POSTER_ARTFABRIC_GRAPHIC
02_component_prices.sql,price_insert,comp_price_id=4298,t_prc_component_prices.csv,line:4299|siz:SIZ_000559|comp:COMP_POSTER_ARTFABRIC_GRAPHIC
02_component_prices.sql,price_insert,comp_price_id=4299,t_prc_component_prices.csv,line:4300|siz:SIZ_000576|comp:COMP_POSTER_ARTFABRIC_GRAPHIC
02_component_prices.sql,price_insert,comp_price_id=4300,t_prc_component_prices.csv,line:4301|siz:SIZ_000518|comp:COMP_POSTER_ARTFABRIC_GRAPHIC
02_component_prices.sql,price_insert,comp_price_id=4301,t_prc_component_prices.csv,line:4302|siz:SIZ_000531|comp:COMP_POSTER_ARTFABRIC_GRAPHIC
02_component_prices.sql,price_insert,comp_price_id=4302,t_prc_component_prices.csv,line:4303|siz:SIZ_000560|comp:COMP_POSTER_ARTFABRIC_GRAPHIC
02_component_prices.sql,price_insert,comp_price_id=4303,t_prc_component_prices.csv,line:4304|siz:SIZ_000577|comp:COMP_POSTER_ARTFABRIC_GRAPHIC
02_component_prices.sql,price_insert,comp_price_id=4304,t_prc_component_prices.csv,line:4305|siz:SIZ_000519|comp:COMP_POSTER_ARTFABRIC_GRAPHIC
02_component_prices.sql,price_insert,comp_price_id=4305,t_prc_component_prices.csv,line:4306|siz:SIZ_000532|comp:COMP_POSTER_ARTFABRIC_GRAPHIC
02_component_prices.sql,price_insert,comp_price_id=4306,t_prc_component_prices.csv,line:4307|siz:SIZ_000561|comp:COMP_POSTER_ARTFABRIC_GRAPHIC
02_component_prices.sql,price_insert,comp_price_id=4307,t_prc_component_prices.csv,line:4308|siz:SIZ_000578|comp:COMP_POSTER_ARTFABRIC_GRAPHIC
02_component_prices.sql,price_insert,comp_price_id=4308,t_prc_component_prices.csv,line:4309|siz:SIZ_000520|comp:COMP_POSTER_ARTFABRIC_GRAPHIC
02_component_prices.sql,price_insert,comp_price_id=4309,t_prc_component_prices.csv,line:4310|siz:SIZ_000533|comp:COMP_POSTER_ARTFABRIC_GRAPHIC
02_component_prices.sql,price_insert,comp_price_id=4310,t_prc_component_prices.csv,line:4311|siz:SIZ_000562|comp:COMP_POSTER_ARTFABRIC_GRAPHIC
02_component_prices.sql,price_insert,comp_price_id=4311,t_prc_component_prices.csv,line:4312|siz:SIZ_000579|comp:COMP_POSTER_ARTFABRIC_GRAPHIC
02_component_prices.sql,price_insert,comp_price_id=4312,t_prc_component_prices.csv,line:4313|siz:SIZ_000521|comp:COMP_POSTER_ARTFABRIC_GRAPHIC
02_component_prices.sql,price_insert,comp_price_id=4313,t_prc_component_prices.csv,line:4314|siz:SIZ_000534|comp:COMP_POSTER_ARTFABRIC_GRAPHIC
02_component_prices.sql,price_insert,comp_price_id=4314,t_prc_component_prices.csv,line:4315|siz:SIZ_000563|comp:COMP_POSTER_ARTFABRIC_GRAPHIC
02_component_prices.sql,price_insert,comp_price_id=4315,t_prc_component_prices.csv,line:4316|siz:SIZ_000580|comp:COMP_POSTER_ARTFABRIC_GRAPHIC
02_component_prices.sql,price_insert,comp_price_id=4316,t_prc_component_prices.csv,line:4317|siz:SIZ_000522|comp:COMP_POSTER_ARTFABRIC_GRAPHIC
02_component_prices.sql,price_insert,comp_price_id=4317,t_prc_component_prices.csv,line:4318|siz:SIZ_000535|comp:COMP_POSTER_ARTFABRIC_GRAPHIC
02_component_prices.sql,price_insert,comp_price_id=4318,t_prc_component_prices.csv,line:4319|siz:SIZ_000564|comp:COMP_POSTER_ARTFABRIC_GRAPHIC
02_component_prices.sql,price_insert,comp_price_id=4319,t_prc_component_prices.csv,line:4320|siz:SIZ_000581|comp:COMP_POSTER_ARTFABRIC_GRAPHIC
02_component_prices.sql,price_insert,comp_price_id=4320,t_prc_component_prices.csv,line:4321|siz:SIZ_000511|comp:COMP_POSTER_LINEN_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4321,t_prc_component_prices.csv,line:4322|siz:SIZ_000523|comp:COMP_POSTER_LINEN_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4322,t_prc_component_prices.csv,line:4323|siz:SIZ_000551|comp:COMP_POSTER_LINEN_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4323,t_prc_component_prices.csv,line:4324|siz:SIZ_000569|comp:COMP_POSTER_LINEN_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4324,t_prc_component_prices.csv,line:4325|siz:SIZ_000512|comp:COMP_POSTER_LINEN_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4325,t_prc_component_prices.csv,line:4326|siz:SIZ_000524|comp:COMP_POSTER_LINEN_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4326,t_prc_component_prices.csv,line:4327|siz:SIZ_000552|comp:COMP_POSTER_LINEN_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4327,t_prc_component_prices.csv,line:4328|siz:SIZ_000570|comp:COMP_POSTER_LINEN_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4328,t_prc_component_prices.csv,line:4329|siz:SIZ_000513|comp:COMP_POSTER_LINEN_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4329,t_prc_component_prices.csv,line:4330|siz:SIZ_000525|comp:COMP_POSTER_LINEN_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4330,t_prc_component_prices.csv,line:4331|siz:SIZ_000554|comp:COMP_POSTER_LINEN_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4331,t_prc_component_prices.csv,line:4332|siz:SIZ_000571|comp:COMP_POSTER_LINEN_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4332,t_prc_component_prices.csv,line:4333|siz:SIZ_000514|comp:COMP_POSTER_LINEN_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4333,t_prc_component_prices.csv,line:4334|siz:SIZ_000526|comp:COMP_POSTER_LINEN_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4334,t_prc_component_prices.csv,line:4335|siz:SIZ_000555|comp:COMP_POSTER_LINEN_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4335,t_prc_component_prices.csv,line:4336|siz:SIZ_000572|comp:COMP_POSTER_LINEN_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4336,t_prc_component_prices.csv,line:4337|siz:SIZ_000515|comp:COMP_POSTER_LINEN_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4337,t_prc_component_prices.csv,line:4338|siz:SIZ_000527|comp:COMP_POSTER_LINEN_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4338,t_prc_component_prices.csv,line:4339|siz:SIZ_000556|comp:COMP_POSTER_LINEN_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4339,t_prc_component_prices.csv,line:4340|siz:SIZ_000573|comp:COMP_POSTER_LINEN_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4340,t_prc_component_prices.csv,line:4341|siz:SIZ_000516|comp:COMP_POSTER_LINEN_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4341,t_prc_component_prices.csv,line:4342|siz:SIZ_000528|comp:COMP_POSTER_LINEN_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4342,t_prc_component_prices.csv,line:4343|siz:SIZ_000557|comp:COMP_POSTER_LINEN_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4343,t_prc_component_prices.csv,line:4344|siz:SIZ_000574|comp:COMP_POSTER_LINEN_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4345,t_prc_component_prices.csv,line:4346|siz:SIZ_000529|comp:COMP_POSTER_LINEN_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4346,t_prc_component_prices.csv,line:4347|siz:SIZ_000558|comp:COMP_POSTER_LINEN_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4347,t_prc_component_prices.csv,line:4348|siz:SIZ_000575|comp:COMP_POSTER_LINEN_FABRIC
02_component_prices.sql,price_insert,comp_price_id=4348,t_prc_component_prices.csv,line:4349|siz:SIZ_000517|comp:COMP_POSTER_LINEN_FABRIC
