comp_price_id,comp_cd,apply_ymd,siz_cd,clr_cd,mat_cd,coat_side_cnt,bdl_qty,min_qty,unit_price,note
550,COMP_PRINT_DIGITAL_S2,2026-06-01,SIZ_000499,CLR_000002,,,,300,220,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/흑백(1도)/양면 출력매수≥300 (별색=공정,clr=NULL)"
551,COMP_PRINT_DIGITAL_S1,2026-06-01,SIZ_000499,CLR_000005,,,,300,270,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/칼라(CMYK)/단면 출력매수≥300 (별색=공정,clr=NULL)"
552,COMP_PRINT_DIGITAL_S2,2026-06-01,SIZ_000499,CLR_000005,,,,300,540,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/칼라(CMYK)/양면 출력매수≥300 (별색=공정,clr=NULL)"
553,COMP_PRINT_SPOT_WHITE_S1,2026-06-01,SIZ_000499,,,,,300,620,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수≥300 (별색=공정,clr=NULL)"
554,COMP_PRINT_SPOT_WHITE_S2,2026-06-01,SIZ_000499,,,,,300,1240,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(화이트)/양면 출력매수≥300 (별색=공정,clr=NULL)"
555,COMP_PRINT_SPOT_CLEAR_S1,2026-06-01,SIZ_000499,,,,,300,620,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수≥300 (별색=공정,clr=NULL)"
556,COMP_PRINT_SPOT_CLEAR_S2,2026-06-01,SIZ_000499,,,,,300,1240,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수≥300 (별색=공정,clr=NULL)"
557,COMP_PRINT_SPOT_PINK_S1,2026-06-01,SIZ_000499,,,,,300,770,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(핑크)/단면 출력매수≥300 (별색=공정,clr=NULL)"
558,COMP_PRINT_SPOT_PINK_S2,2026-06-01,SIZ_000499,,,,,300,1540,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(핑크)/양면 출력매수≥300 (별색=공정,clr=NULL)"
559,COMP_PRINT_SPOT_GOLD_S1,2026-06-01,SIZ_000499,,,,,300,770,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(금색)/단면 출력매수≥300 (별색=공정,clr=NULL)"
560,COMP_PRINT_SPOT_GOLD_S2,2026-06-01,SIZ_000499,,,,,300,1540,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(금색)/양면 출력매수≥300 (별색=공정,clr=NULL)"
561,COMP_PRINT_SPOT_SILVER_S1,2026-06-01,SIZ_000499,,,,,300,770,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(은색)/단면 출력매수≥300 (별색=공정,clr=NULL)"
562,COMP_PRINT_SPOT_SILVER_S2,2026-06-01,SIZ_000499,,,,,300,1540,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수≥300 (별색=공정,clr=NULL)"
563,COMP_PRINT_DIGITAL_S1,2026-06-01,SIZ_000499,CLR_000002,,,,350,100,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/흑백(1도)/단면 출력매수≥350 (별색=공정,clr=NULL)"
564,COMP_PRINT_DIGITAL_S2,2026-06-01,SIZ_000499,CLR_000002,,,,350,200,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/흑백(1도)/양면 출력매수≥350 (별색=공정,clr=NULL)"
565,COMP_PRINT_DIGITAL_S1,2026-06-01,SIZ_000499,CLR_000005,,,,350,250,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/칼라(CMYK)/단면 출력매수≥350 (별색=공정,clr=NULL)"
566,COMP_PRINT_DIGITAL_S2,2026-06-01,SIZ_000499,CLR_000005,,,,350,500,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/칼라(CMYK)/양면 출력매수≥350 (별색=공정,clr=NULL)"
567,COMP_PRINT_SPOT_WHITE_S1,2026-06-01,SIZ_000499,,,,,350,580,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수≥350 (별색=공정,clr=NULL)"
568,COMP_PRINT_SPOT_WHITE_S2,2026-06-01,SIZ_000499,,,,,350,1160,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(화이트)/양면 출력매수≥350 (별색=공정,clr=NULL)"
569,COMP_PRINT_SPOT_CLEAR_S1,2026-06-01,SIZ_000499,,,,,350,580,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수≥350 (별색=공정,clr=NULL)"
570,COMP_PRINT_SPOT_CLEAR_S2,2026-06-01,SIZ_000499,,,,,350,1160,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수≥350 (별색=공정,clr=NULL)"
571,COMP_PRINT_SPOT_PINK_S1,2026-06-01,SIZ_000499,,,,,350,730,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(핑크)/단면 출력매수≥350 (별색=공정,clr=NULL)"
572,COMP_PRINT_SPOT_PINK_S2,2026-06-01,SIZ_000499,,,,,350,1460,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(핑크)/양면 출력매수≥350 (별색=공정,clr=NULL)"
573,COMP_PRINT_SPOT_GOLD_S1,2026-06-01,SIZ_000499,,,,,350,730,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(금색)/단면 출력매수≥350 (별색=공정,clr=NULL)"
574,COMP_PRINT_SPOT_GOLD_S2,2026-06-01,SIZ_000499,,,,,350,1460,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(금색)/양면 출력매수≥350 (별색=공정,clr=NULL)"
575,COMP_PRINT_SPOT_SILVER_S1,2026-06-01,SIZ_000499,,,,,350,730,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(은색)/단면 출력매수≥350 (별색=공정,clr=NULL)"
576,COMP_PRINT_SPOT_SILVER_S2,2026-06-01,SIZ_000499,,,,,350,1460,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수≥350 (별색=공정,clr=NULL)"
577,COMP_PRINT_DIGITAL_S1,2026-06-01,SIZ_000499,CLR_000002,,,,400,90,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/흑백(1도)/단면 출력매수≥400 (별색=공정,clr=NULL)"
578,COMP_PRINT_DIGITAL_S2,2026-06-01,SIZ_000499,CLR_000002,,,,400,180,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/흑백(1도)/양면 출력매수≥400 (별색=공정,clr=NULL)"
579,COMP_PRINT_DIGITAL_S1,2026-06-01,SIZ_000499,CLR_000005,,,,400,230,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/칼라(CMYK)/단면 출력매수≥400 (별색=공정,clr=NULL)"
580,COMP_PRINT_DIGITAL_S2,2026-06-01,SIZ_000499,CLR_000005,,,,400,460,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/칼라(CMYK)/양면 출력매수≥400 (별색=공정,clr=NULL)"
581,COMP_PRINT_SPOT_WHITE_S1,2026-06-01,SIZ_000499,,,,,400,540,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수≥400 (별색=공정,clr=NULL)"
582,COMP_PRINT_SPOT_WHITE_S2,2026-06-01,SIZ_000499,,,,,400,1080,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(화이트)/양면 출력매수≥400 (별색=공정,clr=NULL)"
583,COMP_PRINT_SPOT_CLEAR_S1,2026-06-01,SIZ_000499,,,,,400,540,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수≥400 (별색=공정,clr=NULL)"
584,COMP_PRINT_SPOT_CLEAR_S2,2026-06-01,SIZ_000499,,,,,400,1080,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수≥400 (별색=공정,clr=NULL)"
585,COMP_PRINT_SPOT_PINK_S1,2026-06-01,SIZ_000499,,,,,400,690,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(핑크)/단면 출력매수≥400 (별색=공정,clr=NULL)"
586,COMP_PRINT_SPOT_PINK_S2,2026-06-01,SIZ_000499,,,,,400,1380,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(핑크)/양면 출력매수≥400 (별색=공정,clr=NULL)"
587,COMP_PRINT_SPOT_GOLD_S1,2026-06-01,SIZ_000499,,,,,400,690,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(금색)/단면 출력매수≥400 (별색=공정,clr=NULL)"
588,COMP_PRINT_SPOT_GOLD_S2,2026-06-01,SIZ_000499,,,,,400,1380,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(금색)/양면 출력매수≥400 (별색=공정,clr=NULL)"
589,COMP_PRINT_SPOT_SILVER_S1,2026-06-01,SIZ_000499,,,,,400,690,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(은색)/단면 출력매수≥400 (별색=공정,clr=NULL)"
590,COMP_PRINT_SPOT_SILVER_S2,2026-06-01,SIZ_000499,,,,,400,1380,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수≥400 (별색=공정,clr=NULL)"
591,COMP_PRINT_DIGITAL_S1,2026-06-01,SIZ_000499,CLR_000002,,,,450,80,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/흑백(1도)/단면 출력매수≥450 (별색=공정,clr=NULL)"
592,COMP_PRINT_DIGITAL_S2,2026-06-01,SIZ_000499,CLR_000002,,,,450,160,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/흑백(1도)/양면 출력매수≥450 (별색=공정,clr=NULL)"
593,COMP_PRINT_DIGITAL_S1,2026-06-01,SIZ_000499,CLR_000005,,,,450,210,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/칼라(CMYK)/단면 출력매수≥450 (별색=공정,clr=NULL)"
594,COMP_PRINT_DIGITAL_S2,2026-06-01,SIZ_000499,CLR_000005,,,,450,420,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/칼라(CMYK)/양면 출력매수≥450 (별색=공정,clr=NULL)"
595,COMP_PRINT_SPOT_WHITE_S1,2026-06-01,SIZ_000499,,,,,450,500,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수≥450 (별색=공정,clr=NULL)"
596,COMP_PRINT_SPOT_WHITE_S2,2026-06-01,SIZ_000499,,,,,450,1000,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(화이트)/양면 출력매수≥450 (별색=공정,clr=NULL)"
597,COMP_PRINT_SPOT_CLEAR_S1,2026-06-01,SIZ_000499,,,,,450,500,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수≥450 (별색=공정,clr=NULL)"
598,COMP_PRINT_SPOT_CLEAR_S2,2026-06-01,SIZ_000499,,,,,450,1000,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수≥450 (별색=공정,clr=NULL)"
599,COMP_PRINT_SPOT_PINK_S1,2026-06-01,SIZ_000499,,,,,450,650,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(핑크)/단면 출력매수≥450 (별색=공정,clr=NULL)"
600,COMP_PRINT_SPOT_PINK_S2,2026-06-01,SIZ_000499,,,,,450,1300,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(핑크)/양면 출력매수≥450 (별색=공정,clr=NULL)"
601,COMP_PRINT_SPOT_GOLD_S1,2026-06-01,SIZ_000499,,,,,450,650,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(금색)/단면 출력매수≥450 (별색=공정,clr=NULL)"
602,COMP_PRINT_SPOT_GOLD_S2,2026-06-01,SIZ_000499,,,,,450,1300,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(금색)/양면 출력매수≥450 (별색=공정,clr=NULL)"
603,COMP_PRINT_SPOT_SILVER_S1,2026-06-01,SIZ_000499,,,,,450,650,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(은색)/단면 출력매수≥450 (별색=공정,clr=NULL)"
604,COMP_PRINT_SPOT_SILVER_S2,2026-06-01,SIZ_000499,,,,,450,1300,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수≥450 (별색=공정,clr=NULL)"
605,COMP_PRINT_DIGITAL_S1,2026-06-01,SIZ_000499,CLR_000002,,,,500,70,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/흑백(1도)/단면 출력매수≥500 (별색=공정,clr=NULL)"
606,COMP_PRINT_DIGITAL_S2,2026-06-01,SIZ_000499,CLR_000002,,,,500,140,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/흑백(1도)/양면 출력매수≥500 (별색=공정,clr=NULL)"
607,COMP_PRINT_DIGITAL_S1,2026-06-01,SIZ_000499,CLR_000005,,,,500,190,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/칼라(CMYK)/단면 출력매수≥500 (별색=공정,clr=NULL)"
608,COMP_PRINT_DIGITAL_S2,2026-06-01,SIZ_000499,CLR_000005,,,,500,380,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/칼라(CMYK)/양면 출력매수≥500 (별색=공정,clr=NULL)"
609,COMP_PRINT_SPOT_WHITE_S1,2026-06-01,SIZ_000499,,,,,500,460,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수≥500 (별색=공정,clr=NULL)"
610,COMP_PRINT_SPOT_WHITE_S2,2026-06-01,SIZ_000499,,,,,500,920,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(화이트)/양면 출력매수≥500 (별색=공정,clr=NULL)"
611,COMP_PRINT_SPOT_CLEAR_S1,2026-06-01,SIZ_000499,,,,,500,460,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수≥500 (별색=공정,clr=NULL)"
612,COMP_PRINT_SPOT_CLEAR_S2,2026-06-01,SIZ_000499,,,,,500,920,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수≥500 (별색=공정,clr=NULL)"
613,COMP_PRINT_SPOT_PINK_S1,2026-06-01,SIZ_000499,,,,,500,610,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(핑크)/단면 출력매수≥500 (별색=공정,clr=NULL)"
614,COMP_PRINT_SPOT_PINK_S2,2026-06-01,SIZ_000499,,,,,500,1220,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(핑크)/양면 출력매수≥500 (별색=공정,clr=NULL)"
615,COMP_PRINT_SPOT_GOLD_S1,2026-06-01,SIZ_000499,,,,,500,610,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(금색)/단면 출력매수≥500 (별색=공정,clr=NULL)"
616,COMP_PRINT_SPOT_GOLD_S2,2026-06-01,SIZ_000499,,,,,500,1220,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(금색)/양면 출력매수≥500 (별색=공정,clr=NULL)"
617,COMP_PRINT_SPOT_SILVER_S1,2026-06-01,SIZ_000499,,,,,500,610,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(은색)/단면 출력매수≥500 (별색=공정,clr=NULL)"
618,COMP_PRINT_SPOT_SILVER_S2,2026-06-01,SIZ_000499,,,,,500,1220,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수≥500 (별색=공정,clr=NULL)"
619,COMP_PRINT_DIGITAL_S1,2026-06-01,SIZ_000499,CLR_000002,,,,600,70,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/흑백(1도)/단면 출력매수≥600 (별색=공정,clr=NULL)"
620,COMP_PRINT_DIGITAL_S2,2026-06-01,SIZ_000499,CLR_000002,,,,600,140,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/흑백(1도)/양면 출력매수≥600 (별색=공정,clr=NULL)"
621,COMP_PRINT_DIGITAL_S1,2026-06-01,SIZ_000499,CLR_000005,,,,600,185,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/칼라(CMYK)/단면 출력매수≥600 (별색=공정,clr=NULL)"
622,COMP_PRINT_DIGITAL_S2,2026-06-01,SIZ_000499,CLR_000005,,,,600,370,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/칼라(CMYK)/양면 출력매수≥600 (별색=공정,clr=NULL)"
623,COMP_PRINT_SPOT_WHITE_S1,2026-06-01,SIZ_000499,,,,,600,440,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수≥600 (별색=공정,clr=NULL)"
624,COMP_PRINT_SPOT_WHITE_S2,2026-06-01,SIZ_000499,,,,,600,880,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(화이트)/양면 출력매수≥600 (별색=공정,clr=NULL)"
625,COMP_PRINT_SPOT_CLEAR_S1,2026-06-01,SIZ_000499,,,,,600,440,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수≥600 (별색=공정,clr=NULL)"
626,COMP_PRINT_SPOT_CLEAR_S2,2026-06-01,SIZ_000499,,,,,600,880,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수≥600 (별색=공정,clr=NULL)"
627,COMP_PRINT_SPOT_PINK_S1,2026-06-01,SIZ_000499,,,,,600,590,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(핑크)/단면 출력매수≥600 (별색=공정,clr=NULL)"
628,COMP_PRINT_SPOT_PINK_S2,2026-06-01,SIZ_000499,,,,,600,1180,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(핑크)/양면 출력매수≥600 (별색=공정,clr=NULL)"
629,COMP_PRINT_SPOT_GOLD_S1,2026-06-01,SIZ_000499,,,,,600,590,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(금색)/단면 출력매수≥600 (별색=공정,clr=NULL)"
630,COMP_PRINT_SPOT_GOLD_S2,2026-06-01,SIZ_000499,,,,,600,1180,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(금색)/양면 출력매수≥600 (별색=공정,clr=NULL)"
631,COMP_PRINT_SPOT_SILVER_S1,2026-06-01,SIZ_000499,,,,,600,590,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(은색)/단면 출력매수≥600 (별색=공정,clr=NULL)"
632,COMP_PRINT_SPOT_SILVER_S2,2026-06-01,SIZ_000499,,,,,600,1180,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수≥600 (별색=공정,clr=NULL)"
633,COMP_PRINT_DIGITAL_S1,2026-06-01,SIZ_000499,CLR_000002,,,,700,70,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/흑백(1도)/단면 출력매수≥700 (별색=공정,clr=NULL)"
634,COMP_PRINT_DIGITAL_S2,2026-06-01,SIZ_000499,CLR_000002,,,,700,140,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/흑백(1도)/양면 출력매수≥700 (별색=공정,clr=NULL)"
635,COMP_PRINT_DIGITAL_S1,2026-06-01,SIZ_000499,CLR_000005,,,,700,180,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/칼라(CMYK)/단면 출력매수≥700 (별색=공정,clr=NULL)"
636,COMP_PRINT_DIGITAL_S2,2026-06-01,SIZ_000499,CLR_000005,,,,700,360,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/칼라(CMYK)/양면 출력매수≥700 (별색=공정,clr=NULL)"
637,COMP_PRINT_SPOT_WHITE_S1,2026-06-01,SIZ_000499,,,,,700,420,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수≥700 (별색=공정,clr=NULL)"
638,COMP_PRINT_SPOT_WHITE_S2,2026-06-01,SIZ_000499,,,,,700,840,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(화이트)/양면 출력매수≥700 (별색=공정,clr=NULL)"
639,COMP_PRINT_SPOT_CLEAR_S1,2026-06-01,SIZ_000499,,,,,700,420,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수≥700 (별색=공정,clr=NULL)"
640,COMP_PRINT_SPOT_CLEAR_S2,2026-06-01,SIZ_000499,,,,,700,840,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수≥700 (별색=공정,clr=NULL)"
641,COMP_PRINT_SPOT_PINK_S1,2026-06-01,SIZ_000499,,,,,700,570,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(핑크)/단면 출력매수≥700 (별색=공정,clr=NULL)"
642,COMP_PRINT_SPOT_PINK_S2,2026-06-01,SIZ_000499,,,,,700,1140,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(핑크)/양면 출력매수≥700 (별색=공정,clr=NULL)"
643,COMP_PRINT_SPOT_GOLD_S1,2026-06-01,SIZ_000499,,,,,700,570,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(금색)/단면 출력매수≥700 (별색=공정,clr=NULL)"
644,COMP_PRINT_SPOT_GOLD_S2,2026-06-01,SIZ_000499,,,,,700,1140,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(금색)/양면 출력매수≥700 (별색=공정,clr=NULL)"
645,COMP_PRINT_SPOT_SILVER_S1,2026-06-01,SIZ_000499,,,,,700,570,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(은색)/단면 출력매수≥700 (별색=공정,clr=NULL)"
646,COMP_PRINT_SPOT_SILVER_S2,2026-06-01,SIZ_000499,,,,,700,1140,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(은색)/양면 출력매수≥700 (별색=공정,clr=NULL)"
647,COMP_PRINT_DIGITAL_S1,2026-06-01,SIZ_000499,CLR_000002,,,,800,70,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/흑백(1도)/단면 출력매수≥800 (별색=공정,clr=NULL)"
648,COMP_PRINT_DIGITAL_S2,2026-06-01,SIZ_000499,CLR_000002,,,,800,140,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/흑백(1도)/양면 출력매수≥800 (별색=공정,clr=NULL)"
649,COMP_PRINT_DIGITAL_S1,2026-06-01,SIZ_000499,CLR_000005,,,,800,175,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/칼라(CMYK)/단면 출력매수≥800 (별색=공정,clr=NULL)"
650,COMP_PRINT_DIGITAL_S2,2026-06-01,SIZ_000499,CLR_000005,,,,800,350,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/칼라(CMYK)/양면 출력매수≥800 (별색=공정,clr=NULL)"
651,COMP_PRINT_SPOT_WHITE_S1,2026-06-01,SIZ_000499,,,,,800,400,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(화이트)/단면 출력매수≥800 (별색=공정,clr=NULL)"
652,COMP_PRINT_SPOT_WHITE_S2,2026-06-01,SIZ_000499,,,,,800,800,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(화이트)/양면 출력매수≥800 (별색=공정,clr=NULL)"
653,COMP_PRINT_SPOT_CLEAR_S1,2026-06-01,SIZ_000499,,,,,800,400,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수≥800 (별색=공정,clr=NULL)"
