comp_cd,apply_ymd,siz_cd,clr_cd,mat_cd,coat_side_cnt,bdl_qty,min_qty,unit_price,note,_provenance
COMP_POSTER_ADH_CLEAR_PVC,2026-06-01,SIZ_000557,,,,,,77000.00,"접착투명포스터 가로1000mm×세로1400mm 완제품가[코팅포함가] (포스터사인 B05 D75, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B05:D75
COMP_POSTER_ADH_CLEAR_PVC,2026-06-01,SIZ_000575,,,,,,92400.00,"접착투명포스터 가로1200mm×세로1400mm 완제품가[코팅포함가] (포스터사인 B05 E75, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B05:E75
COMP_POSTER_ADH_CLEAR_PVC,2026-06-01,SIZ_000516,,,,,,55000.00,"접착투명포스터 가로600mm×세로1600mm 완제품가[코팅포함가] (포스터사인 B05 B76, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B05:B76
COMP_POSTER_ADH_CLEAR_PVC,2026-06-01,SIZ_000528,,,,,,70400.00,"접착투명포스터 가로800mm×세로1600mm 완제품가[코팅포함가] (포스터사인 B05 C76, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B05:C76
COMP_POSTER_ADH_CLEAR_PVC,2026-06-01,SIZ_000558,,,,,,88000.00,"접착투명포스터 가로1000mm×세로1600mm 완제품가[코팅포함가] (포스터사인 B05 D76, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B05:D76
COMP_POSTER_ADH_CLEAR_PVC,2026-06-01,SIZ_000576,,,,,,105600.00,"접착투명포스터 가로1200mm×세로1600mm 완제품가[코팅포함가] (포스터사인 B05 E76, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B05:E76
COMP_POSTER_ADH_CLEAR_PVC,2026-06-01,SIZ_000529,,,,,,79200.00,"접착투명포스터 가로800mm×세로1800mm 완제품가[코팅포함가] (포스터사인 B05 C77, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B05:C77
COMP_POSTER_ADH_CLEAR_PVC,2026-06-01,SIZ_000559,,,,,,99000.00,"접착투명포스터 가로1000mm×세로1800mm 완제품가[코팅포함가] (포스터사인 B05 D77, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B05:D77
COMP_POSTER_ADH_CLEAR_PVC,2026-06-01,SIZ_000577,,,,,,118800.00,"접착투명포스터 가로1200mm×세로1800mm 완제품가[코팅포함가] (포스터사인 B05 E77, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B05:E77
COMP_POSTER_ADH_CLEAR_PVC,2026-06-01,SIZ_000517,,,,,,66000.00,"접착투명포스터 가로600mm×세로2000mm 완제품가[코팅포함가] (포스터사인 B05 B78, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B05:B78
COMP_POSTER_ADH_CLEAR_PVC,2026-06-01,SIZ_000530,,,,,,88000.00,"접착투명포스터 가로800mm×세로2000mm 완제품가[코팅포함가] (포스터사인 B05 C78, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B05:C78
COMP_POSTER_ADH_CLEAR_PVC,2026-06-01,SIZ_000560,,,,,,110000.00,"접착투명포스터 가로1000mm×세로2000mm 완제품가[코팅포함가] (포스터사인 B05 D78, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B05:D78
COMP_POSTER_ADH_CLEAR_PVC,2026-06-01,SIZ_000578,,,,,,132000.00,"접착투명포스터 가로1200mm×세로2000mm 완제품가[코팅포함가] (포스터사인 B05 E78, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B05:E78
COMP_POSTER_ADH_CLEAR_PVC,2026-06-01,SIZ_000518,,,,,,72600.00,"접착투명포스터 가로600mm×세로2200mm 완제품가[코팅포함가] (포스터사인 B05 B79, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B05:B79
COMP_POSTER_ADH_CLEAR_PVC,2026-06-01,SIZ_000531,,,,,,96800.00,"접착투명포스터 가로800mm×세로2200mm 완제품가[코팅포함가] (포스터사인 B05 C79, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B05:C79
COMP_POSTER_ADH_CLEAR_PVC,2026-06-01,SIZ_000561,,,,,,121000.00,"접착투명포스터 가로1000mm×세로2200mm 완제품가[코팅포함가] (포스터사인 B05 D79, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B05:D79
COMP_POSTER_ADH_CLEAR_PVC,2026-06-01,SIZ_000579,,,,,,145200.00,"접착투명포스터 가로1200mm×세로2200mm 완제품가[코팅포함가] (포스터사인 B05 E79, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B05:E79
COMP_POSTER_ADH_CLEAR_PVC,2026-06-01,SIZ_000519,,,,,,79200.00,"접착투명포스터 가로600mm×세로2400mm 완제품가[코팅포함가] (포스터사인 B05 B80, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B05:B80
COMP_POSTER_ADH_CLEAR_PVC,2026-06-01,SIZ_000532,,,,,,105600.00,"접착투명포스터 가로800mm×세로2400mm 완제품가[코팅포함가] (포스터사인 B05 C80, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B05:C80
COMP_POSTER_ADH_CLEAR_PVC,2026-06-01,SIZ_000562,,,,,,132000.00,"접착투명포스터 가로1000mm×세로2400mm 완제품가[코팅포함가] (포스터사인 B05 D80, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B05:D80
COMP_POSTER_ADH_CLEAR_PVC,2026-06-01,SIZ_000580,,,,,,158400.00,"접착투명포스터 가로1200mm×세로2400mm 완제품가[코팅포함가] (포스터사인 B05 E80, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B05:E80
COMP_POSTER_ADH_CLEAR_PVC,2026-06-01,SIZ_000520,,,,,,85800.00,"접착투명포스터 가로600mm×세로2600mm 완제품가[코팅포함가] (포스터사인 B05 B81, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B05:B81
COMP_POSTER_ADH_CLEAR_PVC,2026-06-01,SIZ_000533,,,,,,114400.00,"접착투명포스터 가로800mm×세로2600mm 완제품가[코팅포함가] (포스터사인 B05 C81, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B05:C81
COMP_POSTER_ADH_CLEAR_PVC,2026-06-01,SIZ_000563,,,,,,143000.00,"접착투명포스터 가로1000mm×세로2600mm 완제품가[코팅포함가] (포스터사인 B05 D81, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B05:D81
COMP_POSTER_ADH_CLEAR_PVC,2026-06-01,SIZ_000581,,,,,,171600.00,"접착투명포스터 가로1200mm×세로2600mm 완제품가[코팅포함가] (포스터사인 B05 E81, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B05:E81
COMP_POSTER_ADH_CLEAR_PVC,2026-06-01,SIZ_000521,,,,,,92400.00,"접착투명포스터 가로600mm×세로2800mm 완제품가[코팅포함가] (포스터사인 B05 B82, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B05:B82
COMP_POSTER_ADH_CLEAR_PVC,2026-06-01,SIZ_000534,,,,,,123200.00,"접착투명포스터 가로800mm×세로2800mm 완제품가[코팅포함가] (포스터사인 B05 C82, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B05:C82
COMP_POSTER_ADH_CLEAR_PVC,2026-06-01,SIZ_000564,,,,,,154000.00,"접착투명포스터 가로1000mm×세로2800mm 완제품가[코팅포함가] (포스터사인 B05 D82, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B05:D82
COMP_POSTER_ADH_CLEAR_PVC,2026-06-01,SIZ_000582,,,,,,184800.00,"접착투명포스터 가로1200mm×세로2800mm 완제품가[코팅포함가] (포스터사인 B05 E82, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B05:E82
COMP_POSTER_ADH_CLEAR_PVC,2026-06-01,SIZ_000522,,,,,,99000.00,"접착투명포스터 가로600mm×세로3000mm 완제품가[코팅포함가] (포스터사인 B05 B83, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B05:B83
COMP_POSTER_ADH_CLEAR_PVC,2026-06-01,SIZ_000535,,,,,,132000.00,"접착투명포스터 가로800mm×세로3000mm 완제품가[코팅포함가] (포스터사인 B05 C83, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B05:C83
COMP_POSTER_ADH_CLEAR_PVC,2026-06-01,SIZ_000565,,,,,,165000.00,"접착투명포스터 가로1000mm×세로3000mm 완제품가[코팅포함가] (포스터사인 B05 D83, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B05:D83
COMP_POSTER_ADH_CLEAR_PVC,2026-06-01,SIZ_000583,,,,,,198000.00,"접착투명포스터 가로1200mm×세로3000mm 완제품가[코팅포함가] (포스터사인 B05 E83, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B05:E83
COMP_POSTER_ARTFABRIC_GRAPHIC,2026-06-01,SIZ_000511,,,,,,12000.00,"아트패브릭포스터 가로600mm×세로600mm 완제품가[코팅포함가] (포스터사인 B06 B88, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B06:B88
COMP_POSTER_ARTFABRIC_GRAPHIC,2026-06-01,SIZ_000523,,,,,,12000.00,"아트패브릭포스터 가로800mm×세로600mm 완제품가[코팅포함가] (포스터사인 B06 C88, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B06:C88
COMP_POSTER_ARTFABRIC_GRAPHIC,2026-06-01,SIZ_000552,,,,,,20000.00,"아트패브릭포스터 가로1000mm×세로600mm 완제품가[코팅포함가] (포스터사인 B06 D88, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B06:D88
COMP_POSTER_ARTFABRIC_GRAPHIC,2026-06-01,SIZ_000570,,,,,,20000.00,"아트패브릭포스터 가로1200mm×세로600mm 완제품가[코팅포함가] (포스터사인 B06 E88, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B06:E88
COMP_POSTER_ARTFABRIC_GRAPHIC,2026-06-01,SIZ_000512,,,,,,12000.00,"아트패브릭포스터 가로600mm×세로800mm 완제품가[코팅포함가] (포스터사인 B06 B89, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B06:B89
COMP_POSTER_ARTFABRIC_GRAPHIC,2026-06-01,SIZ_000524,,,,,,20000.00,"아트패브릭포스터 가로800mm×세로800mm 완제품가[코팅포함가] (포스터사인 B06 C89, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B06:C89
COMP_POSTER_ARTFABRIC_GRAPHIC,2026-06-01,SIZ_000553,,,,,,20000.00,"아트패브릭포스터 가로1000mm×세로800mm 완제품가[코팅포함가] (포스터사인 B06 D89, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B06:D89
COMP_POSTER_ARTFABRIC_GRAPHIC,2026-06-01,SIZ_000571,,,,,,20000.00,"아트패브릭포스터 가로1200mm×세로800mm 완제품가[코팅포함가] (포스터사인 B06 E89, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B06:E89
COMP_POSTER_ARTFABRIC_GRAPHIC,2026-06-01,SIZ_000513,,,,,,20000.00,"아트패브릭포스터 가로600mm×세로1000mm 완제품가[코팅포함가] (포스터사인 B06 B90, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B06:B90
COMP_POSTER_ARTFABRIC_GRAPHIC,2026-06-01,SIZ_000525,,,,,,20000.00,"아트패브릭포스터 가로800mm×세로1000mm 완제품가[코팅포함가] (포스터사인 B06 C90, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B06:C90
COMP_POSTER_ARTFABRIC_GRAPHIC,2026-06-01,SIZ_000555,,,,,,20000.00,"아트패브릭포스터 가로1000mm×세로1000mm 완제품가[코팅포함가] (포스터사인 B06 D90, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B06:D90
COMP_POSTER_ARTFABRIC_GRAPHIC,2026-06-01,SIZ_000573,,,,,,24000.00,"아트패브릭포스터 가로1200mm×세로1000mm 완제품가[코팅포함가] (포스터사인 B06 E90, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B06:E90
COMP_POSTER_ARTFABRIC_GRAPHIC,2026-06-01,SIZ_000514,,,,,,20000.00,"아트패브릭포스터 가로600mm×세로1200mm 완제품가[코팅포함가] (포스터사인 B06 B91, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B06:B91
COMP_POSTER_ARTFABRIC_GRAPHIC,2026-06-01,SIZ_000526,,,,,,20000.00,"아트패브릭포스터 가로800mm×세로1200mm 완제품가[코팅포함가] (포스터사인 B06 C91, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B06:C91
COMP_POSTER_ARTFABRIC_GRAPHIC,2026-06-01,SIZ_000556,,,,,,24000.00,"아트패브릭포스터 가로1000mm×세로1200mm 완제품가[코팅포함가] (포스터사인 B06 D91, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B06:D91
COMP_POSTER_ARTFABRIC_GRAPHIC,2026-06-01,SIZ_000574,,,,,,28800.00,"아트패브릭포스터 가로1200mm×세로1200mm 완제품가[코팅포함가] (포스터사인 B06 E91, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B06:E91
COMP_POSTER_ARTFABRIC_GRAPHIC,2026-06-01,SIZ_000515,,,,,,20000.00,"아트패브릭포스터 가로600mm×세로1400mm 완제품가[코팅포함가] (포스터사인 B06 B92, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B06:B92
COMP_POSTER_ARTFABRIC_GRAPHIC,2026-06-01,SIZ_000527,,,,,,22400.00,"아트패브릭포스터 가로800mm×세로1400mm 완제품가[코팅포함가] (포스터사인 B06 C92, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B06:C92
COMP_POSTER_ARTFABRIC_GRAPHIC,2026-06-01,SIZ_000557,,,,,,28000.00,"아트패브릭포스터 가로1000mm×세로1400mm 완제품가[코팅포함가] (포스터사인 B06 D92, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B06:D92
COMP_POSTER_ARTFABRIC_GRAPHIC,2026-06-01,SIZ_000575,,,,,,33600.00,"아트패브릭포스터 가로1200mm×세로1400mm 완제품가[코팅포함가] (포스터사인 B06 E92, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B06:E92
COMP_POSTER_ARTFABRIC_GRAPHIC,2026-06-01,SIZ_000516,,,,,,20000.00,"아트패브릭포스터 가로600mm×세로1600mm 완제품가[코팅포함가] (포스터사인 B06 B93, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B06:B93
COMP_POSTER_ARTFABRIC_GRAPHIC,2026-06-01,SIZ_000528,,,,,,25600.00,"아트패브릭포스터 가로800mm×세로1600mm 완제품가[코팅포함가] (포스터사인 B06 C93, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B06:C93
COMP_POSTER_ARTFABRIC_GRAPHIC,2026-06-01,SIZ_000558,,,,,,32000.00,"아트패브릭포스터 가로1000mm×세로1600mm 완제품가[코팅포함가] (포스터사인 B06 D93, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B06:D93
COMP_POSTER_ARTFABRIC_GRAPHIC,2026-06-01,SIZ_000576,,,,,,38400.00,"아트패브릭포스터 가로1200mm×세로1600mm 완제품가[코팅포함가] (포스터사인 B06 E93, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B06:E93
COMP_POSTER_ARTFABRIC_GRAPHIC,2026-06-01,SIZ_000529,,,,,,28800.00,"아트패브릭포스터 가로800mm×세로1800mm 완제품가[코팅포함가] (포스터사인 B06 C94, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B06:C94
COMP_POSTER_ARTFABRIC_GRAPHIC,2026-06-01,SIZ_000559,,,,,,36000.00,"아트패브릭포스터 가로1000mm×세로1800mm 완제품가[코팅포함가] (포스터사인 B06 D94, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B06:D94
COMP_POSTER_ARTFABRIC_GRAPHIC,2026-06-01,SIZ_000577,,,,,,43200.00,"아트패브릭포스터 가로1200mm×세로1800mm 완제품가[코팅포함가] (포스터사인 B06 E94, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B06:E94
COMP_POSTER_ARTFABRIC_GRAPHIC,2026-06-01,SIZ_000517,,,,,,24000.00,"아트패브릭포스터 가로600mm×세로2000mm 완제품가[코팅포함가] (포스터사인 B06 B95, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B06:B95
COMP_POSTER_ARTFABRIC_GRAPHIC,2026-06-01,SIZ_000530,,,,,,32000.00,"아트패브릭포스터 가로800mm×세로2000mm 완제품가[코팅포함가] (포스터사인 B06 C95, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B06:C95
COMP_POSTER_ARTFABRIC_GRAPHIC,2026-06-01,SIZ_000560,,,,,,40000.00,"아트패브릭포스터 가로1000mm×세로2000mm 완제품가[코팅포함가] (포스터사인 B06 D95, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B06:D95
COMP_POSTER_ARTFABRIC_GRAPHIC,2026-06-01,SIZ_000578,,,,,,48000.00,"아트패브릭포스터 가로1200mm×세로2000mm 완제품가[코팅포함가] (포스터사인 B06 E95, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B06:E95
COMP_POSTER_ARTFABRIC_GRAPHIC,2026-06-01,SIZ_000518,,,,,,26400.00,"아트패브릭포스터 가로600mm×세로2200mm 완제품가[코팅포함가] (포스터사인 B06 B96, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B06:B96
COMP_POSTER_ARTFABRIC_GRAPHIC,2026-06-01,SIZ_000531,,,,,,35200.00,"아트패브릭포스터 가로800mm×세로2200mm 완제품가[코팅포함가] (포스터사인 B06 C96, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B06:C96
COMP_POSTER_ARTFABRIC_GRAPHIC,2026-06-01,SIZ_000561,,,,,,44000.00,"아트패브릭포스터 가로1000mm×세로2200mm 완제품가[코팅포함가] (포스터사인 B06 D96, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B06:D96
COMP_POSTER_ARTFABRIC_GRAPHIC,2026-06-01,SIZ_000579,,,,,,52800.00,"아트패브릭포스터 가로1200mm×세로2200mm 완제품가[코팅포함가] (포스터사인 B06 E96, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B06:E96
COMP_POSTER_ARTFABRIC_GRAPHIC,2026-06-01,SIZ_000519,,,,,,28800.00,"아트패브릭포스터 가로600mm×세로2400mm 완제품가[코팅포함가] (포스터사인 B06 B97, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B06:B97
COMP_POSTER_ARTFABRIC_GRAPHIC,2026-06-01,SIZ_000532,,,,,,38400.00,"아트패브릭포스터 가로800mm×세로2400mm 완제품가[코팅포함가] (포스터사인 B06 C97, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B06:C97
COMP_POSTER_ARTFABRIC_GRAPHIC,2026-06-01,SIZ_000562,,,,,,48000.00,"아트패브릭포스터 가로1000mm×세로2400mm 완제품가[코팅포함가] (포스터사인 B06 D97, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B06:D97
COMP_POSTER_ARTFABRIC_GRAPHIC,2026-06-01,SIZ_000580,,,,,,57600.00,"아트패브릭포스터 가로1200mm×세로2400mm 완제품가[코팅포함가] (포스터사인 B06 E97, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B06:E97
COMP_POSTER_ARTFABRIC_GRAPHIC,2026-06-01,SIZ_000520,,,,,,31200.00,"아트패브릭포스터 가로600mm×세로2600mm 완제품가[코팅포함가] (포스터사인 B06 B98, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B06:B98
COMP_POSTER_ARTFABRIC_GRAPHIC,2026-06-01,SIZ_000533,,,,,,41600.00,"아트패브릭포스터 가로800mm×세로2600mm 완제품가[코팅포함가] (포스터사인 B06 C98, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B06:C98
COMP_POSTER_ARTFABRIC_GRAPHIC,2026-06-01,SIZ_000563,,,,,,52000.00,"아트패브릭포스터 가로1000mm×세로2600mm 완제품가[코팅포함가] (포스터사인 B06 D98, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B06:D98
COMP_POSTER_ARTFABRIC_GRAPHIC,2026-06-01,SIZ_000581,,,,,,62400.00,"아트패브릭포스터 가로1200mm×세로2600mm 완제품가[코팅포함가] (포스터사인 B06 E98, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B06:E98
COMP_POSTER_ARTFABRIC_GRAPHIC,2026-06-01,SIZ_000521,,,,,,33600.00,"아트패브릭포스터 가로600mm×세로2800mm 완제품가[코팅포함가] (포스터사인 B06 B99, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B06:B99
COMP_POSTER_ARTFABRIC_GRAPHIC,2026-06-01,SIZ_000534,,,,,,44800.00,"아트패브릭포스터 가로800mm×세로2800mm 완제품가[코팅포함가] (포스터사인 B06 C99, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B06:C99
COMP_POSTER_ARTFABRIC_GRAPHIC,2026-06-01,SIZ_000564,,,,,,56000.00,"아트패브릭포스터 가로1000mm×세로2800mm 완제품가[코팅포함가] (포스터사인 B06 D99, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B06:D99
COMP_POSTER_ARTFABRIC_GRAPHIC,2026-06-01,SIZ_000582,,,,,,67200.00,"아트패브릭포스터 가로1200mm×세로2800mm 완제품가[코팅포함가] (포스터사인 B06 E99, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B06:E99
COMP_POSTER_ARTFABRIC_GRAPHIC,2026-06-01,SIZ_000522,,,,,,36000.00,"아트패브릭포스터 가로600mm×세로3000mm 완제품가[코팅포함가] (포스터사인 B06 B100, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B06:B100
COMP_POSTER_ARTFABRIC_GRAPHIC,2026-06-01,SIZ_000535,,,,,,48000.00,"아트패브릭포스터 가로800mm×세로3000mm 완제품가[코팅포함가] (포스터사인 B06 C100, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B06:C100
COMP_POSTER_ARTFABRIC_GRAPHIC,2026-06-01,SIZ_000565,,,,,,60000.00,"아트패브릭포스터 가로1000mm×세로3000mm 완제품가[코팅포함가] (포스터사인 B06 D100, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B06:D100
COMP_POSTER_ARTFABRIC_GRAPHIC,2026-06-01,SIZ_000583,,,,,,72000.00,"아트패브릭포스터 가로1200mm×세로3000mm 완제품가[코팅포함가] (포스터사인 B06 E100, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B06:E100
COMP_POSTER_LINEN_FABRIC,2026-06-01,SIZ_000511,,,,,,17000.00,"린넨패브릭포스터 가로600mm×세로600mm 완제품가[코팅포함가] (포스터사인 B07 B105, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B07:B105
COMP_POSTER_LINEN_FABRIC,2026-06-01,SIZ_000523,,,,,,17000.00,"린넨패브릭포스터 가로800mm×세로600mm 완제품가[코팅포함가] (포스터사인 B07 C105, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B07:C105
COMP_POSTER_LINEN_FABRIC,2026-06-01,SIZ_000552,,,,,,30000.00,"린넨패브릭포스터 가로1000mm×세로600mm 완제품가[코팅포함가] (포스터사인 B07 D105, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B07:D105
COMP_POSTER_LINEN_FABRIC,2026-06-01,SIZ_000570,,,,,,30000.00,"린넨패브릭포스터 가로1200mm×세로600mm 완제품가[코팅포함가] (포스터사인 B07 E105, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B07:E105
COMP_POSTER_LINEN_FABRIC,2026-06-01,SIZ_000512,,,,,,17000.00,"린넨패브릭포스터 가로600mm×세로800mm 완제품가[코팅포함가] (포스터사인 B07 B106, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B07:B106
COMP_POSTER_LINEN_FABRIC,2026-06-01,SIZ_000524,,,,,,30000.00,"린넨패브릭포스터 가로800mm×세로800mm 완제품가[코팅포함가] (포스터사인 B07 C106, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B07:C106
COMP_POSTER_LINEN_FABRIC,2026-06-01,SIZ_000553,,,,,,30000.00,"린넨패브릭포스터 가로1000mm×세로800mm 완제품가[코팅포함가] (포스터사인 B07 D106, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B07:D106
COMP_POSTER_LINEN_FABRIC,2026-06-01,SIZ_000571,,,,,,30000.00,"린넨패브릭포스터 가로1200mm×세로800mm 완제품가[코팅포함가] (포스터사인 B07 E106, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B07:E106
COMP_POSTER_LINEN_FABRIC,2026-06-01,SIZ_000513,,,,,,30000.00,"린넨패브릭포스터 가로600mm×세로1000mm 완제품가[코팅포함가] (포스터사인 B07 B107, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B07:B107
COMP_POSTER_LINEN_FABRIC,2026-06-01,SIZ_000525,,,,,,30000.00,"린넨패브릭포스터 가로800mm×세로1000mm 완제품가[코팅포함가] (포스터사인 B07 C107, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B07:C107
COMP_POSTER_LINEN_FABRIC,2026-06-01,SIZ_000555,,,,,,30000.00,"린넨패브릭포스터 가로1000mm×세로1000mm 완제품가[코팅포함가] (포스터사인 B07 D107, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B07:D107
COMP_POSTER_LINEN_FABRIC,2026-06-01,SIZ_000573,,,,,,36000.00,"린넨패브릭포스터 가로1200mm×세로1000mm 완제품가[코팅포함가] (포스터사인 B07 E107, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B07:E107
COMP_POSTER_LINEN_FABRIC,2026-06-01,SIZ_000514,,,,,,30000.00,"린넨패브릭포스터 가로600mm×세로1200mm 완제품가[코팅포함가] (포스터사인 B07 B108, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B07:B108
COMP_POSTER_LINEN_FABRIC,2026-06-01,SIZ_000526,,,,,,30000.00,"린넨패브릭포스터 가로800mm×세로1200mm 완제품가[코팅포함가] (포스터사인 B07 C108, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B07:C108
COMP_POSTER_LINEN_FABRIC,2026-06-01,SIZ_000556,,,,,,36000.00,"린넨패브릭포스터 가로1000mm×세로1200mm 완제품가[코팅포함가] (포스터사인 B07 D108, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B07:D108
COMP_POSTER_LINEN_FABRIC,2026-06-01,SIZ_000574,,,,,,43200.00,"린넨패브릭포스터 가로1200mm×세로1200mm 완제품가[코팅포함가] (포스터사인 B07 E108, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B07:E108
COMP_POSTER_LINEN_FABRIC,2026-06-01,SIZ_000515,,,,,,30000.00,"린넨패브릭포스터 가로600mm×세로1400mm 완제품가[코팅포함가] (포스터사인 B07 B109, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B07:B109
COMP_POSTER_LINEN_FABRIC,2026-06-01,SIZ_000527,,,,,,33600.00,"린넨패브릭포스터 가로800mm×세로1400mm 완제품가[코팅포함가] (포스터사인 B07 C109, 면적매트릭스, 완제품비.06)",price-poster-sign-l1.csv:B07:C109
